Economy,Year,Transport Type,Vehicle Type,Turnover_rate,Scenario
16_RUS,2039,passenger,lt,0.0699999999999999,Carbon Neutral
16_RUS,2039,passenger,lv,0.09,Carbon Neutral
16_RUS,2040,freight,ht,0.0699999999999999,Carbon Neutral
16_RUS,2040,freight,lt,0.0699999999999999,Carbon Neutral
16_RUS,2040,passenger,2w,0.11,Carbon Neutral
16_RUS,2040,passenger,bus,0.05,Carbon Neutral
16_RUS,2040,passenger,lt,0.0699999999999999,Carbon Neutral
16_RUS,2040,passenger,lv,0.09,Carbon Neutral
16_RUS,2041,freight,ht,0.0699999999999999,Carbon Neutral
16_RUS,2041,freight,lt,0.0699999999999999,Carbon Neutral
16_RUS,2041,passenger,2w,0.11,Carbon Neutral
16_RUS,2041,passenger,bus,0.05,Carbon Neutral
16_RUS,2041,passenger,lt,0.0699999999999999,Carbon Neutral
16_RUS,2041,passenger,lv,0.09,Carbon Neutral
16_RUS,2042,freight,ht,0.0699999999999999,Carbon Neutral
16_RUS,2042,freight,lt,0.0699999999999999,Carbon Neutral
16_RUS,2042,passenger,2w,0.11,Carbon Neutral
16_RUS,2042,passenger,bus,0.05,Carbon Neutral
16_RUS,2042,passenger,lt,0.0699999999999999,Carbon Neutral
16_RUS,2042,passenger,lv,0.09,Carbon Neutral
16_RUS,2043,freight,ht,0.0699999999999999,Carbon Neutral
16_RUS,2043,freight,lt,0.0699999999999999,Carbon Neutral
16_RUS,2043,passenger,2w,0.11,Carbon Neutral
16_RUS,2043,passenger,bus,0.05,Carbon Neutral
16_RUS,2043,passenger,lt,0.0699999999999999,Carbon Neutral
16_RUS,2043,passenger,lv,0.09,Carbon Neutral
16_RUS,2044,freight,ht,0.0699999999999999,Carbon Neutral
16_RUS,2044,freight,lt,0.0699999999999999,Carbon Neutral
16_RUS,2044,passenger,2w,0.11,Carbon Neutral
16_RUS,2044,passenger,bus,0.05,Carbon Neutral
16_RUS,2044,passenger,lt,0.0699999999999999,Carbon Neutral
16_RUS,2044,passenger,lv,0.09,Carbon Neutral
16_RUS,2045,freight,ht,0.0699999999999999,Carbon Neutral
16_RUS,2045,freight,lt,0.0699999999999999,Carbon Neutral
16_RUS,2045,passenger,2w,0.11,Carbon Neutral
16_RUS,2045,passenger,bus,0.05,Carbon Neutral
16_RUS,2045,passenger,lt,0.0699999999999999,Carbon Neutral
16_RUS,2045,passenger,lv,0.09,Carbon Neutral
16_RUS,2046,freight,ht,0.0699999999999999,Carbon Neutral
16_RUS,2046,freight,lt,0.0699999999999999,Carbon Neutral
16_RUS,2046,passenger,2w,0.11,Carbon Neutral
16_RUS,2046,passenger,bus,0.05,Carbon Neutral
16_RUS,2046,passenger,lt,0.0699999999999999,Carbon Neutral
16_RUS,2046,passenger,lv,0.09,Carbon Neutral
16_RUS,2047,freight,ht,0.0699999999999999,Carbon Neutral
16_RUS,2047,freight,lt,0.0699999999999999,Carbon Neutral
16_RUS,2047,passenger,2w,0.11,Carbon Neutral
16_RUS,2047,passenger,bus,0.05,Carbon Neutral
16_RUS,2047,passenger,lt,0.0699999999999999,Carbon Neutral
16_RUS,2047,passenger,lv,0.09,Carbon Neutral
16_RUS,2048,freight,ht,0.0699999999999999,Carbon Neutral
16_RUS,2048,freight,lt,0.0699999999999999,Carbon Neutral
16_RUS,2048,passenger,2w,0.11,Carbon Neutral
16_RUS,2048,passenger,bus,0.05,Carbon Neutral
16_RUS,2048,passenger,lt,0.0699999999999999,Carbon Neutral
16_RUS,2048,passenger,lv,0.09,Carbon Neutral
16_RUS,2049,freight,ht,0.0699999999999999,Carbon Neutral
16_RUS,2049,freight,lt,0.0699999999999999,Carbon Neutral
16_RUS,2049,passenger,2w,0.11,Carbon Neutral
16_RUS,2049,passenger,bus,0.05,Carbon Neutral
16_RUS,2049,passenger,lt,0.0699999999999999,Carbon Neutral
16_RUS,2049,passenger,lv,0.09,Carbon Neutral
16_RUS,2050,freight,ht,0.0699999999999999,Carbon Neutral
16_RUS,2050,freight,lt,0.0699999999999999,Carbon Neutral
16_RUS,2050,passenger,2w,0.11,Carbon Neutral
16_RUS,2050,passenger,bus,0.05,Carbon Neutral
16_RUS,2050,passenger,lt,0.0699999999999999,Carbon Neutral
16_RUS,2050,passenger,lv,0.09,Carbon Neutral
17_SIN,2018,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2018,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2018,passenger,2w,0.11,Carbon Neutral
17_SIN,2018,passenger,bus,0.05,Carbon Neutral
17_SIN,2018,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2018,passenger,lv,0.09,Carbon Neutral
17_SIN,2019,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2019,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2019,passenger,2w,0.11,Carbon Neutral
17_SIN,2019,passenger,bus,0.05,Carbon Neutral
17_SIN,2019,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2019,passenger,lv,0.09,Carbon Neutral
17_SIN,2020,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2020,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2020,passenger,2w,0.11,Carbon Neutral
17_SIN,2020,passenger,bus,0.05,Carbon Neutral
17_SIN,2020,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2020,passenger,lv,0.09,Carbon Neutral
17_SIN,2021,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2021,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2021,passenger,2w,0.11,Carbon Neutral
17_SIN,2021,passenger,bus,0.05,Carbon Neutral
17_SIN,2021,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2021,passenger,lv,0.09,Carbon Neutral
17_SIN,2022,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2022,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2022,passenger,2w,0.11,Carbon Neutral
17_SIN,2022,passenger,bus,0.05,Carbon Neutral
17_SIN,2022,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2022,passenger,lv,0.09,Carbon Neutral
17_SIN,2023,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2023,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2023,passenger,2w,0.11,Carbon Neutral
17_SIN,2023,passenger,bus,0.05,Carbon Neutral
17_SIN,2023,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2023,passenger,lv,0.09,Carbon Neutral
17_SIN,2024,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2024,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2024,passenger,2w,0.11,Carbon Neutral
17_SIN,2024,passenger,bus,0.05,Carbon Neutral
17_SIN,2024,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2024,passenger,lv,0.09,Carbon Neutral
17_SIN,2025,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2025,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2025,passenger,2w,0.11,Carbon Neutral
17_SIN,2025,passenger,bus,0.05,Carbon Neutral
17_SIN,2025,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2025,passenger,lv,0.09,Carbon Neutral
17_SIN,2026,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2026,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2026,passenger,2w,0.11,Carbon Neutral
17_SIN,2026,passenger,bus,0.05,Carbon Neutral
17_SIN,2026,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2026,passenger,lv,0.09,Carbon Neutral
17_SIN,2027,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2027,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2027,passenger,2w,0.11,Carbon Neutral
17_SIN,2027,passenger,bus,0.05,Carbon Neutral
17_SIN,2027,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2027,passenger,lv,0.09,Carbon Neutral
17_SIN,2028,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2028,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2028,passenger,2w,0.11,Carbon Neutral
17_SIN,2028,passenger,bus,0.05,Carbon Neutral
17_SIN,2028,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2028,passenger,lv,0.09,Carbon Neutral
17_SIN,2029,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2029,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2029,passenger,2w,0.11,Carbon Neutral
17_SIN,2029,passenger,bus,0.05,Carbon Neutral
17_SIN,2029,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2029,passenger,lv,0.09,Carbon Neutral
17_SIN,2030,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2030,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2030,passenger,2w,0.11,Carbon Neutral
17_SIN,2030,passenger,bus,0.05,Carbon Neutral
17_SIN,2030,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2030,passenger,lv,0.09,Carbon Neutral
17_SIN,2031,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2031,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2031,passenger,2w,0.11,Carbon Neutral
17_SIN,2031,passenger,bus,0.05,Carbon Neutral
17_SIN,2031,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2031,passenger,lv,0.09,Carbon Neutral
17_SIN,2032,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2032,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2032,passenger,2w,0.11,Carbon Neutral
17_SIN,2032,passenger,bus,0.05,Carbon Neutral
17_SIN,2032,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2032,passenger,lv,0.09,Carbon Neutral
17_SIN,2033,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2033,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2033,passenger,2w,0.11,Carbon Neutral
17_SIN,2033,passenger,bus,0.05,Carbon Neutral
17_SIN,2033,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2033,passenger,lv,0.09,Carbon Neutral
17_SIN,2034,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2034,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2034,passenger,2w,0.11,Carbon Neutral
17_SIN,2034,passenger,bus,0.05,Carbon Neutral
17_SIN,2034,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2034,passenger,lv,0.09,Carbon Neutral
17_SIN,2035,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2035,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2035,passenger,2w,0.11,Carbon Neutral
17_SIN,2035,passenger,bus,0.05,Carbon Neutral
17_SIN,2035,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2035,passenger,lv,0.09,Carbon Neutral
17_SIN,2036,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2036,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2036,passenger,2w,0.11,Carbon Neutral
17_SIN,2036,passenger,bus,0.05,Carbon Neutral
17_SIN,2036,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2036,passenger,lv,0.09,Carbon Neutral
17_SIN,2037,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2037,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2037,passenger,2w,0.11,Carbon Neutral
17_SIN,2037,passenger,bus,0.05,Carbon Neutral
17_SIN,2037,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2037,passenger,lv,0.09,Carbon Neutral
17_SIN,2038,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2038,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2038,passenger,2w,0.11,Carbon Neutral
17_SIN,2038,passenger,bus,0.05,Carbon Neutral
17_SIN,2038,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2038,passenger,lv,0.09,Carbon Neutral
17_SIN,2039,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2039,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2039,passenger,2w,0.11,Carbon Neutral
17_SIN,2039,passenger,bus,0.05,Carbon Neutral
17_SIN,2039,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2039,passenger,lv,0.09,Carbon Neutral
17_SIN,2040,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2040,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2040,passenger,2w,0.11,Carbon Neutral
17_SIN,2040,passenger,bus,0.05,Carbon Neutral
17_SIN,2040,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2040,passenger,lv,0.09,Carbon Neutral
17_SIN,2041,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2041,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2041,passenger,2w,0.11,Carbon Neutral
17_SIN,2041,passenger,bus,0.05,Carbon Neutral
17_SIN,2041,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2041,passenger,lv,0.09,Carbon Neutral
17_SIN,2042,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2042,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2042,passenger,2w,0.11,Carbon Neutral
17_SIN,2042,passenger,bus,0.05,Carbon Neutral
17_SIN,2042,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2042,passenger,lv,0.09,Carbon Neutral
17_SIN,2043,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2043,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2043,passenger,2w,0.11,Carbon Neutral
17_SIN,2043,passenger,bus,0.05,Carbon Neutral
17_SIN,2043,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2043,passenger,lv,0.09,Carbon Neutral
17_SIN,2044,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2044,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2044,passenger,2w,0.11,Carbon Neutral
17_SIN,2044,passenger,bus,0.05,Carbon Neutral
17_SIN,2044,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2044,passenger,lv,0.09,Carbon Neutral
17_SIN,2045,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2045,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2045,passenger,2w,0.11,Carbon Neutral
17_SIN,2045,passenger,bus,0.05,Carbon Neutral
17_SIN,2045,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2045,passenger,lv,0.09,Carbon Neutral
17_SIN,2046,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2046,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2046,passenger,2w,0.11,Carbon Neutral
17_SIN,2046,passenger,bus,0.05,Carbon Neutral
17_SIN,2046,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2046,passenger,lv,0.09,Carbon Neutral
17_SIN,2047,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2047,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2047,passenger,2w,0.11,Carbon Neutral
17_SIN,2047,passenger,bus,0.05,Carbon Neutral
17_SIN,2047,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2047,passenger,lv,0.09,Carbon Neutral
17_SIN,2048,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2048,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2048,passenger,2w,0.11,Carbon Neutral
17_SIN,2048,passenger,bus,0.05,Carbon Neutral
17_SIN,2048,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2048,passenger,lv,0.09,Carbon Neutral
17_SIN,2049,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2049,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2049,passenger,2w,0.11,Carbon Neutral
17_SIN,2049,passenger,bus,0.05,Carbon Neutral
17_SIN,2049,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2049,passenger,lv,0.09,Carbon Neutral
17_SIN,2050,freight,ht,0.0699999999999999,Carbon Neutral
17_SIN,2050,freight,lt,0.0699999999999999,Carbon Neutral
17_SIN,2050,passenger,2w,0.11,Carbon Neutral
17_SIN,2050,passenger,bus,0.05,Carbon Neutral
17_SIN,2050,passenger,lt,0.0699999999999999,Carbon Neutral
17_SIN,2050,passenger,lv,0.09,Carbon Neutral
18_CT,2018,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2018,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2018,passenger,2w,0.11,Carbon Neutral
18_CT,2018,passenger,bus,0.05,Carbon Neutral
18_CT,2018,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2018,passenger,lv,0.09,Carbon Neutral
18_CT,2019,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2019,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2019,passenger,2w,0.11,Carbon Neutral
18_CT,2019,passenger,bus,0.05,Carbon Neutral
18_CT,2019,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2019,passenger,lv,0.09,Carbon Neutral
18_CT,2020,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2020,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2020,passenger,2w,0.11,Carbon Neutral
18_CT,2020,passenger,bus,0.05,Carbon Neutral
18_CT,2020,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2020,passenger,lv,0.09,Carbon Neutral
18_CT,2021,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2021,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2021,passenger,2w,0.11,Carbon Neutral
18_CT,2021,passenger,bus,0.05,Carbon Neutral
18_CT,2021,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2021,passenger,lv,0.09,Carbon Neutral
18_CT,2022,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2022,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2022,passenger,2w,0.11,Carbon Neutral
18_CT,2022,passenger,bus,0.05,Carbon Neutral
18_CT,2022,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2022,passenger,lv,0.09,Carbon Neutral
18_CT,2023,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2023,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2023,passenger,2w,0.11,Carbon Neutral
18_CT,2023,passenger,bus,0.05,Carbon Neutral
18_CT,2023,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2023,passenger,lv,0.09,Carbon Neutral
18_CT,2024,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2024,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2024,passenger,2w,0.11,Carbon Neutral
18_CT,2024,passenger,bus,0.05,Carbon Neutral
18_CT,2024,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2024,passenger,lv,0.09,Carbon Neutral
18_CT,2025,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2025,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2025,passenger,2w,0.11,Carbon Neutral
18_CT,2025,passenger,bus,0.05,Carbon Neutral
18_CT,2025,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2025,passenger,lv,0.09,Carbon Neutral
18_CT,2026,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2026,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2026,passenger,2w,0.11,Carbon Neutral
18_CT,2026,passenger,bus,0.05,Carbon Neutral
18_CT,2026,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2026,passenger,lv,0.09,Carbon Neutral
18_CT,2027,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2027,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2027,passenger,2w,0.11,Carbon Neutral
18_CT,2027,passenger,bus,0.05,Carbon Neutral
18_CT,2027,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2027,passenger,lv,0.09,Carbon Neutral
18_CT,2028,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2028,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2028,passenger,2w,0.11,Carbon Neutral
18_CT,2028,passenger,bus,0.05,Carbon Neutral
18_CT,2028,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2028,passenger,lv,0.09,Carbon Neutral
18_CT,2029,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2029,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2029,passenger,2w,0.11,Carbon Neutral
18_CT,2029,passenger,bus,0.05,Carbon Neutral
18_CT,2029,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2029,passenger,lv,0.09,Carbon Neutral
18_CT,2030,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2030,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2030,passenger,2w,0.11,Carbon Neutral
18_CT,2030,passenger,bus,0.05,Carbon Neutral
18_CT,2030,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2030,passenger,lv,0.09,Carbon Neutral
18_CT,2031,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2031,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2031,passenger,2w,0.11,Carbon Neutral
18_CT,2031,passenger,bus,0.05,Carbon Neutral
18_CT,2031,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2031,passenger,lv,0.09,Carbon Neutral
18_CT,2032,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2032,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2032,passenger,2w,0.11,Carbon Neutral
18_CT,2032,passenger,bus,0.05,Carbon Neutral
18_CT,2032,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2032,passenger,lv,0.09,Carbon Neutral
18_CT,2033,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2033,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2033,passenger,2w,0.11,Carbon Neutral
18_CT,2033,passenger,bus,0.05,Carbon Neutral
18_CT,2033,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2033,passenger,lv,0.09,Carbon Neutral
18_CT,2034,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2034,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2034,passenger,2w,0.11,Carbon Neutral
18_CT,2034,passenger,bus,0.05,Carbon Neutral
18_CT,2034,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2034,passenger,lv,0.09,Carbon Neutral
18_CT,2035,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2035,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2035,passenger,2w,0.11,Carbon Neutral
18_CT,2035,passenger,bus,0.05,Carbon Neutral
18_CT,2035,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2035,passenger,lv,0.09,Carbon Neutral
18_CT,2036,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2036,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2036,passenger,2w,0.11,Carbon Neutral
18_CT,2036,passenger,bus,0.05,Carbon Neutral
18_CT,2036,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2036,passenger,lv,0.09,Carbon Neutral
18_CT,2037,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2037,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2037,passenger,2w,0.11,Carbon Neutral
18_CT,2037,passenger,bus,0.05,Carbon Neutral
18_CT,2037,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2037,passenger,lv,0.09,Carbon Neutral
18_CT,2038,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2038,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2038,passenger,2w,0.11,Carbon Neutral
18_CT,2038,passenger,bus,0.05,Carbon Neutral
18_CT,2038,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2038,passenger,lv,0.09,Carbon Neutral
18_CT,2039,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2039,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2039,passenger,2w,0.11,Carbon Neutral
18_CT,2039,passenger,bus,0.05,Carbon Neutral
18_CT,2039,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2039,passenger,lv,0.09,Carbon Neutral
18_CT,2040,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2040,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2040,passenger,2w,0.11,Carbon Neutral
18_CT,2040,passenger,bus,0.05,Carbon Neutral
18_CT,2040,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2040,passenger,lv,0.09,Carbon Neutral
18_CT,2041,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2041,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2041,passenger,2w,0.11,Carbon Neutral
18_CT,2041,passenger,bus,0.05,Carbon Neutral
18_CT,2041,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2041,passenger,lv,0.09,Carbon Neutral
18_CT,2042,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2042,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2042,passenger,2w,0.11,Carbon Neutral
18_CT,2042,passenger,bus,0.05,Carbon Neutral
18_CT,2042,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2042,passenger,lv,0.09,Carbon Neutral
18_CT,2043,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2043,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2043,passenger,2w,0.11,Carbon Neutral
18_CT,2043,passenger,bus,0.05,Carbon Neutral
18_CT,2043,passenger,lt,0.0699999999999999,Carbon Neutral
18_CT,2043,passenger,lv,0.09,Carbon Neutral
18_CT,2044,freight,ht,0.0699999999999999,Carbon Neutral
18_CT,2044,freight,lt,0.0699999999999999,Carbon Neutral
18_CT,2044,passenger,2w,0.11,Carbon Neutral
18_CT,2044,passenger,bus,0.05,Carbon Neutral
