Transport Type,,freight,freight,freight,freight,freight,freight,freight,freight,freight,freight,freight,freight,freight,freight,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger
18_CT,2048,6.760732033682619,16.072967424585816,14.465670682127232,12.292240061241124,16.072967424585816,17.680264167044395,14.144211333635516,2.773395877629939,3.819358973024952,3.358286811885847,4.99215992787837,3.819358973024952,42.01294870327448,3.046999714035462,0.3496347492117378,0.9948816869585296,3.4442548726088336,8.480998777454282,7.632898899708854,6.199717571921738,8.480998777454282,9.32909865519971,5.427839217570741,2.773395877629939,3.819358973024952,3.358286811885847,4.99215992787837,3.819358973024952,42.01294870327448,3.046999714035462,0.8134261652266581,2.2279594009312227,2.2279594009312227,1.4641809844336002,2.2279594009312227,2.4507553410243452,1.3367756405587334
18_CT,2049,6.760732033682619,16.072967424585816,14.465670682127232,12.292240061241124,16.072967424585816,17.680264167044395,14.144211333635516,2.773395877629939,3.819358973024952,3.358286811885847,4.99215992787837,3.819358973024952,42.01294870327448,3.046999714035462,0.3496347492117378,0.9948816869585296,3.4442548726088336,8.480998777454282,7.632898899708854,6.199717571921738,8.480998777454282,9.32909865519971,5.427839217570741,2.773395877629939,3.819358973024952,3.358286811885847,4.99215992787837,3.819358973024952,42.01294870327448,3.046999714035462,0.8134261652266581,2.2279594009312227,2.2279594009312227,1.4641809844336002,2.2279594009312227,2.4507553410243452,1.3367756405587334
18_CT,2050,6.760732033682619,16.072967424585816,14.465670682127232,12.292240061241124,16.072967424585816,17.680264167044395,14.144211333635516,2.773395877629939,3.819358973024952,3.358286811885847,4.99215992787837,3.819358973024952,42.01294870327448,3.046999714035462,0.3496347492117378,0.9948816869585296,3.4442548726088336,8.480998777454282,7.632898899708854,6.199717571921738,8.480998777454282,9.32909865519971,5.427839217570741,2.773395877629939,3.819358973024952,3.358286811885847,4.99215992787837,3.819358973024952,42.01294870327448,3.046999714035462,0.8134261652266581,2.2279594009312227,2.2279594009312227,1.4641809844336002,2.2279594009312227,2.4507553410243452,1.3367756405587334
19_THA,2018,2.905243288003373,7.100101967353502,6.3900917706181515,5.282260523642496,7.100101967353502,7.100101967353502,6.248089731271082,1.4864761785490725,3.6561238766389126,3.290511488975021,2.7026839609983138,3.6561238766389126,3.6561238766389126,2.3144061424704887,0.3577081713086004,1.056947031843592,2.861665370468803,7.100101967353502,6.3900917706181515,5.203027946306914,7.100101967353502,7.100101967353502,4.544065259106241,1.4864761785490725,3.6561238766389126,3.290511488975021,2.7026839609983138,3.6561238766389126,3.6561238766389126,2.3144061424704887,0.7988815825892074,2.289348595652403,2.0604137360871624,1.4525119683440135,2.289348595652403,2.289348595652403,1.373609157391442
19_THA,2019,2.890717071563356,7.011350692761583,6.3102156234854245,5.255849221024284,7.011350692761583,7.011350692761583,6.1699886096301935,1.4716114167635819,3.56472077972294,3.2082487017506454,2.6756571213883307,3.56472077972294,3.56472077972294,2.2565459889087265,0.35413108959551437,1.0410928263659383,2.833048716764115,7.011350692761583,6.3102156234854245,5.150997666843845,7.011350692761583,7.011350692761583,4.487264443367414,1.4716114167635819,3.56472077972294,3.2082487017506454,2.6756571213883307,3.56472077972294,3.56472077972294,2.2565459889087265,0.7908927667633153,2.2321148807610927,2.0089033926849833,1.4379868486605734,2.2321148807610927,2.2321148807610927,1.339268928456656
19_THA,2020,2.876263486205539,6.923708809102064,6.231337928191857,5.229569974919162,6.923708809102064,6.923708809102064,6.092863752009817,1.4568953025959461,3.4756027602298665,3.1280424842068792,2.648900550174447,3.4756027602298665,3.4756027602298665,2.200132339186008,0.3505897786995592,1.0254764339704492,2.8047182295964737,6.923708809102064,6.231337928191857,5.0994876901754065,6.923708809102064,6.923708809102064,4.431173637825321,1.4568953025959461,3.4756027602298665,3.1280424842068792,2.648900550174447,3.4756027602298665,3.4756027602298665,2.200132339186008,0.7829838390956821,2.176312008742065,1.9586808078678586,1.4236069801739677,2.176312008742065,2.176312008742065,1.3057872052452395
19_THA,2021,2.8690728274900255,6.880435629045176,6.192392066140657,5.216496049981864,6.880435629045176,6.880435629045176,6.054783353559755,1.4532530643394563,3.45388024297843,3.108492218680586,2.642278298799011,3.45388024297843,3.45388024297843,2.1863815120660957,0.34971330425281033,1.02163089734306,2.7977064340224826,6.90207221907362,6.2118649971662565,5.086738970949968,6.90207221907362,6.90207221907362,4.417326220207117,1.4532530643394563,3.45388024297843,3.108492218680586,2.642278298799011,3.45388024297843,3.45388024297843,2.1863815120660957,0.781026379497943,2.162710058687427,1.9464390528186846,1.420047962723533,2.162710058687427,2.162710058687427,1.2976260352124567
19_THA,2022,2.8619001454213007,6.837432906363644,6.153689615727278,5.20345480985691,6.837432906363644,6.837432906363644,6.016940957600007,1.4496199316786078,3.432293491459815,3.0890641423138323,2.6356726030520137,3.432293491459815,3.432293491459815,2.1727166276156824,0.34883902099217834,1.0177997814780233,2.7907121679374267,6.880503243389015,6.192452919050112,5.074022123522593,6.880503243389015,6.880503243389015,4.4035220757689695,1.4496199316786078,3.432293491459815,3.0890641423138323,2.6356726030520137,3.432293491459815,3.432293491459815,2.1727166276156824,0.7790738135491981,2.1491931208206307,1.9342738087385678,1.4164978428167243,2.1491931208206307,2.1491931208206307,1.2895158724923788
19_THA,2023,2.2837963160461983,6.794698950698872,6.115229055628983,5.190446172832268,6.794698950698872,6.794698950698872,5.9793350766150075,1.1567967054795292,3.4108416571381914,3.069757491424371,2.629083421544384,3.4108416571381914,3.4108416571381914,2.1591371486930844,0.27837353875175835,1.0139830322974808,2.226988310014067,6.859001670753424,6.17310150367808,5.0613370682137875,6.859001670753424,6.859001670753424,4.389761069282192,1.1567967054795292,3.4108416571381914,3.069757491424371,2.629083421544384,3.4108416571381914,3.4108416571381914,2.1591371486930844,0.6217009032122602,2.135760663815502,1.9221845974339518,1.4129565982096826,2.135760663815502,2.135760663815502,1.2814563982893015
19_THA,2024,2.278086825256083,6.752232082257004,6.077008874031302,5.177470057400188,6.752232082257004,6.752232082257004,5.941964232386164,1.1539047137158305,3.389523896781078,3.0505715071029686,2.622510712990523,3.389523896781078,3.389523896781078,2.1456425415137526,0.27767760490487897,1.0101805959263652,2.2214208392390318,6.837567290532319,6.1538105614790855,5.0486837255432535,6.837567290532319,6.837567290532319,4.376043065940684,1.1539047137158305,3.389523896781078,3.0505715071029686,2.622510712990523,3.389523896781078,3.389523896781078,2.1456425415137526,0.6201466509542296,2.122412159666655,1.9101709436999896,1.4094242067141585,2.122412159666655,2.122412159666655,1.2734472957999934
19_THA,2025,2.272391608192943,6.710030631742898,6.039027568568606,5.164526382256688,6.710030631742898,6.710030631742898,5.904826955933751,1.151019951931541,3.3683393724261963,3.031505435183575,2.615954436208047,3.3683393724261963,3.3683393724261963,2.1322322756292915,0.2769834108926168,1.0063924186916413,2.2158672871409344,6.816199892749405,6.134579903474463,5.036062016229396,6.816199892749405,6.816199892749405,4.3623679313596195,1.151019951931541,3.3683393724261963,3.031505435183575,2.615954436208047,3.3683393724261963,3.3683393724261963,2.1322322756292915,0.618596284326844,2.1091470836687387,1.8982323753018648,1.405900646197373,2.1091470836687387,2.1091470836687387,1.2654882502012434
19_THA,2026,2.2667106291724606,6.668092940294505,6.001283646265053,5.151615066301047,6.668092940294505,6.668092940294505,5.8679217874591645,1.1481424020517121,3.3472872513485328,3.012558526213678,2.6094145501175268,3.3472872513485328,3.3472872513485328,2.1189058239066085,0.2762909523653853,1.0026184471215476,2.2103276189230825,6.794899268084563,6.115409341276105,5.023471861188822,6.794899268084563,6.794899268084563,4.34873553157412,1.1481424020517121,3.3472872513485328,3.012558526213678,2.6094145501175268,3.3472872513485328,3.3472872513485328,2.1189058239066085,0.617049793616027,2.0959649143958092,1.8863684229562283,1.4023858945818797,2.0959649143958092,2.0959649143958092,1.2575789486374858
19_THA,2027,2.261043852599529,6.6264173594176645,5.963775623475897,5.138736028635295,6.6264173594176645,6.6264173594176645,5.831247276287545,1.1452720460465828,3.3263667060276045,2.9937300354248424,2.602891013742233,3.3263667060276045,3.3263667060276045,2.1056626625071924,0.27560022498447184,0.9988586279448417,2.2048017998757747,6.773665207871798,6.096298687084617,5.010913181535851,6.773665207871798,6.773665207871798,4.335145733037951,1.1452720460465828,3.3263667060276045,2.9937300354248424,2.602891013742233,3.3263667060276045,3.3263667060276045,2.1056626625071924,0.615507169131987,2.0828651336808353,1.874578620312752,1.398879929845425,2.0828651336808353,2.0828651336808353,1.2497190802085014
19_THA,2028,2.2553912429680305,6.585002250921304,5.926502025829173,5.125889188563707,6.585002250921304,6.585002250921304,5.794801980810748,1.1424088659314664,3.305576914114932,2.975019222703437,2.596383786207878,3.305576914114932,3.305576914114932,2.0925022708665226,0.27491122442201066,0.9951129080900485,2.1992897953760853,6.752497504097199,6.077247753687477,4.998385898582011,6.752497504097199,6.752497504097199,4.321598402622207,1.1424088659314664,3.305576914114932,2.975019222703437,2.596383786207878,3.305576914114932,3.305576914114932,2.0925022708665226,0.6139684012091571,2.0698472265953303,1.8628625039357973,1.3953827300208117,2.0698472265953303,2.0698472265953303,1.2419083359571983
19_THA,2029,2.249752764860611,6.5438459868530465,5.8894613881677405,5.113074465592298,6.5438459868530465,6.5438459868530465,5.758584468430681,1.1395528437666378,3.2849170584017138,2.9564253525615407,2.5898928267423584,3.2849170584017138,3.2849170584017138,2.079424131673607,0.27422394636095565,0.9913812346847107,2.193791570887645,6.7313959493968945,6.058256354457203,4.985889933835557,6.7313959493968945,6.7313959493968945,4.308093407614013,1.1395528437666378,3.2849170584017138,2.9564253525615407,2.5898928267423584,3.2849170584017138,3.2849170584017138,2.079424131673607,0.6124334802061342,2.0569106814291094,1.8512196132861987,1.3918942731957598,2.0569106814291094,2.0569106814291094,1.2341464088574658
19_THA,2030,2.244128382948459,6.5029469494352155,5.852652254491693,5.100291779428318,6.5029469494352155,6.5029469494352155,5.722593315502989,1.1367039616572214,3.264386326786703,2.9379476941080314,2.5834180946755025,3.264386326786703,3.264386326786703,2.066427730850647,0.2735383864950533,0.987663555054643,2.1883070919604264,6.710360337055029,6.039324303349524,4.973425209000968,6.710360337055029,6.710360337055029,4.294630615715219,1.1367039616572214,3.264386326786703,2.9379476941080314,2.5834180946755025,3.264386326786703,3.264386326786703,2.066427730850647,0.610902396505619,2.0440549896701774,1.83964949070316,1.3884145375127703,2.0440549896701774,2.0440549896701774,1.2264329938021068
19_THA,2031,2.244128382948459,6.5029469494352155,5.852652254491693,5.100291779428318,6.5029469494352155,6.5029469494352155,5.722593315502989,1.1338622017530786,3.264386326786703,2.9379476941080314,2.576959549438814,3.264386326786703,3.264386326786703,2.066427730850647,0.2735383864950533,0.987663555054643,2.182836324230525,6.710360337055029,6.039324303349524,4.960991645978466,6.710360337055029,6.710360337055029,4.294630615715219,1.1338622017530786,3.264386326786703,2.9379476941080314,2.576959549438814,3.264386326786703,3.264386326786703,2.066427730850647,0.6093751405143549,2.0440549896701774,1.83964949070316,1.3849435011689886,2.0440549896701774,2.0440549896701774,1.2264329938021068
19_THA,2032,2.244128382948459,6.5029469494352155,5.852652254491693,5.100291779428318,6.5029469494352155,6.5029469494352155,5.722593315502989,1.1310275462486958,3.264386326786703,2.9379476941080314,2.570517150565217,3.264386326786703,3.264386326786703,2.066427730850647,0.2735383864950533,0.987663555054643,2.177379233419949,6.710360337055029,6.039324303349524,4.9485891668635205,6.710360337055029,6.710360337055029,4.294630615715219,1.1310275462486958,3.264386326786703,2.9379476941080314,2.570517150565217,3.264386326786703,3.264386326786703,2.066427730850647,0.6078517026630691,2.0440549896701774,1.83964949070316,1.3814811424160662,2.0440549896701774,2.0440549896701774,1.2264329938021068
19_THA,2033,2.244128382948459,6.5029469494352155,5.852652254491693,5.100291779428318,6.5029469494352155,6.5029469494352155,5.722593315502989,1.1281999773830742,3.264386326786703,2.9379476941080314,2.564090857688804,3.264386326786703,3.264386326786703,2.066427730850647,0.2735383864950533,0.987663555054643,2.1719357853363994,6.710360337055029,6.039324303349524,4.936217693946362,6.710360337055029,6.710360337055029,4.294630615715219,1.1281999773830742,3.264386326786703,2.9379476941080314,2.564090857688804,3.264386326786703,3.264386326786703,2.066427730850647,0.6063320734064114,2.0440549896701774,1.83964949070316,1.378027439560026,2.0440549896701774,2.0440549896701774,1.2264329938021068
19_THA,2034,2.244128382948459,6.5029469494352155,5.852652254491693,5.100291779428318,6.5029469494352155,6.5029469494352155,5.722593315502989,1.1253794774396164,3.264386326786703,2.9379476941080314,2.5576806305445823,3.264386326786703,3.264386326786703,2.066427730850647,0.2735383864950533,0.987663555054643,2.1665059458730584,6.710360337055029,6.039324303349524,4.923877149711496,6.710360337055029,6.710360337055029,4.294630615715219,1.1253794774396164,3.264386326786703,2.9379476941080314,2.5576806305445823,3.264386326786703,3.264386326786703,2.066427730850647,0.6048162432228954,2.0440549896701774,1.83964949070316,1.374582370961126,2.0440549896701774,2.0440549896701774,1.2264329938021068
19_THA,2035,2.244128382948459,6.5029469494352155,5.852652254491693,5.100291779428318,6.5029469494352155,6.5029469494352155,5.722593315502989,1.1225660287460175,3.264386326786703,2.9379476941080314,2.551286428968221,3.264386326786703,3.264386326786703,2.066427730850647,0.2735383864950533,0.987663555054643,2.1610896810083755,6.710360337055029,6.039324303349524,4.911567456837218,6.710360337055029,6.710360337055029,4.294630615715219,1.1225660287460175,3.264386326786703,2.9379476941080314,2.551286428968221,3.264386326786703,3.264386326786703,2.066427730850647,0.6033042026148382,2.0440549896701774,1.83964949070316,1.3711459150337233,2.0440549896701774,2.0440549896701774,1.2264329938021068
19_THA,2036,2.244128382948459,6.5029469494352155,5.852652254491693,5.100291779428318,6.5029469494352155,6.5029469494352155,5.722593315502989,1.1197596136741523,3.264386326786703,2.9379476941080314,2.5449082128958005,3.264386326786703,3.264386326786703,2.066427730850647,0.2735383864950533,0.987663555054643,2.1556869568058548,6.710360337055029,6.039324303349524,4.899288538195125,6.710360337055029,6.710360337055029,4.294630615715219,1.1197596136741523,3.264386326786703,2.9379476941080314,2.5449082128958005,3.264386326786703,3.264386326786703,2.066427730850647,0.6017959421083011,2.0440549896701774,1.83964949070316,1.367718050246139,2.0440549896701774,2.0440549896701774,1.2264329938021068
19_THA,2037,2.244128382948459,6.5029469494352155,5.852652254491693,5.100291779428318,6.5029469494352155,6.5029469494352155,5.722593315502989,1.116960214639967,3.264386326786703,2.9379476941080314,2.538545942363561,3.264386326786703,3.264386326786703,2.066427730850647,0.2735383864950533,0.987663555054643,2.1502977394138405,6.710360337055029,6.039324303349524,4.887040316849638,6.710360337055029,6.710360337055029,4.294630615715219,1.116960214639967,3.264386326786703,2.9379476941080314,2.538545942363561,3.264386326786703,3.264386326786703,2.066427730850647,0.6002914522530304,2.0440549896701774,1.83964949070316,1.3642987551205237,2.0440549896701774,2.0440549896701774,1.2264329938021068
