,date,vehicle_type,measure,transport_type,frequency,medium,unit,fuel,economy,scope,comment,dataset,drive,value
8267,2014,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_d,125000.0
8268,2015,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_d,125000.0
8269,2016,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_d,125000.0
8270,2017,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_d,125000.0
8271,2018,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_d,125000.0
8272,2019,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_d,125000.0
8273,2020,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_d,125000.0
8274,2021,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_d,125000.0
8275,2022,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_d,125000.0
8276,2023,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_d,125000.0
8277,2010,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8278,2011,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8279,2012,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8280,2013,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8281,2014,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8282,2015,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8283,2016,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8284,2017,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8285,2018,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8286,2019,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8287,2020,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8288,2021,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8289,2022,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8290,2023,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8291,2010,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8292,2011,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8293,2012,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8294,2013,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8295,2014,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8296,2015,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8297,2016,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8298,2017,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8299,2018,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8300,2019,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8301,2020,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8302,2021,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8303,2022,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8304,2023,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,125000.0
8305,2010,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8306,2011,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8307,2012,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8308,2013,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8309,2014,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8310,2015,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8311,2016,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8312,2017,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8313,2018,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8314,2019,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8315,2020,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8316,2021,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8317,2022,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8318,2023,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8319,2010,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8320,2011,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8321,2012,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8322,2013,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8323,2014,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8324,2015,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8325,2016,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8326,2017,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8327,2018,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8328,2019,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8329,2020,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8330,2021,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8331,2022,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8332,2023,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,125000.0
8333,2010,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8334,2011,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8335,2012,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8336,2013,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8337,2014,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8338,2015,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8339,2016,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8340,2017,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8341,2018,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8342,2019,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8343,2020,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8344,2021,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8345,2022,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8346,2023,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8347,2010,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8348,2011,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8349,2012,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8350,2013,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8351,2014,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8352,2015,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8353,2016,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8354,2017,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8355,2018,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8356,2019,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8357,2020,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8358,2021,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8359,2022,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8360,2023,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,125000.0
8361,2010,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8362,2011,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8363,2012,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8364,2013,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8365,2014,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8366,2015,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8367,2016,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8368,2017,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8369,2018,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8370,2019,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8371,2020,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8372,2021,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8373,2022,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8374,2023,ht,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8375,2010,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8376,2011,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8377,2012,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8378,2013,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8379,2014,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8380,2015,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8381,2016,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8382,2017,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8383,2018,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8384,2019,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8385,2020,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8386,2021,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8387,2022,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8388,2023,ht,mileage,freight,yearly,road,km_per_stock,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,125000.0
8389,2010,lcv,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,75000.0
8390,2011,lcv,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,75000.0
8391,2012,lcv,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,75000.0
8392,2013,lcv,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,75000.0
8393,2014,lcv,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,75000.0
8394,2015,lcv,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,75000.0
8395,2016,lcv,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,75000.0
8396,2017,lcv,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,75000.0
8397,2018,lcv,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,75000.0
8398,2019,lcv,mileage,freight,yearly,road,km_per_stock,all,05_PRC,national,no_comment,manually_inputted_data $ guess,bev,75000.0
