Unit,Date,Value,Economy,Measure,Frequency,Dataset,Source
GDP_billions_international_dollars_PPP,1983-12-31,508.842,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1984-12-31,0.063,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1984-12-31,204.86,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1984-12-31,545.189,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1985-12-31,0.097,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1985-12-31,217.388,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1985-12-31,574.732,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1986-12-31,0.161,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1986-12-31,150.513,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1986-12-31,568.252,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1987-12-31,0.382,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1987-12-31,165.058,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1987-12-31,592.337,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1988-12-31,0.739,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1988-12-31,201.926,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1988-12-31,621.094,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1989-12-31,0.902,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1989-12-31,246.079,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1989-12-31,671.949,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1990-12-31,1.114,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1990-12-31,290.402,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1990-12-31,733.175,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1991-12-31,1.33,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1991-12-31,348.139,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1991-12-31,789.918,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1992-12-31,1.493,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1992-12-31,403.733,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1992-12-31,836.529,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1993-12-31,1.773,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1993-12-31,500.795,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1993-12-31,879.797,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1994-12-31,1.889,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1994-12-31,527.811,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1994-12-31,942.99,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1995-12-31,2.562,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1995-12-31,360.096,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1995-12-31,902.193,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1996-12-31,3.184,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1996-12-31,410.973,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1996-12-31,980.94,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1997-12-31,3.717,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1997-12-31,500.416,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1997-12-31,1066.175,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1998-12-31,4.242,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1998-12-31,526.522,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1998-12-31,1133.852,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1999-12-31,4.857,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1999-12-31,600.225,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1999-12-31,1181.49,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2000-12-31,5.279,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2000-12-31,707.909,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2000-12-31,1267.975,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2001-12-31,5.475,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2001-12-31,756.693,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2001-12-31,1291.299,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2002-12-31,5.687,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2002-12-31,772.11,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2002-12-31,1310.902,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2003-12-31,5.802,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2003-12-31,729.335,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2003-12-31,1356.11,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2004-12-31,6.101,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2004-12-31,782.243,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2004-12-31,1447.108,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2005-12-31,6.263,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2005-12-31,877.477,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2005-12-31,1526.933,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2006-12-31,6.463,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2006-12-31,975.383,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2006-12-31,1644.803,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2007-12-31,6.658,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2007-12-31,1052.697,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2007-12-31,1727.961,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2008-12-31,6.936,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2008-12-31,1109.987,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2008-12-31,1781.237,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2009-12-31,7.163,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2009-12-31,900.047,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2009-12-31,1697.898,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2010-12-31,7.4,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2010-12-31,1057.801,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2010-12-31,1806.252,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2011-12-31,7.673,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2011-12-31,1180.487,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2011-12-31,1911.319,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2012-12-31,7.859,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2012-12-31,1201.094,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2012-12-31,2012.768,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2013-12-31,7.884,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2013-12-31,1274.444,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2013-12-31,2064.491,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2014-12-31,8.045,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2014-12-31,1315.356,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2014-12-31,2173.228,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2015-12-31,8.326,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2015-12-31,1171.87,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2015-12-31,2230.644,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2016-12-31,8.446,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2016-12-31,1078.493,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2016-12-31,2383.39,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2017-12-31,8.871,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2017-12-31,1158.912,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2017-12-31,2472.586,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2018-12-31,9.093,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2018-12-31,1222.406,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2018-12-31,2587.222,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2019-12-31,9.301,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2019-12-31,1269.01,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2019-12-31,2628.264,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2020-12-31,9.575,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2020-12-31,1089.827,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2020-12-31,2445.617,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2021-12-31,9.856,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2021-12-31,1297.661,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2021-12-31,2669.061,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2022-12-31,9.878,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2022-12-31,1424.533,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2022-12-31,2919.875,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2023-12-31,9.989,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2023-12-31,1476.407,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2023-12-31,3058.686,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2024-12-31,10.148,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2024-12-31,1527.077,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2024-12-31,3178.533,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2025-12-31,10.277,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2025-12-31,1586.437,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2025-12-31,3306.899,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2026-12-31,10.392,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2026-12-31,1650.396,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2026-12-31,3440.952,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2027-12-31,10.499,11_MEX,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2027-12-31,1718.575,11_MEX,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2027-12-31,3580.708,11_MEX,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1980-12-31,0.81,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1980-12-31,22.523,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1980-12-31,28.526,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1981-12-31,0.838,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1981-12-31,23.442,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1981-12-31,32.15,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1982-12-31,0.879,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1982-12-31,23.207,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1982-12-31,35.119,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1983-12-31,0.921,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1983-12-31,22.456,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1983-12-31,36.449,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1984-12-31,0.957,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1984-12-31,22.349,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1984-12-31,40.354,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1985-12-31,1.072,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1985-12-31,22.51,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1985-12-31,42.135,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1986-12-31,1.195,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1986-12-31,27.393,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1986-12-31,43.761,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1987-12-31,1.358,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1987-12-31,36.931,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1987-12-31,45.936,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1988-12-31,1.449,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1988-12-31,45.447,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1988-12-31,47.82,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1989-12-31,1.476,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1989-12-31,44.097,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1989-12-31,49.908,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1990-12-31,1.481,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1990-12-31,45.773,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1990-12-31,51.785,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1991-12-31,1.424,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1991-12-31,43.438,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1991-12-31,52.83,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1992-12-31,1.421,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1992-12-31,41.53,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1992-12-31,54.414,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1993-12-31,1.413,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1993-12-31,44.797,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1993-12-31,58.616,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1994-12-31,1.41,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1994-12-31,52.902,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1994-12-31,63.205,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1995-12-31,1.401,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1995-12-31,62.263,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1995-12-31,67.694,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1996-12-31,1.401,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1996-12-31,69.094,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1996-12-31,71.741,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1997-12-31,1.389,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1997-12-31,68.864,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1997-12-31,74.757,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1998-12-31,1.396,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1998-12-31,56.813,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1998-12-31,75.847,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,1999-12-31,1.383,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,1999-12-31,58.893,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,1999-12-31,80.414,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2000-12-31,1.38,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2000-12-31,54.122,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2000-12-31,85.732,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2001-12-31,1.405,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2001-12-31,53.13,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2001-12-31,89.915,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2002-12-31,1.398,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2002-12-31,62.061,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2002-12-31,95.627,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2003-12-31,1.392,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2003-12-31,82.411,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2003-12-31,101.646,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2004-12-31,1.399,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2004-12-31,101.599,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2004-12-31,109.352,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2005-12-31,1.382,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2005-12-31,113.262,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2005-12-31,116.354,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2006-12-31,1.369,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2006-12-31,109.741,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2006-12-31,123.434,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2007-12-31,1.397,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2007-12-31,134.878,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2007-12-31,131.156,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2008-12-31,1.42,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2008-12-31,135.378,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2008-12-31,133.425,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2009-12-31,1.446,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2009-12-31,121.696,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2009-12-31,132.658,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2010-12-31,1.475,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2010-12-31,145.363,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2010-12-31,136.626,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2011-12-31,1.486,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2011-12-31,166.943,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2011-12-31,142.005,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2012-12-31,1.496,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2012-12-31,175.031,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2012-12-31,144.377,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2013-12-31,1.446,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2013-12-31,187.145,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2013-12-31,157.733,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2014-12-31,1.441,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2014-12-31,200.147,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2014-12-31,167.205,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2015-12-31,1.475,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2015-12-31,176.275,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2015-12-31,170.606,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2016-12-31,1.441,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2016-12-31,185.953,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
GDP_billions_international_dollars_PPP,2016-12-31,185.197,12_NZ,GDP_PPP,Yearly,IMF,GDP_billions_international_dollars_PPP
PPP,2017-12-31,1.453,12_NZ,PPP,Yearly,IMF,PPP
GDP_billions_USD_current,2017-12-31,203.645,12_NZ,GDP_current,Yearly,IMF,GDP_billions_USD_current
