Unit,Date,Value,Economy,Measure,Frequency,Dataset,Source
Thousands,2062-12-31,7262.038,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2063-12-31,7242.289,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2064-12-31,7220.749,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2065-12-31,7197.238,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2066-12-31,7171.697,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2067-12-31,7144.193,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2068-12-31,7114.862,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2069-12-31,7083.954,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2070-12-31,7051.815,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2071-12-31,7018.832,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2072-12-31,6985.328,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2073-12-31,6951.671,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2074-12-31,6918.208,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2075-12-31,6885.236,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2076-12-31,6853.081,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2077-12-31,6822.02,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2078-12-31,6792.275,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2079-12-31,6764.132,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2080-12-31,6737.886,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2081-12-31,6713.789,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2082-12-31,6692.082,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2083-12-31,6672.998,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2084-12-31,6656.774,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2085-12-31,6643.514,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2086-12-31,6633.291,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2087-12-31,6626.123,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2088-12-31,6621.953,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2089-12-31,6620.69,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2090-12-31,6622.217,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2091-12-31,6626.289,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2092-12-31,6632.613,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2093-12-31,6640.914,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2094-12-31,6650.858,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2095-12-31,6662.059,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2096-12-31,6674.203,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2097-12-31,6687.007,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2098-12-31,6700.128,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2099-12-31,6713.252,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2100-12-31,6726.216,06_HKC,Population,Yearly,UN,Population forecast Instant replacement zero migration
Thousands,2023-12-31,7491.608,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2024-12-31,7496.682,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2025-12-31,7499.791,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2026-12-31,7500.961,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2027-12-31,7500.209,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2028-12-31,7497.463,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2029-12-31,7492.674,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2030-12-31,7485.887,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2031-12-31,7476.879,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2032-12-31,7465.577,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2033-12-31,7452.152,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2034-12-31,7436.708,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2035-12-31,7419.487,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2036-12-31,7400.466,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2037-12-31,7379.746,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2038-12-31,7357.446,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2039-12-31,7333.54,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2040-12-31,7308.138,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2041-12-31,7281.09,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2042-12-31,7252.429,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2043-12-31,7222.4,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2044-12-31,7191.086,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2045-12-31,7158.43,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2046-12-31,7124.458,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2047-12-31,7089.17,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2048-12-31,7052.59,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2049-12-31,7014.69,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2050-12-31,6975.391,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2051-12-31,6934.58,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2052-12-31,6892.056,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2053-12-31,6847.848,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2054-12-31,6802.104,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2055-12-31,6754.88,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2056-12-31,6706.17,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2057-12-31,6656.324,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2058-12-31,6605.57,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2059-12-31,6553.992,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2060-12-31,6501.772,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2061-12-31,6449.159,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2062-12-31,6396.476,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2063-12-31,6343.711,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2064-12-31,6291.079,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2065-12-31,6238.727,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2066-12-31,6186.619,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2067-12-31,6134.74,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2068-12-31,6082.994,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2069-12-31,6031.568,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2070-12-31,5980.534,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2071-12-31,5929.817,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2072-12-31,5879.443,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2073-12-31,5829.598,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2074-12-31,5780.26,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2075-12-31,5731.41,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2076-12-31,5683.202,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2077-12-31,5635.597,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2078-12-31,5588.59,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2079-12-31,5542.351,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2080-12-31,5496.976,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2081-12-31,5452.529,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2082-12-31,5409.182,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2083-12-31,5367.025,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2084-12-31,5326.13,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2085-12-31,5286.408,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2086-12-31,5247.833,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2087-12-31,5210.554,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2088-12-31,5174.634,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2089-12-31,5140.078,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2090-12-31,5106.917,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2091-12-31,5075.115,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2092-12-31,5044.673,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2093-12-31,5015.688,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2094-12-31,4988.166,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2095-12-31,4962.067,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2096-12-31,4937.404,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2097-12-31,4914.239,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2098-12-31,4892.458,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2099-12-31,4871.892,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2100-12-31,4852.441,06_HKC,Population,Yearly,UN,Population forecast Median PI
Thousands,2022-12-31,7493.139,06_HKC,Population,Yearly,UN,Population estimate
Thousands,2023-12-31,7504.22,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2024-12-31,7517.825,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2025-12-31,7530.036,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2026-12-31,7541.471,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2027-12-31,7551.174,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2028-12-31,7558.184,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2029-12-31,7564.388,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2030-12-31,7569.629,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2031-12-31,7573.02,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2032-12-31,7574.424,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2033-12-31,7572.405,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2034-12-31,7568.203,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2035-12-31,7564.745,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2036-12-31,7559.951,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2037-12-31,7552.659,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2038-12-31,7545.424,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2039-12-31,7535.651,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2040-12-31,7523.682,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2041-12-31,7510.718,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2042-12-31,7494.521,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2043-12-31,7476.638,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2044-12-31,7460.671,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2045-12-31,7445.834,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2046-12-31,7426.186,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2047-12-31,7403.222,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2048-12-31,7381.849,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2049-12-31,7357.419,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2050-12-31,7334.004,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2051-12-31,7311.846,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2052-12-31,7283.807,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2053-12-31,7252.872,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2054-12-31,7220.537,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2055-12-31,7186.366,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2056-12-31,7150.501,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2057-12-31,7114.001,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2058-12-31,7074.207,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2059-12-31,7035.13,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2060-12-31,6998.649,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2061-12-31,6960.843,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2062-12-31,6922.766,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2063-12-31,6885.185,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2064-12-31,6847.877,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2065-12-31,6814.115,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2066-12-31,6780.682,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2067-12-31,6742.92,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2068-12-31,6703.188,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2069-12-31,6660.582,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2070-12-31,6620.788,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2071-12-31,6582.861,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2072-12-31,6544.222,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
Thousands,2073-12-31,6506.297,06_HKC,Population,Yearly,UN,Population forecast Upper 80 PI
