Economy,Fuel_Type,Date,Value
08_JPN,7.06 Kerosene,1993-12-31,167.92249968
08_JPN,7.07 Gas/diesel oil,1993-12-31,465.80159664
08_JPN,7.08 Fuel oil,1993-12-31,399.2859050400002
08_JPN,7.09 LPG,1993-12-31,200.58288912
08_JPN,7.1 Refinery gas (not liquefied),1993-12-31,0.00753624
08_JPN,7.12 White spirit SBP,1993-12-31,3.1840614
08_JPN,7.16 Petroleum coke,1993-12-31,75.03624828000001
08_JPN,7.17 Other products,1993-12-31,52.22865528
08_JPN,8.1 Natural gas,1993-12-31,226.85087232
08_JPN,15.5 Other biomass,1993-12-31,85.22901288000001
08_JPN,17 Electricity,1993-12-31,1455.6938381999998
08_JPN,19 Total,1993-12-31,4395.757326480001
08_JPN,20 Total Renewables,1993-12-31,85.22901288000001
08_JPN,21 Modern renewables,1993-12-31,253.0008676111883
09_ROK,1.2 Other bituminous coal,1993-12-31,144.05997961800003
09_ROK,2.4 Blast furnace gas,1993-12-31,37.8509998608
09_ROK,7.03 Naphtha,1993-12-31,0.1295982072
09_ROK,7.06 Kerosene,1993-12-31,15.486889464
09_ROK,7.07 Gas/diesel oil,1993-12-31,84.04980066000002
09_ROK,7.08 Fuel oil,1993-12-31,460.8041986655999
09_ROK,7.09 LPG,1993-12-31,11.257195698
09_ROK,8.1 Natural gas,1993-12-31,11.6972995536
09_ROK,16.1 Biogas,1993-12-31,0.7569985608
09_ROK,16.2 Industrial waste,1993-12-31,21.846998728800003
09_ROK,17 Electricity,1993-12-31,267.49800144
09_ROK,19 Total,1993-12-31,1055.4379604568
09_ROK,20 Total Renewables,1993-12-31,0.7569985608
09_ROK,21 Modern renewables,1993-12-31,8.667765478625707
10_MAS,1.2 Other bituminous coal,1993-12-31,20.389716
10_MAS,7.01 Motor gasoline,1993-12-31,0.376812
10_MAS,7.06 Kerosene,1993-12-31,0.125604
10_MAS,7.07 Gas/diesel oil,1993-12-31,135.610452
10_MAS,7.08 Fuel oil,1993-12-31,50.869620000000005
10_MAS,7.09 LPG,1993-12-31,8.122392
10_MAS,7.1 Refinery gas (not liquefied),1993-12-31,0.41868
10_MAS,8.1 Natural gas,1993-12-31,23.1111360000004
10_MAS,17 Electricity,1993-12-31,54.554004000000006
10_MAS,19 Total,1993-12-31,293.5784160000004
10_MAS,21 Modern renewables,1993-12-31,7.944980386279746
11_MEX,2.1 Coke oven coke,1993-12-31,19.100014128
11_MEX,2.3 Coke oven gas,1993-12-31,12.933900241200002
11_MEX,2.4 Blast furnace gas,1993-12-31,1.0850008464
11_MEX,7.06 Kerosene,1993-12-31,0.7883995608000001
11_MEX,7.07 Gas/diesel oil,1993-12-31,69.5658047076
11_MEX,7.08 Fuel oil,1993-12-31,208.11539868120005
11_MEX,7.09 LPG,1993-12-31,18.825401916
11_MEX,7.16 Petroleum coke,1993-12-31,6.175998921600001
11_MEX,8.1 Natural gas,1993-12-31,428.175892674
11_MEX,15.5 Other biomass,1993-12-31,55.3090012704
11_MEX,17 Electricity,1993-12-31,213.64560045000005
11_MEX,19 Total,1993-12-31,1033.7644124784
11_MEX,20 Total Renewables,1993-12-31,55.3530003516
11_MEX,21 Modern renewables,1993-12-31,109.6112006501502
12_NZ,1.2 Other bituminous coal,1993-12-31,4.665351240000001
12_NZ,1.3 Sub-bituminous coal,1993-12-31,18.30971376
12_NZ,1.5 Lignite,1993-12-31,1.86145128
12_NZ,2.3 Coke oven gas,1993-12-31,0.64937268
12_NZ,7.01 Motor gasoline,1993-12-31,0.44631288
12_NZ,7.06 Kerosene,1993-12-31,0.2143641599999999
12_NZ,7.07 Gas/diesel oil,1993-12-31,8.81823816
12_NZ,7.08 Fuel oil,1993-12-31,0.7243164000000001
12_NZ,7.09 LPG,1993-12-31,1.04921208
12_NZ,8.1 Natural gas,1993-12-31,54.38527596
12_NZ,11 Geothermal,1993-12-31,4.9931776800000005
12_NZ,15.5 Other biomass,1993-12-31,9.11550096
12_NZ,16.1 Biogas,1993-12-31,0.04563612
12_NZ,17 Electricity,1993-12-31,44.16822791999999
12_NZ,19 Total,1993-12-31,149.44531392
12_NZ,20 Total Renewables,1993-12-31,14.15389608
12_NZ,21 Modern renewables,1993-12-31,48.27343851322395
13_PNG,7.07 Gas/diesel oil,1993-12-31,3.1819680000000004
13_PNG,7.08 Fuel oil,1993-12-31,0.083736
13_PNG,7.09 LPG,1993-12-31,0.041868
13_PNG,15.2 Bagasse,1993-12-31,0.70380030460464
13_PNG,17 Electricity,1993-12-31,4.396140000720968
13_PNG,19 Total,1993-12-31,8.407512305325607
13_PNG,20 Total Renewables,1993-12-31,0.70380030460464
13_PNG,21 Modern renewables,1993-12-31,1.866518486613508
14_PE,1.2 Other bituminous coal,1993-12-31,9.6230041648344
14_PE,2.1 Coke oven coke,1993-12-31,1.2970005613416
14_PE,7.01 Motor gasoline,1993-12-31,0.5440002354432
14_PE,7.06 Kerosene,1993-12-31,2.0920009054176
14_PE,7.07 Gas/diesel oil,1993-12-31,10.8780047079984
14_PE,7.08 Fuel oil,1993-12-31,24.8110107382008
14_PE,7.09 LPG,1993-12-31,0.0840000363552
14_PE,8.1 Natural gas,1993-12-31,0.0840000000000014
14_PE,15.1 Fuelwood & woodwaste,1993-12-31,1.250000541
14_PE,15.2 Bagasse,1993-12-31,4.10000177448
14_PE,17 Electricity,1993-12-31,24.64400000404162
14_PE,19 Total,1993-12-31,79.40702366911282
14_PE,20 Total Renewables,1993-12-31,5.35000231548
14_PE,21 Modern renewables,1993-12-31,25.16771922850861
15_RP,1.3 Sub-bituminous coal,1993-12-31,25.196988355156805
15_RP,7.06 Kerosene,1993-12-31,1.1158469305207783
15_RP,7.07 Gas/diesel oil,1993-12-31,19.015504008955418
15_RP,7.08 Fuel oil,1993-12-31,67.83142166599373
15_RP,7.09 LPG,1993-12-31,0.2844279276511693
15_RP,15.1 Fuelwood & woodwaste,1993-12-31,5.275842748525734
15_RP,15.2 Bagasse,1993-12-31,9.467091249094032
15_RP,15.5 Other biomass,1993-12-31,9.14823855353011
15_RP,17 Electricity,1993-12-31,33.822000005546805
15_RP,19 Total,1993-12-31,171.15736144497458
15_RP,20 Total Renewables,1993-12-31,23.891172551149875
15_RP,21 Modern renewables,1993-12-31,37.50319460086334
16_RUS,1.2 Other bituminous coal,1993-12-31,88.278594264
16_RUS,1.5 Lignite,1993-12-31,4.522099878000001
16_RUS,2.1 Coke oven coke,1993-12-31,161.26537463640005
16_RUS,2.3 Coke oven gas,1993-12-31,107.1927019116
16_RUS,2.4 Blast furnace gas,1993-12-31,178.6860004824
16_RUS,2.8 BKB/PB,1993-12-31,1.1430215208
16_RUS,3 Peat,1993-12-31,0.1494729468
16_RUS,6.1 Crude oil,1993-12-31,2.1038502528
16_RUS,7.07 Gas/diesel oil,1993-12-31,243.5442049512
16_RUS,7.08 Fuel oil,1993-12-31,204.48000442800003
16_RUS,7.09 LPG,1993-12-31,7.3600008408
16_RUS,7.1 Refinery gas (not liquefied),1993-12-31,18.01799847
16_RUS,7.16 Petroleum coke,1993-12-31,34.175998479600004
16_RUS,8.1 Natural gas,1993-12-31,991.0899050076
16_RUS,16.2 Industrial waste,1993-12-31,20.2959986688
16_RUS,17 Electricity,1993-12-31,1355.1695991864
16_RUS,18 Heat,1993-12-31,4117.974995124001
16_RUS,19 Total,1993-12-31,7535.449821049202
16_RUS,21 Modern renewables,1993-12-31,281.8695184274825
17_SIN,2.1 Coke oven coke,1993-12-31,0.8460015552
17_SIN,7.06 Kerosene,1993-12-31,1.7519999544
17_SIN,7.08 Fuel oil,1993-12-31,3.6179980992
17_SIN,17 Electricity,1993-12-31,21.6936027504
17_SIN,19 Total,1993-12-31,27.909602359200004
17_SIN,21 Modern renewables,1993-12-31,0.2802938863963716
18_CT,1.2 Other bituminous coal,1993-12-31,118.1700055846557
18_CT,2.1 Coke oven coke,1993-12-31,11.336288784337436
18_CT,2.3 Coke oven gas,1993-12-31,10.5854225996736
18_CT,2.4 Blast furnace gas,1993-12-31,5.557107732397201
18_CT,2.5 Other recovered gases,1993-12-31,0.6896208112668001
18_CT,7.01 Motor gasoline,1993-12-31,0.16004416839372
18_CT,7.03 Naphtha,1993-12-31,0.00682532136
18_CT,7.06 Kerosene,1993-12-31,0.23229758511
18_CT,7.07 Gas/diesel oil,1993-12-31,7.824618318876648
18_CT,7.08 Fuel oil,1993-12-31,188.0329886594653
18_CT,7.09 LPG,1993-12-31,17.487411257913017
18_CT,7.16 Petroleum coke,1993-12-31,3.8280427376400006
18_CT,7.17 Other products,1993-12-31,0.1667588550081737
18_CT,8.1 Natural gas,1993-12-31,13.991088503599148
18_CT,17 Electricity,1993-12-31,191.2493470345649
18_CT,19 Total,1993-12-31,569.3178679542616
18_CT,21 Modern renewables,1993-12-31,11.525054488232836
19_THA,1.4 Anthracite,1993-12-31,0.6576169124474185
19_THA,1.5 Lignite,1993-12-31,78.53088138448186
19_THA,2.1 Coke oven coke,1993-12-31,2.2964967589517795
19_THA,7.01 Motor gasoline,1993-12-31,2.682298616738721
19_THA,7.06 Kerosene,1993-12-31,2.41775333251625
19_THA,7.07 Gas/diesel oil,1993-12-31,24.272789540706142
19_THA,7.08 Fuel oil,1993-12-31,129.95875798067306
19_THA,7.09 LPG,1993-12-31,14.287462606739012
19_THA,8.1 Natural gas,1993-12-31,20.55104611129063
19_THA,15.1 Fuelwood & woodwaste,1993-12-31,128.927289093215
19_THA,15.2 Bagasse,1993-12-31,83.62800807446425
19_THA,15.5 Other biomass,1993-12-31,19.727084235542648
19_THA,17 Electricity,1993-12-31,80.54208001320892
19_THA,19 Total,1993-12-31,588.4795646609757
19_THA,20 Total Renewables,1993-12-31,232.28238140322188
19_THA,21 Modern renewables,1993-12-31,236.983612172059
20_USA,1.2 Other bituminous coal,1993-12-31,811.1805006312001
20_USA,1.3 Sub-bituminous coal,1993-12-31,91.268764956
20_USA,1.5 Lignite,1993-12-31,17.486567946000005
20_USA,2.1 Coke oven coke,1993-12-31,114.9970394628
20_USA,2.4 Blast furnace gas,1993-12-31,168.7270016736
20_USA,7.01 Motor gasoline,1993-12-31,98.9631990072
20_USA,7.06 Kerosene,1993-12-31,9.5483993328
20_USA,7.07 Gas/diesel oil,1993-12-31,647.434798686
20_USA,7.08 Fuel oil,1993-12-31,459.1241991108
20_USA,7.09 LPG,1993-12-31,585.5267014200001
20_USA,8.1 Natural gas,1993-12-31,4514.606100525601
20_USA,15.5 Other biomass,1993-12-31,349.8190012044
20_USA,16.2 Industrial waste,1993-12-31,53.85600163800001
20_USA,17 Electricity,1993-12-31,3559.4280035964
20_USA,18 Heat,1993-12-31,236.70399951720003
20_USA,19 Total,1993-12-31,11718.670278708
20_USA,20 Total Renewables,1993-12-31,349.8190012044
20_USA,21 Modern renewables,1993-12-31,741.5822902386687
21_VN,1.4 Anthracite,1993-12-31,52.23786624
21_VN,7.06 Kerosene,1993-12-31,0.172831104
21_VN,7.07 Gas/diesel oil,1993-12-31,11.0489652
21_VN,7.08 Fuel oil,1993-12-31,15.019810056000004
21_VN,7.09 LPG,1993-12-31,0.045552384
21_VN,8.1 Natural gas,1993-12-31,0.6027904173067928
21_VN,17 Electricity,1993-12-31,12.51864000205306
21_VN,19 Total,1993-12-31,91.64645540335984
21_VN,21 Modern renewables,1993-12-31,9.352990702192342
01_AUS,1.2 Other bituminous coal,1994-12-31,60.53385134160001
01_AUS,1.3 Sub-bituminous coal,1994-12-31,43.103126934
01_AUS,1.5 Lignite,1994-12-31,0.5224958928
01_AUS,2.1 Coke oven coke,1994-12-31,16.388998326
01_AUS,2.3 Coke oven gas,1994-12-31,26.8847993232
01_AUS,2.4 Blast furnace gas,1994-12-31,28.028000876400004
01_AUS,2.8 BKB/PB,1994-12-31,6.424472941200001
01_AUS,6.2 Natural gas liquids,1994-12-31,0.1279653552
01_AUS,7.03 Naphtha,1994-12-31,0.5184012024
01_AUS,7.06 Kerosene,1994-12-31,0.0857959056
01_AUS,7.07 Gas/diesel oil,1994-12-31,70.7586030936
01_AUS,7.08 Fuel oil,1994-12-31,35.6561997516
01_AUS,7.09 LPG,1994-12-31,12.4973970336
01_AUS,7.1 Refinery gas (not liquefied),1994-12-31,0.3848004144
01_AUS,7.12 White spirit SBP,1994-12-31,0.1289994948
01_AUS,8.1 Natural gas,1994-12-31,257.1749938656
01_AUS,8.3 Gas works gas,1994-12-31,6.472801173600001
01_AUS,15.5 Other biomass,1994-12-31,57.346000887600006
01_AUS,16.2 Industrial waste,1994-12-31,7.295000770800001
01_AUS,17 Electricity,1994-12-31,232.5348050112
01_AUS,19 Total,1994-12-31,862.8675095952
01_AUS,20 Total Renewables,1994-12-31,57.346000887600006
01_AUS,21 Modern renewables,1994-12-31,81.05170079009909
02_BD,7.06 Kerosene,1994-12-31,0.11227290725376
02_BD,7.07 Gas/diesel oil,1994-12-31,2.3976724582090805
02_BD,17 Electricity,1994-12-31,1.0080000001653122
02_BD,19 Total,1994-12-31,3.5179453656281527
03_CDA,1.1 Coking coal,1994-12-31,8.635501087200002
03_CDA,1.2 Other bituminous coal,1994-12-31,17.4124448388
03_CDA,1.3 Sub-bituminous coal,1994-12-31,6.849688536
03_CDA,1.4 Anthracite,1994-12-31,7.1742995136
03_CDA,1.5 Lignite,1994-12-31,2.0520009216000004
03_CDA,2.1 Coke oven coke,1994-12-31,27.060335100000003
03_CDA,2.3 Coke oven gas,1994-12-31,26.694898635600005
03_CDA,2.4 Blast furnace gas,1994-12-31,28.17800136
03_CDA,7.06 Kerosene,1994-12-31,0.8759957904
03_CDA,7.07 Gas/diesel oil,1994-12-31,105.4776002256
03_CDA,7.08 Fuel oil,1994-12-31,114.2082044748
03_CDA,7.09 LPG,1994-12-31,20.0552032404
03_CDA,7.16 Petroleum coke,1994-12-31,11.3920022844
03_CDA,8.1 Natural gas,1994-12-31,736.9811978580001
03_CDA,15.5 Other biomass,1994-12-31,283.8680000676
03_CDA,16.2 Industrial waste,1994-12-31,4.0000017312
03_CDA,17 Electricity,1994-12-31,639.1223971416001
03_CDA,18 Heat,1994-12-31,22.659999926400005
03_CDA,19 Total,1994-12-31,2062.6977727332005
03_CDA,20 Total Renewables,1994-12-31,283.8680000676
03_CDA,21 Modern renewables,1994-12-31,671.0811082149349
04_CHL,1.2 Other bituminous coal,1994-12-31,14.9414875884
04_CHL,2.1 Coke oven coke,1994-12-31,2.9493452052
04_CHL,2.3 Coke oven gas,1994-12-31,3.1166999748000004
04_CHL,2.4 Blast furnace gas,1994-12-31,1.3200017436
04_CHL,7.03 Naphtha,1994-12-31,0.224998632
04_CHL,7.06 Kerosene,1994-12-31,1.8396003708
04_CHL,7.07 Gas/diesel oil,1994-12-31,31.0028018256
04_CHL,7.08 Fuel oil,1994-12-31,38.0291984424
04_CHL,7.09 LPG,1994-12-31,3.64209732
04_CHL,7.1 Refinery gas (not liquefied),1994-12-31,0.0480979584
04_CHL,8.1 Natural gas,1994-12-31,0.4175998056
04_CHL,15.5 Other biomass,1994-12-31,29.7360017496
04_CHL,17 Electricity,1994-12-31,52.210798578
04_CHL,19 Total,1994-12-31,179.47872919440002
04_CHL,20 Total Renewables,1994-12-31,29.7360017496
04_CHL,21 Modern renewables,1994-12-31,68.5104255699195
05_PRC,1.1 Coking coal,1994-12-31,598.9455422929441
05_PRC,1.2 Other bituminous coal,1994-12-31,5946.304129077513
05_PRC,1.4 Anthracite,1994-12-31,945.7162390894372
05_PRC,1.5 Lignite,1994-12-31,1014.0660286274194
05_PRC,2.1 Coke oven coke,1994-12-31,462.3354462981702
05_PRC,2.3 Coke oven gas,1994-12-31,204.4257853680001
05_PRC,2.8 BKB/PB,1994-12-31,0.638861132448
05_PRC,6.1 Crude oil,1994-12-31,50.79090816
05_PRC,7.01 Motor gasoline,1994-12-31,314.07669572399993
05_PRC,7.06 Kerosene,1994-12-31,10.824134040000002
05_PRC,7.07 Gas/diesel oil,1994-12-31,304.03653998400006
05_PRC,7.08 Fuel oil,1994-12-31,462.90935520000016
05_PRC,7.09 LPG,1994-12-31,62.90248319999999
05_PRC,7.1 Refinery gas (not liquefied),1994-12-31,22.593232189440016
05_PRC,8.1 Natural gas,1994-12-31,149.27155599600258
05_PRC,8.3 Gas works gas,1994-12-31,33.290209764000004
05_PRC,15.5 Other biomass,1994-12-31,3.5813887200000005
05_PRC,17 Electricity,1994-12-31,1823.1300002989933
05_PRC,18 Heat,1994-12-31,721.7838946962
05_PRC,19 Total,1994-12-31,13131.622429858571
05_PRC,20 Total Renewables,1994-12-31,3.5813887200000005
05_PRC,21 Modern renewables,1994-12-31,332.0949182473424
06_HKC,7.06 Kerosene,1994-12-31,0.4355262842753425
06_HKC,7.07 Gas/diesel oil,1994-12-31,36.11644526446981
06_HKC,7.08 Fuel oil,1994-12-31,6.041925116406612
06_HKC,7.09 LPG,1994-12-31,0.7707056605504001
06_HKC,8.3 Gas works gas,1994-12-31,0.7443900000000006
06_HKC,17 Electricity,1994-12-31,21.43700000271567
06_HKC,19 Total,1994-12-31,65.54599232841782
07_INA,1.2 Other bituminous coal,1994-12-31,68.30580340194902
07_INA,1.4 Anthracite,1994-12-31,1.625341935873703
07_INA,2.8 BKB/PB,1994-12-31,0.6484034056550402
07_INA,7.06 Kerosene,1994-12-31,17.710580666762922
07_INA,7.07 Gas/diesel oil,1994-12-31,218.3391725643752
07_INA,7.08 Fuel oil,1994-12-31,75.09112209361108
07_INA,7.09 LPG,1994-12-31,6.143003865392881
07_INA,8.1 Natural gas,1994-12-31,383.5015240850167
07_INA,15.5 Other biomass,1994-12-31,373.1223695241449
07_INA,17 Electricity,1994-12-31,77.83542001276503
07_INA,19 Total,1994-12-31,1222.3227415555466
07_INA,20 Total Renewables,1994-12-31,373.1223695241449
07_INA,21 Modern renewables,1994-12-31,389.3728305442993
08_JPN,1.1 Coking coal,1994-12-31,0.00167472
08_JPN,1.2 Other bituminous coal,1994-12-31,426.3489615600001
08_JPN,2.1 Coke oven coke,1994-12-31,99.73250676
08_JPN,2.3 Coke oven gas,1994-12-31,188.71079904000004
08_JPN,2.4 Blast furnace gas,1994-12-31,199.30842720000004
08_JPN,2.5 Other recovered gases,1994-12-31,35.05733244
08_JPN,2.7 Coal tar,1994-12-31,5.814209160000001
08_JPN,6.1 Crude oil,1994-12-31,0.85996872
08_JPN,7.03 Naphtha,1994-12-31,289.69264692
08_JPN,7.06 Kerosene,1994-12-31,166.45963176
08_JPN,7.07 Gas/diesel oil,1994-12-31,476.05883796
08_JPN,7.08 Fuel oil,1994-12-31,427.51498536
08_JPN,7.09 LPG,1994-12-31,185.45388732000004
08_JPN,7.1 Refinery gas (not liquefied),1994-12-31,0.01423512
08_JPN,7.12 White spirit SBP,1994-12-31,3.0517585200000004
08_JPN,7.16 Petroleum coke,1994-12-31,81.73596563999999
08_JPN,7.17 Other products,1994-12-31,55.46337696
08_JPN,8.1 Natural gas,1994-12-31,249.78490668000003
08_JPN,15.5 Other biomass,1994-12-31,84.18105684000001
08_JPN,17 Electricity,1994-12-31,1495.1778742800004
08_JPN,19 Total,1994-12-31,4470.423880320001
08_JPN,20 Total Renewables,1994-12-31,84.18105684000001
08_JPN,21 Modern renewables,1994-12-31,201.9179834503447
09_ROK,1.2 Other bituminous coal,1994-12-31,176.1263416872
09_ROK,2.4 Blast furnace gas,1994-12-31,46.5889979988
09_ROK,7.03 Naphtha,1994-12-31,0.0863988048
09_ROK,7.06 Kerosene,1994-12-31,14.2427860308
09_ROK,7.07 Gas/diesel oil,1994-12-31,81.23820117480001
09_ROK,7.08 Fuel oil,1994-12-31,497.26979896680007
09_ROK,7.09 LPG,1994-12-31,14.8347032544
09_ROK,8.1 Natural gas,1994-12-31,14.824797285600004
09_ROK,16.1 Biogas,1994-12-31,0.7790001948000002
09_ROK,16.2 Industrial waste,1994-12-31,21.645998834400004
09_ROK,17 Electricity,1994-12-31,300.376795302
09_ROK,19 Total,1994-12-31,1168.0138195344
09_ROK,20 Total Renewables,1994-12-31,0.7790001948000002
09_ROK,21 Modern renewables,1994-12-31,5.140817979748431
10_MAS,1.2 Other bituminous coal,1994-12-31,25.037064
10_MAS,7.01 Motor gasoline,1994-12-31,0.502416
10_MAS,7.06 Kerosene,1994-12-31,0.20934
10_MAS,7.07 Gas/diesel oil,1994-12-31,128.367288
10_MAS,7.08 Fuel oil,1994-12-31,55.098288
10_MAS,7.09 LPG,1994-12-31,9.4203
10_MAS,7.1 Refinery gas (not liquefied),1994-12-31,0.41868
10_MAS,8.1 Natural gas,1994-12-31,20.264112000000345
10_MAS,17 Electricity,1994-12-31,65.607156
10_MAS,19 Total,1994-12-31,304.92464400000034
10_MAS,21 Modern renewables,1994-12-31,11.252445629461096
11_MEX,2.1 Coke oven coke,1994-12-31,18.097170858
11_MEX,2.3 Coke oven gas,1994-12-31,13.2201015156
11_MEX,2.4 Blast furnace gas,1994-12-31,0.5470012332
11_MEX,7.06 Kerosene,1994-12-31,0.8322018624
11_MEX,7.07 Gas/diesel oil,1994-12-31,64.3686000768
11_MEX,7.08 Fuel oil,1994-12-31,215.6729997348
11_MEX,7.09 LPG,1994-12-31,19.4875987644
11_MEX,7.16 Petroleum coke,1994-12-31,9.536002218000002
11_MEX,8.1 Natural gas,1994-12-31,438.0344962056
11_MEX,15.5 Other biomass,1994-12-31,41.425999524000005
11_MEX,17 Electricity,1994-12-31,232.07760226440007
11_MEX,19 Total,1994-12-31,1053.3487723776002
11_MEX,20 Total Renewables,1994-12-31,41.4749976444
11_MEX,21 Modern renewables,1994-12-31,85.62039089649348
12_NZ,1.2 Other bituminous coal,1994-12-31,5.50606068
12_NZ,1.3 Sub-bituminous coal,1994-12-31,15.9056532
12_NZ,1.5 Lignite,1994-12-31,2.0900505600000003
12_NZ,2.3 Coke oven gas,1994-12-31,0.66695724
12_NZ,7.01 Motor gasoline,1994-12-31,0.35713404
12_NZ,7.06 Kerosene,1994-12-31,0.2143641599999999
12_NZ,7.07 Gas/diesel oil,1994-12-31,9.15904368
12_NZ,7.08 Fuel oil,1994-12-31,1.19281932
12_NZ,7.09 LPG,1994-12-31,1.04921208
12_NZ,8.1 Natural gas,1994-12-31,55.32395652000001
12_NZ,11 Geothermal,1994-12-31,5.12338716
12_NZ,15.5 Other biomass,1994-12-31,10.30538952
12_NZ,16.1 Biogas,1994-12-31,0.04563612
12_NZ,17 Electricity,1994-12-31,45.280242
12_NZ,19 Total,1994-12-31,152.22032496000003
12_NZ,20 Total Renewables,1994-12-31,15.47399412
12_NZ,21 Modern renewables,1994-12-31,52.70616214861049
13_PNG,7.03 Naphtha,1994-12-31,0.214600275859609
13_PNG,7.07 Gas/diesel oil,1994-12-31,6.826267696770727
13_PNG,7.08 Fuel oil,1994-12-31,0.6029520056947686
13_PNG,7.09 LPG,1994-12-31,0.0953964678429016
13_PNG,15.2 Bagasse,1994-12-31,0.6210002687688001
13_PNG,15.5 Other biomass,1994-12-31,1.554425194728892
13_PNG,17 Electricity,1994-12-31,2.176744186403498
13_PNG,19 Total,1994-12-31,12.0913860960692
13_PNG,20 Total Renewables,1994-12-31,2.175425463497692
13_PNG,21 Modern renewables,1994-12-31,3.3487441872360915
14_PE,1.2 Other bituminous coal,1994-12-31,10.1250043821
14_PE,2.1 Coke oven coke,1994-12-31,0.920000398176
14_PE,7.01 Motor gasoline,1994-12-31,0.4190001813432
14_PE,7.06 Kerosene,1994-12-31,1.7990007786071998
14_PE,7.07 Gas/diesel oil,1994-12-31,9.0370039112136
14_PE,7.08 Fuel oil,1994-12-31,21.0040090905312
14_PE,7.09 LPG,1994-12-31,0.0840000363552
14_PE,8.1 Natural gas,1994-12-31,0.0840000000000014
14_PE,15.1 Fuelwood & woodwaste,1994-12-31,1.0590004583352
14_PE,15.2 Bagasse,1994-12-31,4.6020019917456
14_PE,17 Electricity,1994-12-31,25.69000000421316
14_PE,19 Total,1994-12-31,74.82302123262035
14_PE,20 Total Renewables,1994-12-31,5.6610024500808
14_PE,21 Modern renewables,1994-12-31,26.49344541328555
15_RP,1.3 Sub-bituminous coal,1994-12-31,29.2196956051728
15_RP,7.06 Kerosene,1994-12-31,1.162622789047058
15_RP,7.07 Gas/diesel oil,1994-12-31,16.675114930758927
15_RP,7.08 Fuel oil,1994-12-31,55.64089167782223
15_RP,7.09 LPG,1994-12-31,0.2985885929880518
15_RP,15.1 Fuelwood & woodwaste,1994-12-31,5.3549803897543455
15_RP,15.2 Bagasse,1994-12-31,9.845774899057798
15_RP,15.5 Other biomass,1994-12-31,9.514168095671318
15_RP,17 Electricity,1994-12-31,38.462400006307846
15_RP,19 Total,1994-12-31,166.17423698658035
15_RP,20 Total Renewables,1994-12-31,24.71492338448346
15_RP,21 Modern renewables,1994-12-31,40.09786297136557
16_RUS,1.2 Other bituminous coal,1994-12-31,76.9286735064
16_RUS,1.5 Lignite,1994-12-31,3.9976738704
16_RUS,2.1 Coke oven coke,1994-12-31,182.56238694360005
16_RUS,2.3 Coke oven gas,1994-12-31,110.3858989092
16_RUS,2.4 Blast furnace gas,1994-12-31,134.7589992312
16_RUS,2.8 BKB/PB,1994-12-31,0.738572454
16_RUS,3 Peat,1994-12-31,0.3986001071999999
16_RUS,6.1 Crude oil,1994-12-31,1.0098519732000002
16_RUS,7.07 Gas/diesel oil,1994-12-31,186.8436034704
16_RUS,7.08 Fuel oil,1994-12-31,102.2799987144
16_RUS,7.09 LPG,1994-12-31,3.8640019068
16_RUS,7.1 Refinery gas (not liquefied),1994-12-31,8.810999182800002
16_RUS,7.16 Petroleum coke,1994-12-31,24.7039998732
16_RUS,8.1 Natural gas,1994-12-31,866.0366994816001
16_RUS,16.2 Industrial waste,1994-12-31,16.265998515600003
16_RUS,17 Electricity,1994-12-31,1146.1212056196
