Medium,Transport Type,Vehicle Type,Drive,Date,Economy,Frequency,Measure,Unit
road,passenger,ldv,fcev,2017,11_MEX,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,g,2017,11_MEX,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,lpg,2017,11_MEX,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,phevg,2017,11_MEX,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,phevd,2017,11_MEX,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,phevd,2017,11_MEX,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,bev,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,cng,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,d,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,fcev,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,g,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,lpg,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,bev,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,cng,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,d,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,fcev,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,g,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,lpg,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,phevg,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,2w,bev,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,2w,g,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,bev,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,cng,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,d,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,fcev,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,g,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,lpg,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,bev,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,cng,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,d,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,fcev,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,g,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,lpg,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,phevg,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,phevd,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,phevd,2017,12_NZ,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,bev,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,cng,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,d,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,fcev,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,g,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,lpg,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,bev,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,cng,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,d,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,fcev,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,g,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,lpg,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,phevg,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,2w,bev,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,2w,g,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,bev,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,cng,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,d,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,fcev,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,g,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,lpg,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,bev,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,cng,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,d,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,fcev,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,g,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,lpg,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,phevg,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,phevd,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,phevd,2017,13_PNG,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,bev,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,cng,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,d,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,fcev,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,g,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,lpg,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,bev,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,cng,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,d,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,fcev,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,g,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,lpg,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,phevg,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,2w,bev,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,2w,g,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,bev,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,cng,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,d,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,fcev,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,g,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,lpg,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,bev,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,cng,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,d,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,fcev,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,g,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,lpg,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,phevg,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,phevd,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,phevd,2017,14_PE,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,bev,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,cng,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,d,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,fcev,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,g,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,lpg,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,bev,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,cng,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,d,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,fcev,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,g,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,lpg,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,phevg,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,2w,bev,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,2w,g,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,bev,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,cng,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,d,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,fcev,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,g,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,lpg,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,bev,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,cng,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,d,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,fcev,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,g,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,lpg,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,phevg,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,phevd,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,phevd,2017,15_RP,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,bev,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,cng,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,d,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,fcev,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,g,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,lpg,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,bev,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,cng,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,d,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,fcev,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,g,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,lpg,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,phevg,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,2w,bev,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,2w,g,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,bev,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,cng,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,d,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,fcev,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,g,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,lpg,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,bev,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,cng,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,d,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,fcev,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,g,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,lpg,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,phevg,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,phevd,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,phevd,2017,16_RUS,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,bev,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,cng,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,d,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,fcev,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,g,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,lpg,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,bev,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,cng,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,d,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,fcev,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,g,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,lpg,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,phevg,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,2w,bev,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,2w,g,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,bev,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,cng,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,d,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,fcev,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,g,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,lpg,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,bev,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,cng,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,d,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,fcev,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,g,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,lpg,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,phevg,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,phevd,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,phevd,2017,17_SIN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,bev,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,cng,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,d,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,fcev,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,g,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,lpg,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,bev,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,cng,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,d,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,fcev,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,g,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,lpg,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,phevg,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,2w,bev,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,2w,g,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,bev,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,cng,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,d,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,fcev,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,g,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,lpg,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,bev,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,cng,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,d,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,fcev,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,g,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,lpg,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,phevg,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,phevd,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,phevd,2017,18_CT,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,bev,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,cng,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,d,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,fcev,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,g,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,lpg,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,bev,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,cng,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,d,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,fcev,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,g,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,lpg,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,phevg,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,2w,bev,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,2w,g,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,bev,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,cng,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,d,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,fcev,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,g,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,lpg,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,bev,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,cng,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,d,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,fcev,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,g,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,lpg,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,phevg,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,phevd,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,phevd,2017,19_THA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,bev,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,cng,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,d,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,fcev,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,g,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,lpg,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,bev,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,cng,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,d,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,fcev,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,g,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,lpg,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,phevg,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,2w,bev,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,2w,g,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,bev,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,cng,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,d,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,fcev,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,g,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,lpg,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,bev,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,cng,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,d,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,fcev,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,g,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,lpg,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,phevg,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,phevd,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,phevd,2017,20_USA,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,bev,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,cng,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,d,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,fcev,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,g,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,lpg,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,bev,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,cng,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,d,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,fcev,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,g,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,lpg,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ldv,phevg,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,2w,bev,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,2w,g,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,bev,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,cng,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,d,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,fcev,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,g,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,lpg,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,bev,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,cng,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,d,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,fcev,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,g,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,lpg,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,ldv,phevg,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,freight,ht,phevd,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
road,passenger,bus,phevd,2017,21_VN,Yearly,New_vehicle_efficiency,PJ per km
air,passenger,,,2017,01_AUS,Yearly,passenger_km,passenger_km
nonspecified,nonspecified,nonspecified,nonspecified,2017,01_AUS,Yearly,passenger_km,passenger_km
rail,passenger,,,2017,01_AUS,Yearly,passenger_km,passenger_km
ship,passenger,,,2017,01_AUS,Yearly,passenger_km,passenger_km
air,passenger,,,2017,02_BD,Yearly,passenger_km,passenger_km
nonspecified,nonspecified,nonspecified,nonspecified,2017,02_BD,Yearly,passenger_km,passenger_km
rail,passenger,,,2017,02_BD,Yearly,passenger_km,passenger_km
ship,passenger,,,2017,02_BD,Yearly,passenger_km,passenger_km
air,passenger,,,2017,03_CDA,Yearly,passenger_km,passenger_km
nonspecified,nonspecified,nonspecified,nonspecified,2017,03_CDA,Yearly,passenger_km,passenger_km
rail,passenger,,,2017,03_CDA,Yearly,passenger_km,passenger_km
ship,passenger,,,2017,03_CDA,Yearly,passenger_km,passenger_km
air,passenger,,,2017,04_CHL,Yearly,passenger_km,passenger_km
nonspecified,nonspecified,nonspecified,nonspecified,2017,04_CHL,Yearly,passenger_km,passenger_km
rail,passenger,,,2017,04_CHL,Yearly,passenger_km,passenger_km
ship,passenger,,,2017,04_CHL,Yearly,passenger_km,passenger_km
