Economy,Year,Drive,Vehicle Type,Transport Type,Value,Scenario
08_JPN,2029,D,LT,passenger,0.3476277029086019,Reference
08_JPN,2030,D,LT,passenger,0.34937457578753955,Reference
08_JPN,2031,D,LT,passenger,0.34937457578753955,Reference
08_JPN,2032,D,LT,passenger,0.34937457578753955,Reference
08_JPN,2033,D,LT,passenger,0.34937457578753955,Reference
08_JPN,2034,D,LT,passenger,0.34937457578753955,Reference
08_JPN,2035,D,LT,passenger,0.34937457578753955,Reference
08_JPN,2036,D,LT,passenger,0.34937457578753955,Reference
08_JPN,2037,D,LT,passenger,0.34937457578753955,Reference
08_JPN,2038,D,LT,passenger,0.34937457578753955,Reference
08_JPN,2039,D,LT,passenger,0.34937457578753955,Reference
08_JPN,2040,D,LT,passenger,0.34937457578753955,Reference
08_JPN,2041,D,LT,passenger,0.34937457578753955,Reference
08_JPN,2042,D,LT,passenger,0.34937457578753955,Reference
08_JPN,2043,D,LT,passenger,0.34937457578753955,Reference
08_JPN,2044,D,LT,passenger,0.34937457578753955,Reference
08_JPN,2045,D,LT,passenger,0.34937457578753955,Reference
08_JPN,2046,D,LT,passenger,0.34937457578753955,Reference
08_JPN,2047,D,LT,passenger,0.34937457578753955,Reference
08_JPN,2048,D,LT,passenger,0.34937457578753955,Reference
08_JPN,2049,D,LT,passenger,0.34937457578753955,Reference
08_JPN,2050,D,LT,passenger,0.34937457578753955,Reference
08_JPN,2018,FCEV,LT,passenger,0.3319997052610851,Reference
08_JPN,2019,FCEV,LT,passenger,0.3346771222389971,Reference
08_JPN,2020,FCEV,LT,passenger,0.3373761312893116,Reference
08_JPN,2021,FCEV,LT,passenger,0.33805223576083326,Reference
08_JPN,2022,FCEV,LT,passenger,0.33872969515113555,Reference
08_JPN,2023,FCEV,LT,passenger,0.3394085121754865,Reference
08_JPN,2024,FCEV,LT,passenger,0.34008868955459565,Reference
08_JPN,2025,FCEV,LT,passenger,0.3407702300146249,Reference
08_JPN,2026,FCEV,LT,passenger,0.3414531362871993,Reference
08_JPN,2027,FCEV,LT,passenger,0.34213741110941814,Reference
08_JPN,2028,FCEV,LT,passenger,0.34282305722386586,Reference
08_JPN,2029,FCEV,LT,passenger,0.34351007737862316,Reference
08_JPN,2030,FCEV,LT,passenger,0.3441984743272777,Reference
08_JPN,2031,FCEV,LT,passenger,0.3448882508289356,Reference
08_JPN,2032,FCEV,LT,passenger,0.3455794096482321,Reference
08_JPN,2033,FCEV,LT,passenger,0.3462719535553428,Reference
08_JPN,2034,FCEV,LT,passenger,0.34696588532599476,Reference
08_JPN,2035,FCEV,LT,passenger,0.34766120774147774,Reference
08_JPN,2036,FCEV,LT,passenger,0.348357923588655,Reference
08_JPN,2037,FCEV,LT,passenger,0.34905603565997495,Reference
08_JPN,2038,FCEV,LT,passenger,0.34975554675348197,Reference
08_JPN,2039,FCEV,LT,passenger,0.3504564596728276,Reference
08_JPN,2040,FCEV,LT,passenger,0.35115877722728217,Reference
08_JPN,2041,FCEV,LT,passenger,0.35115877722728217,Reference
08_JPN,2042,FCEV,LT,passenger,0.35115877722728217,Reference
08_JPN,2043,FCEV,LT,passenger,0.35115877722728217,Reference
08_JPN,2044,FCEV,LT,passenger,0.35115877722728217,Reference
08_JPN,2045,FCEV,LT,passenger,0.35115877722728217,Reference
08_JPN,2046,FCEV,LT,passenger,0.35115877722728217,Reference
08_JPN,2047,FCEV,LT,passenger,0.35115877722728217,Reference
08_JPN,2048,FCEV,LT,passenger,0.35115877722728217,Reference
08_JPN,2049,FCEV,LT,passenger,0.35115877722728217,Reference
08_JPN,2050,FCEV,LT,passenger,0.35115877722728217,Reference
08_JPN,2018,G,LT,passenger,0.28722138111333506,Reference
08_JPN,2019,G,LT,passenger,0.2930830419523827,Reference
08_JPN,2020,G,LT,passenger,0.2990643285228395,Reference
08_JPN,2021,G,LT,passenger,0.30056716434456227,Reference
08_JPN,2022,G,LT,passenger,0.3020775521050877,Reference
08_JPN,2023,G,LT,passenger,0.303595529753857,Reference
08_JPN,2024,G,LT,passenger,0.30512113543101205,Reference
08_JPN,2025,G,LT,passenger,0.3066544074683538,Reference
08_JPN,2026,G,LT,passenger,0.30819538439030536,Reference
08_JPN,2027,G,LT,passenger,0.30974410491487975,Reference
08_JPN,2028,G,LT,passenger,0.31130060795465303,Reference
08_JPN,2029,G,LT,passenger,0.31286493261774173,Reference
08_JPN,2030,G,LT,passenger,0.31443711820878567,Reference
08_JPN,2031,G,LT,passenger,0.31443711820878567,Reference
08_JPN,2032,G,LT,passenger,0.31443711820878567,Reference
08_JPN,2033,G,LT,passenger,0.31443711820878567,Reference
08_JPN,2034,G,LT,passenger,0.31443711820878567,Reference
08_JPN,2035,G,LT,passenger,0.31443711820878567,Reference
08_JPN,2036,G,LT,passenger,0.31443711820878567,Reference
08_JPN,2037,G,LT,passenger,0.31443711820878567,Reference
08_JPN,2038,G,LT,passenger,0.31443711820878567,Reference
08_JPN,2039,G,LT,passenger,0.31443711820878567,Reference
08_JPN,2040,G,LT,passenger,0.31443711820878567,Reference
08_JPN,2041,G,LT,passenger,0.31443711820878567,Reference
08_JPN,2042,G,LT,passenger,0.31443711820878567,Reference
08_JPN,2043,G,LT,passenger,0.31443711820878567,Reference
08_JPN,2044,G,LT,passenger,0.31443711820878567,Reference
08_JPN,2045,G,LT,passenger,0.31443711820878567,Reference
08_JPN,2046,G,LT,passenger,0.31443711820878567,Reference
08_JPN,2047,G,LT,passenger,0.31443711820878567,Reference
08_JPN,2048,G,LT,passenger,0.31443711820878567,Reference
08_JPN,2049,G,LT,passenger,0.31443711820878567,Reference
08_JPN,2050,G,LT,passenger,0.31443711820878567,Reference
08_JPN,2018,LPG,LT,passenger,0.2611103464666682,Reference
08_JPN,2019,LPG,LT,passenger,0.2664391290476206,Reference
08_JPN,2020,LPG,LT,passenger,0.27187666229349045,Reference
08_JPN,2021,LPG,LT,passenger,0.2732428766768748,Reference
08_JPN,2022,LPG,LT,passenger,0.27461595645917064,Reference
08_JPN,2023,LPG,LT,passenger,0.27599593613987,Reference
08_JPN,2024,LPG,LT,passenger,0.2773828503918292,Reference
08_JPN,2025,LPG,LT,passenger,0.27877673406213993,Reference
08_JPN,2026,LPG,LT,passenger,0.28017762217300485,Reference
08_JPN,2027,LPG,LT,passenger,0.281585549922618,Reference
08_JPN,2028,LPG,LT,passenger,0.28300055268604823,Reference
08_JPN,2029,LPG,LT,passenger,0.2844226660161288,Reference
08_JPN,2030,LPG,LT,passenger,0.2858519256443506,Reference
08_JPN,2031,LPG,LT,passenger,0.2858519256443506,Reference
08_JPN,2032,LPG,LT,passenger,0.2858519256443506,Reference
08_JPN,2033,LPG,LT,passenger,0.2858519256443506,Reference
08_JPN,2034,LPG,LT,passenger,0.2858519256443506,Reference
08_JPN,2035,LPG,LT,passenger,0.2858519256443506,Reference
08_JPN,2036,LPG,LT,passenger,0.2858519256443506,Reference
08_JPN,2037,LPG,LT,passenger,0.2858519256443506,Reference
08_JPN,2038,LPG,LT,passenger,0.2858519256443506,Reference
08_JPN,2039,LPG,LT,passenger,0.2858519256443506,Reference
08_JPN,2040,LPG,LT,passenger,0.2858519256443506,Reference
08_JPN,2041,LPG,LT,passenger,0.2858519256443506,Reference
08_JPN,2042,LPG,LT,passenger,0.2858519256443506,Reference
08_JPN,2043,LPG,LT,passenger,0.2858519256443506,Reference
08_JPN,2044,LPG,LT,passenger,0.2858519256443506,Reference
08_JPN,2045,LPG,LT,passenger,0.2858519256443506,Reference
08_JPN,2046,LPG,LT,passenger,0.2858519256443506,Reference
08_JPN,2047,LPG,LT,passenger,0.2858519256443506,Reference
08_JPN,2048,LPG,LT,passenger,0.2858519256443506,Reference
08_JPN,2049,LPG,LT,passenger,0.2858519256443506,Reference
08_JPN,2050,LPG,LT,passenger,0.2858519256443506,Reference
08_JPN,2018,PHEVG,LT,passenger,0.4232395069579694,Reference
08_JPN,2019,PHEVG,LT,passenger,0.4318770479162953,Reference
08_JPN,2020,PHEVG,LT,passenger,0.4406908652207095,Reference
08_JPN,2021,PHEVG,LT,passenger,0.4429053921816176,Reference
08_JPN,2022,PHEVG,LT,passenger,0.44513104741871107,Reference
08_JPN,2023,PHEVG,LT,passenger,0.44736788685297607,Reference
08_JPN,2024,PHEVG,LT,passenger,0.4496159666864081,Reference
08_JPN,2025,PHEVG,LT,passenger,0.4518753434034251,Reference
08_JPN,2026,PHEVG,LT,passenger,0.4541460737722866,Reference
08_JPN,2027,PHEVG,LT,passenger,0.45642821484651913,Reference
08_JPN,2028,PHEVG,LT,passenger,0.45872182396635097,Reference
08_JPN,2029,PHEVG,LT,passenger,0.46102695876015176,Reference
08_JPN,2030,PHEVG,LT,passenger,0.46334367714588115,Reference
08_JPN,2031,PHEVG,LT,passenger,0.46334367714588115,Reference
08_JPN,2032,PHEVG,LT,passenger,0.46334367714588115,Reference
08_JPN,2033,PHEVG,LT,passenger,0.46334367714588115,Reference
08_JPN,2034,PHEVG,LT,passenger,0.46334367714588115,Reference
08_JPN,2035,PHEVG,LT,passenger,0.46334367714588115,Reference
08_JPN,2036,PHEVG,LT,passenger,0.46334367714588115,Reference
08_JPN,2037,PHEVG,LT,passenger,0.46334367714588115,Reference
08_JPN,2038,PHEVG,LT,passenger,0.46334367714588115,Reference
08_JPN,2039,PHEVG,LT,passenger,0.46334367714588115,Reference
08_JPN,2040,PHEVG,LT,passenger,0.46334367714588115,Reference
08_JPN,2041,PHEVG,LT,passenger,0.46334367714588115,Reference
08_JPN,2042,PHEVG,LT,passenger,0.46334367714588115,Reference
08_JPN,2043,PHEVG,LT,passenger,0.46334367714588115,Reference
08_JPN,2044,PHEVG,LT,passenger,0.46334367714588115,Reference
08_JPN,2045,PHEVG,LT,passenger,0.46334367714588115,Reference
08_JPN,2046,PHEVG,LT,passenger,0.46334367714588115,Reference
08_JPN,2047,PHEVG,LT,passenger,0.46334367714588115,Reference
08_JPN,2048,PHEVG,LT,passenger,0.46334367714588115,Reference
08_JPN,2049,PHEVG,LT,passenger,0.46334367714588115,Reference
08_JPN,2050,PHEVG,LT,passenger,0.46334367714588115,Reference
09_ROK,2018,BEV,LT,passenger,0.5694147389158203,Carbon Neutral
09_ROK,2019,BEV,LT,passenger,0.5728518500014766,Carbon Neutral
09_ROK,2020,BEV,LT,passenger,0.5763097081732635,Carbon Neutral
09_ROK,2021,BEV,LT,passenger,0.577175471650004,Carbon Neutral
09_ROK,2022,BEV,LT,passenger,0.5780425354403197,Carbon Neutral
09_ROK,2023,BEV,LT,passenger,0.5789109015436665,Carbon Neutral
09_ROK,2024,BEV,LT,passenger,0.5797805726382441,Carbon Neutral
09_ROK,2025,BEV,LT,passenger,0.5806515497310569,Carbon Neutral
09_ROK,2026,BEV,LT,passenger,0.5815238355143805,Carbon Neutral
09_ROK,2027,BEV,LT,passenger,0.5823974316776455,Carbon Neutral
09_ROK,2028,BEV,LT,passenger,0.5832723402530768,Carbon Neutral
09_ROK,2029,BEV,LT,passenger,0.5841485629383693,Carbon Neutral
09_ROK,2030,BEV,LT,passenger,0.5850261021183736,Carbon Neutral
09_ROK,2031,BEV,LT,passenger,0.5859049598455544,Carbon Neutral
09_ROK,2032,BEV,LT,passenger,0.5867851374905938,Carbon Neutral
09_ROK,2033,BEV,LT,passenger,0.5876666374588512,Carbon Neutral
09_ROK,2034,BEV,LT,passenger,0.5885494614739764,Carbon Neutral
09_ROK,2035,BEV,LT,passenger,0.5894336119573049,Carbon Neutral
09_ROK,2036,BEV,LT,passenger,0.5903190906444208,Carbon Neutral
09_ROK,2037,BEV,LT,passenger,0.5912058996233348,Carbon Neutral
09_ROK,2038,BEV,LT,passenger,0.5920940406386113,Carbon Neutral
09_ROK,2039,BEV,LT,passenger,0.5929835157894098,Carbon Neutral
09_ROK,2040,BEV,LT,passenger,0.593874327182107,Carbon Neutral
09_ROK,2041,BEV,LT,passenger,0.593874327182107,Carbon Neutral
09_ROK,2042,BEV,LT,passenger,0.593874327182107,Carbon Neutral
09_ROK,2043,BEV,LT,passenger,0.593874327182107,Carbon Neutral
09_ROK,2044,BEV,LT,passenger,0.593874327182107,Carbon Neutral
09_ROK,2045,BEV,LT,passenger,0.593874327182107,Carbon Neutral
09_ROK,2046,BEV,LT,passenger,0.593874327182107,Carbon Neutral
09_ROK,2047,BEV,LT,passenger,0.593874327182107,Carbon Neutral
09_ROK,2048,BEV,LT,passenger,0.593874327182107,Carbon Neutral
09_ROK,2049,BEV,LT,passenger,0.593874327182107,Carbon Neutral
09_ROK,2050,BEV,LT,passenger,0.593874327182107,Carbon Neutral
09_ROK,2018,CNG,LT,passenger,0.3631029777735343,Carbon Neutral
09_ROK,2019,CNG,LT,passenger,0.3705132426095818,Carbon Neutral
09_ROK,2020,CNG,LT,passenger,0.3780747374624921,Carbon Neutral
09_ROK,2021,CNG,LT,passenger,0.37997461045370556,Carbon Neutral
09_ROK,2022,CNG,LT,passenger,0.3818840306162186,Carbon Neutral
09_ROK,2023,CNG,LT,passenger,0.383803045835871,Carbon Neutral
09_ROK,2024,CNG,LT,passenger,0.38573170433310916,Carbon Neutral
09_ROK,2025,CNG,LT,passenger,0.39755908849469834,Carbon Neutral
09_ROK,2026,CNG,LT,passenger,0.4015748369229987,Carbon Neutral
09_ROK,2027,CNG,LT,passenger,0.40563114829353913,Carbon Neutral
09_ROK,2028,CNG,LT,passenger,0.40972843260126995,Carbon Neutral
09_ROK,2029,CNG,LT,passenger,0.4138671036856065,Carbon Neutral
09_ROK,2030,CNG,LT,passenger,0.41804757954682087,Carbon Neutral
09_ROK,2031,CNG,LT,passenger,0.4201483211384618,Carbon Neutral
09_ROK,2032,CNG,LT,passenger,0.42225961918560156,Carbon Neutral
09_ROK,2033,CNG,LT,passenger,0.42438152691335196,Carbon Neutral
09_ROK,2034,CNG,LT,passenger,0.4265140973648804,Carbon Neutral
09_ROK,2035,CNG,LT,passenger,0.4286573842973368,Carbon Neutral
09_ROK,2036,CNG,LT,passenger,0.4308114414621735,Carbon Neutral
09_ROK,2037,CNG,LT,passenger,0.432976323153486,Carbon Neutral
09_ROK,2038,CNG,LT,passenger,0.43515208346435585,Carbon Neutral
09_ROK,2039,CNG,LT,passenger,0.43733877741040356,Carbon Neutral
09_ROK,2040,CNG,LT,passenger,0.43953645961042026,Carbon Neutral
09_ROK,2041,CNG,LT,passenger,0.4417451856181177,Carbon Neutral
09_ROK,2042,CNG,LT,passenger,0.44396501057587917,Carbon Neutral
09_ROK,2043,CNG,LT,passenger,0.44619599057331727,Carbon Neutral
09_ROK,2044,CNG,LT,passenger,0.448438181474688,Carbon Neutral
09_ROK,2045,CNG,LT,passenger,0.4506916397055529,Carbon Neutral
09_ROK,2046,CNG,LT,passenger,0.4529564218566858,Carbon Neutral
09_ROK,2047,CNG,LT,passenger,0.45523258467800654,Carbon Neutral
09_ROK,2048,CNG,LT,passenger,0.45752018570023284,Carbon Neutral
09_ROK,2049,CNG,LT,passenger,0.4598192819913267,Carbon Neutral
09_ROK,2050,CNG,LT,passenger,0.4621299318268328,Carbon Neutral
09_ROK,2018,D,LT,passenger,0.4034477531468128,Carbon Neutral
09_ROK,2019,D,LT,passenger,0.4116813807959502,Carbon Neutral
09_ROK,2020,D,LT,passenger,0.42008304153675635,Carbon Neutral
09_ROK,2021,D,LT,passenger,0.4221940116687028,Carbon Neutral
09_ROK,2022,D,LT,passenger,0.4243155895195631,Carbon Neutral
09_ROK,2023,D,LT,passenger,0.426447828651966,Carbon Neutral
09_ROK,2024,D,LT,passenger,0.4285907826290815,Carbon Neutral
09_ROK,2025,D,LT,passenger,0.44845920874009687,Carbon Neutral
09_ROK,2026,D,LT,passenger,0.46285711953972364,Carbon Neutral
09_ROK,2027,D,LT,passenger,0.47794408901266655,Carbon Neutral
09_ROK,2028,D,LT,passenger,0.4937676942825945,Carbon Neutral
09_ROK,2029,D,LT,passenger,0.5103799528356456,Carbon Neutral
09_ROK,2030,D,LT,passenger,0.5278378529832177,Carbon Neutral
09_ROK,2031,D,LT,passenger,0.5434592176450774,Carbon Neutral
09_ROK,2032,D,LT,passenger,0.5598775116552375,Carbon Neutral
09_ROK,2033,D,LT,passenger,0.5771542592803766,Carbon Neutral
09_ROK,2034,D,LT,passenger,0.5953574782332797,Carbon Neutral
09_ROK,2035,D,LT,passenger,0.6145625579756424,Carbon Neutral
09_ROK,2036,D,LT,passenger,0.6348532884745491,Carbon Neutral
09_ROK,2037,D,LT,passenger,0.6563230607345556,Carbon Neutral
09_ROK,2038,D,LT,passenger,0.6790762850707539,Carbon Neutral
09_ROK,2039,D,LT,passenger,0.6824887287003517,Carbon Neutral
09_ROK,2040,D,LT,passenger,0.6859183201536586,Carbon Neutral
09_ROK,2041,D,LT,passenger,0.6893651460375219,Carbon Neutral
09_ROK,2042,D,LT,passenger,0.6928292924112197,Carbon Neutral
09_ROK,2043,D,LT,passenger,0.696310846675957,Carbon Neutral
09_ROK,2044,D,LT,passenger,0.6998098961518434,Carbon Neutral
09_ROK,2045,D,LT,passenger,0.7033265290406834,Carbon Neutral
09_ROK,2046,D,LT,passenger,0.706860832949396,Carbon Neutral
09_ROK,2047,D,LT,passenger,0.7104128973608759,Carbon Neutral
09_ROK,2048,D,LT,passenger,0.7139828116677538,Carbon Neutral
09_ROK,2049,D,LT,passenger,0.7175706651446151,Carbon Neutral
09_ROK,2050,D,LT,passenger,0.7211765474393536,Carbon Neutral
09_ROK,2018,FCEV,LT,passenger,0.3141252170231048,Carbon Neutral
09_ROK,2019,FCEV,LT,passenger,0.31633959416566965,Carbon Neutral
09_ROK,2020,FCEV,LT,passenger,0.31856958119188844,Carbon Neutral
09_ROK,2021,FCEV,LT,passenger,0.31912805534995287,Carbon Neutral
09_ROK,2022,FCEV,LT,passenger,0.3196875084783125,Carbon Neutral
09_ROK,2023,FCEV,LT,passenger,0.32024794231065606,Carbon Neutral
09_ROK,2024,FCEV,LT,passenger,0.32080935868987875,Carbon Neutral
09_ROK,2025,FCEV,LT,passenger,0.3242035674329593,Carbon Neutral
09_ROK,2026,FCEV,LT,passenger,0.3253422654395233,Carbon Neutral
09_ROK,2027,FCEV,LT,passenger,0.3264849627709295,Carbon Neutral
09_ROK,2028,FCEV,LT,passenger,0.32763167366008106,Carbon Neutral
09_ROK,2029,FCEV,LT,passenger,0.3287824121202217,Carbon Neutral
09_ROK,2030,FCEV,LT,passenger,0.3299371922619512,Carbon Neutral
09_ROK,2031,FCEV,LT,passenger,0.3305155945740203,Carbon Neutral
09_ROK,2032,FCEV,LT,passenger,0.3310950107627234,Carbon Neutral
09_ROK,2033,FCEV,LT,passenger,0.3316754427977775,Carbon Neutral
09_ROK,2034,FCEV,LT,passenger,0.3322568924370691,Carbon Neutral
09_ROK,2035,FCEV,LT,passenger,0.3328393612228592,Carbon Neutral
09_ROK,2036,FCEV,LT,passenger,0.33342285125614335,Carbon Neutral
09_ROK,2037,FCEV,LT,passenger,0.33400736420238214,Carbon Neutral
09_ROK,2038,FCEV,LT,passenger,0.33459290173157474,Carbon Neutral
09_ROK,2039,FCEV,LT,passenger,0.3351794657429899,Carbon Neutral
09_ROK,2040,FCEV,LT,passenger,0.33576705814366903,Carbon Neutral
09_ROK,2041,FCEV,LT,passenger,0.3363556806222249,Carbon Neutral
09_ROK,2042,FCEV,LT,passenger,0.3369453348720041,Carbon Neutral
09_ROK,2043,FCEV,LT,passenger,0.33753602293292106,Carbon Neutral
09_ROK,2044,FCEV,LT,passenger,0.33812774651151456,Carbon Neutral
09_ROK,2045,FCEV,LT,passenger,0.33872050743394044,Carbon Neutral
09_ROK,2046,FCEV,LT,passenger,0.33931430741775953,Carbon Neutral
09_ROK,2047,FCEV,LT,passenger,0.33990914841658926,Carbon Neutral
09_ROK,2048,FCEV,LT,passenger,0.3405050322763716,Carbon Neutral
09_ROK,2049,FCEV,LT,passenger,0.3411019607334106,Carbon Neutral
09_ROK,2050,FCEV,LT,passenger,0.34169993552914957,Carbon Neutral
09_ROK,2018,G,LT,passenger,0.3631029777735343,Carbon Neutral
09_ROK,2019,G,LT,passenger,0.3705132426095818,Carbon Neutral
09_ROK,2020,G,LT,passenger,0.3780747374624921,Carbon Neutral
09_ROK,2021,G,LT,passenger,0.37997461045370556,Carbon Neutral
09_ROK,2022,G,LT,passenger,0.3818840306162186,Carbon Neutral
09_ROK,2023,G,LT,passenger,0.383803045835871,Carbon Neutral
09_ROK,2024,G,LT,passenger,0.38573170433310916,Carbon Neutral
09_ROK,2025,G,LT,passenger,0.39995884151548794,Carbon Neutral
09_ROK,2026,G,LT,passenger,0.4101888017180623,Carbon Neutral
09_ROK,2027,G,LT,passenger,0.4207791995107449,Carbon Neutral
09_ROK,2028,G,LT,passenger,0.4317475581422369,Carbon Neutral
09_ROK,2029,G,LT,passenger,0.44311253069457673,Carbon Neutral
09_ROK,2030,G,LT,passenger,0.4548939928754057,Carbon Neutral
09_ROK,2031,G,LT,passenger,0.46476584195004444,Carbon Neutral
09_ROK,2032,G,LT,passenger,0.47498269877894617,Carbon Neutral
09_ROK,2033,G,LT,passenger,0.485562387745836,Carbon Neutral
09_ROK,2034,G,LT,passenger,0.49652397837801926,Carbon Neutral
09_ROK,2035,G,LT,passenger,0.5078878959383126,Carbon Neutral
09_ROK,2036,G,LT,passenger,0.5196760450953419,Carbon Neutral
09_ROK,2037,G,LT,passenger,0.5319119449009097,Carbon Neutral
09_ROK,2038,G,LT,passenger,0.5446208805086958,Carbon Neutral
09_ROK,2039,G,LT,passenger,0.5578300732798329,Carbon Neutral
09_ROK,2040,G,LT,passenger,0.5715688683963973,Carbon Neutral
09_ROK,2041,G,LT,passenger,0.5858689463531974,Carbon Neutral
09_ROK,2042,G,LT,passenger,0.6007645609759265,Carbon Neutral
09_ROK,2043,G,LT,passenger,0.6037834783878158,Carbon Neutral
09_ROK,2044,G,LT,passenger,0.6193897534303539,Carbon Neutral
09_ROK,2045,G,LT,passenger,0.6225022649091282,Carbon Neutral
09_ROK,2046,G,LT,passenger,0.6256304168805887,Carbon Neutral
09_ROK,2047,G,LT,passenger,0.628774288403248,Carbon Neutral
09_ROK,2048,G,LT,passenger,0.631933958154285,Carbon Neutral
09_ROK,2049,G,LT,passenger,0.6351095056000088,Carbon Neutral
09_ROK,2050,G,LT,passenger,0.6383010106084581,Carbon Neutral
09_ROK,2018,LPG,LT,passenger,0.3631029777735343,Carbon Neutral
09_ROK,2019,LPG,LT,passenger,0.3705132426095818,Carbon Neutral
09_ROK,2020,LPG,LT,passenger,0.3780747374624921,Carbon Neutral
09_ROK,2021,LPG,LT,passenger,0.37997461045370556,Carbon Neutral
09_ROK,2022,LPG,LT,passenger,0.3818840306162186,Carbon Neutral
09_ROK,2023,LPG,LT,passenger,0.383803045835871,Carbon Neutral
09_ROK,2024,LPG,LT,passenger,0.38573170433310916,Carbon Neutral
09_ROK,2025,LPG,LT,passenger,0.39755908849469834,Carbon Neutral
09_ROK,2026,LPG,LT,passenger,0.4015748369229987,Carbon Neutral
09_ROK,2027,LPG,LT,passenger,0.40563114829353913,Carbon Neutral
09_ROK,2028,LPG,LT,passenger,0.40972843260126995,Carbon Neutral
09_ROK,2029,LPG,LT,passenger,0.4138671036856065,Carbon Neutral
09_ROK,2030,LPG,LT,passenger,0.41804757954682087,Carbon Neutral
09_ROK,2031,LPG,LT,passenger,0.4201483211384618,Carbon Neutral
09_ROK,2032,LPG,LT,passenger,0.42225961918560156,Carbon Neutral
09_ROK,2033,LPG,LT,passenger,0.42438152691335196,Carbon Neutral
09_ROK,2034,LPG,LT,passenger,0.4265140973648804,Carbon Neutral
09_ROK,2035,LPG,LT,passenger,0.4286573842973368,Carbon Neutral
09_ROK,2036,LPG,LT,passenger,0.4308114414621735,Carbon Neutral
09_ROK,2037,LPG,LT,passenger,0.432976323153486,Carbon Neutral
09_ROK,2038,LPG,LT,passenger,0.43515208346435585,Carbon Neutral
09_ROK,2039,LPG,LT,passenger,0.43733877741040356,Carbon Neutral
09_ROK,2040,LPG,LT,passenger,0.43953645961042026,Carbon Neutral
09_ROK,2041,LPG,LT,passenger,0.4417451856181177,Carbon Neutral
09_ROK,2042,LPG,LT,passenger,0.44396501057587917,Carbon Neutral
09_ROK,2043,LPG,LT,passenger,0.44619599057331727,Carbon Neutral
09_ROK,2044,LPG,LT,passenger,0.448438181474688,Carbon Neutral
09_ROK,2045,LPG,LT,passenger,0.4506916397055529,Carbon Neutral
09_ROK,2046,LPG,LT,passenger,0.4529564218566858,Carbon Neutral
09_ROK,2047,LPG,LT,passenger,0.45523258467800654,Carbon Neutral
09_ROK,2048,LPG,LT,passenger,0.45752018570023284,Carbon Neutral
09_ROK,2049,LPG,LT,passenger,0.4598192819913267,Carbon Neutral
09_ROK,2050,LPG,LT,passenger,0.4621299318268328,Carbon Neutral
09_ROK,2018,PHEVG,LT,passenger,0.47361257968965603,Carbon Neutral
09_ROK,2019,PHEVG,LT,passenger,0.4832781425264518,Carbon Neutral
09_ROK,2020,PHEVG,LT,passenger,0.49314096178600436,Carbon Neutral
09_ROK,2021,PHEVG,LT,passenger,0.495619057121717,Carbon Neutral
09_ROK,2022,PHEVG,LT,passenger,0.4981096050606147,Carbon Neutral
09_ROK,2023,PHEVG,LT,passenger,0.5006126685567548,Carbon Neutral
09_ROK,2024,PHEVG,LT,passenger,0.50312830994908,Carbon Neutral
09_ROK,2025,PHEVG,LT,passenger,0.5185553327205752,Carbon Neutral
09_ROK,2026,PHEVG,LT,passenger,0.5237932653413953,Carbon Neutral
09_ROK,2027,PHEVG,LT,passenger,0.5290841064978267,Carbon Neutral
09_ROK,2028,PHEVG,LT,passenger,0.5344283905018099,Carbon Neutral
09_ROK,2029,PHEVG,LT,passenger,0.539826657136646,Carbon Neutral
09_ROK,2030,PHEVG,LT,passenger,0.5452794516620977,Carbon Neutral
09_ROK,2031,PHEVG,LT,passenger,0.5480195493610913,Carbon Neutral
09_ROK,2032,PHEVG,LT,passenger,0.5507734164099393,Carbon Neutral
09_ROK,2033,PHEVG,LT,passenger,0.5535411219281171,Carbon Neutral
09_ROK,2034,PHEVG,LT,passenger,0.5563227357345882,Carbon Neutral
09_ROK,2035,PHEVG,LT,passenger,0.5591183274277159,Carbon Neutral
09_ROK,2036,PHEVG,LT,passenger,0.5619279669877434,Carbon Neutral
09_ROK,2037,PHEVG,LT,passenger,0.5647517257354268,Carbon Neutral
09_ROK,2038,PHEVG,LT,passenger,0.5675896741268968,Carbon Neutral
09_ROK,2039,PHEVG,LT,passenger,0.570441883643868,Carbon Neutral
09_ROK,2040,PHEVG,LT,passenger,0.5733084255130725,Carbon Neutral
09_ROK,2041,PHEVG,LT,passenger,0.5761893726671021,Carbon Neutral
09_ROK,2042,PHEVG,LT,passenger,0.5790847964592105,Carbon Neutral
09_ROK,2043,PHEVG,LT,passenger,0.5819947702904413,Carbon Neutral
09_ROK,2044,PHEVG,LT,passenger,0.5849193673005584,Carbon Neutral
09_ROK,2045,PHEVG,LT,passenger,0.5878586603357534,Carbon Neutral
09_ROK,2046,PHEVG,LT,passenger,0.5908127240096352,Carbon Neutral
09_ROK,2047,PHEVG,LT,passenger,0.5937816323062297,Carbon Neutral
09_ROK,2048,PHEVG,LT,passenger,0.5967654595971283,Carbon Neutral
09_ROK,2049,PHEVG,LT,passenger,0.5997642810021391,Carbon Neutral
09_ROK,2050,PHEVG,LT,passenger,0.6027781716815923,Carbon Neutral
09_ROK,2018,BEV,LT,passenger,0.5694147389525626,Reference
09_ROK,2019,BEV,LT,passenger,0.5728518500528799,Reference
09_ROK,2020,BEV,LT,passenger,0.576309708302696,Reference
09_ROK,2021,BEV,LT,passenger,0.577175471509961,Reference
09_ROK,2022,BEV,LT,passenger,0.5780425353129303,Reference
