Economy,Scenario,Year,Vehicle Type,Drive,Drive_share,Transport Type,V_sum,Value
07_INA,Carbon Neutral,2049,2w,bev,1.0,passenger,0.7360768164915042,0.7360768164915042
07_INA,Carbon Neutral,2049,2w,g,0.0,passenger,0.7360768164915042,0.0
07_INA,Carbon Neutral,2049,bus,bev,1.0,passenger,0.0227790377407453,0.0227790377407453
07_INA,Carbon Neutral,2049,bus,cng,0.0,passenger,0.0227790377407453,0.0
07_INA,Carbon Neutral,2049,bus,d,0.0,passenger,0.0227790377407453,0.0
07_INA,Carbon Neutral,2049,bus,fcev,0.0,passenger,0.0227790377407453,0.0
07_INA,Carbon Neutral,2049,bus,g,0.0,passenger,0.0227790377407453,0.0
07_INA,Carbon Neutral,2049,bus,lpg,0.0,passenger,0.0227790377407453,0.0
07_INA,Carbon Neutral,2049,bus,phevd,0.0,passenger,0.0227790377407453,0.0
07_INA,Carbon Neutral,2049,lt,bev,1.0,passenger,0.053196103256505,0.053196103256505
07_INA,Carbon Neutral,2049,lt,cng,0.0,passenger,0.053196103256505,0.0
07_INA,Carbon Neutral,2049,lt,d,0.0,passenger,0.053196103256505,0.0
07_INA,Carbon Neutral,2049,lt,fcev,0.0,passenger,0.053196103256505,0.0
07_INA,Carbon Neutral,2049,lt,g,0.0,passenger,0.053196103256505,0.0
07_INA,Carbon Neutral,2049,lt,lpg,0.0,passenger,0.053196103256505,0.0
07_INA,Carbon Neutral,2049,lt,phevg,0.0,passenger,0.053196103256505,0.0
07_INA,Carbon Neutral,2049,lv,bev,1.0,passenger,0.18794804251124508,0.18794804251124508
07_INA,Carbon Neutral,2049,lv,cng,0.0,passenger,0.18794804251124508,0.0
07_INA,Carbon Neutral,2049,lv,d,0.0,passenger,0.18794804251124508,0.0
07_INA,Carbon Neutral,2049,lv,fcev,0.0,passenger,0.18794804251124508,0.0
07_INA,Carbon Neutral,2049,lv,g,0.0,passenger,0.18794804251124508,0.0
07_INA,Carbon Neutral,2049,lv,lpg,0.0,passenger,0.18794804251124508,0.0
07_INA,Carbon Neutral,2049,lv,phevg,0.0,passenger,0.18794804251124508,0.0
07_INA,Carbon Neutral,2050,2w,bev,1.0,passenger,0.732018562535431,0.732018562535431
07_INA,Carbon Neutral,2050,2w,g,0.0,passenger,0.732018562535431,0.0
07_INA,Carbon Neutral,2050,bus,bev,1.0,passenger,0.0243471523765597,0.0243471523765597
07_INA,Carbon Neutral,2050,bus,cng,0.0,passenger,0.0243471523765597,0.0
07_INA,Carbon Neutral,2050,bus,d,0.0,passenger,0.0243471523765597,0.0
07_INA,Carbon Neutral,2050,bus,fcev,0.0,passenger,0.0243471523765597,0.0
07_INA,Carbon Neutral,2050,bus,g,0.0,passenger,0.0243471523765597,0.0
07_INA,Carbon Neutral,2050,bus,lpg,0.0,passenger,0.0243471523765597,0.0
07_INA,Carbon Neutral,2050,bus,phevd,0.0,passenger,0.0243471523765597,0.0
07_INA,Carbon Neutral,2050,lt,bev,1.0,passenger,0.0530618450663226,0.0530618450663226
07_INA,Carbon Neutral,2050,lt,cng,0.0,passenger,0.0530618450663226,0.0
07_INA,Carbon Neutral,2050,lt,d,0.0,passenger,0.0530618450663226,0.0
07_INA,Carbon Neutral,2050,lt,fcev,0.0,passenger,0.0530618450663226,0.0
07_INA,Carbon Neutral,2050,lt,g,0.0,passenger,0.0530618450663226,0.0
07_INA,Carbon Neutral,2050,lt,lpg,0.0,passenger,0.0530618450663226,0.0
07_INA,Carbon Neutral,2050,lt,phevg,0.0,passenger,0.0530618450663226,0.0
07_INA,Carbon Neutral,2050,lv,bev,1.0,passenger,0.1905724400216865,0.1905724400216865
07_INA,Carbon Neutral,2050,lv,cng,0.0,passenger,0.1905724400216865,0.0
07_INA,Carbon Neutral,2050,lv,d,0.0,passenger,0.1905724400216865,0.0
07_INA,Carbon Neutral,2050,lv,fcev,0.0,passenger,0.1905724400216865,0.0
07_INA,Carbon Neutral,2050,lv,g,0.0,passenger,0.1905724400216865,0.0
07_INA,Carbon Neutral,2050,lv,lpg,0.0,passenger,0.1905724400216865,0.0
07_INA,Carbon Neutral,2050,lv,phevg,0.0,passenger,0.1905724400216865,0.0
07_INA,Reference,2017,2w,bev,0.06333906476441092,passenger,0.3826122871636672,0.024234304436318906
07_INA,Reference,2017,2w,g,0.9366609352355891,passenger,0.3826122871636672,0.3583779827273483
07_INA,Reference,2017,bus,bev,0.1308943814023409,passenger,0.5026196663399154,0.0657900903062142
07_INA,Reference,2017,bus,cng,0.10913297172688488,passenger,0.5026196663399154,0.0548523778360503
07_INA,Reference,2017,bus,d,0.6320967985169961,passenger,0.5026196663399154,0.3177042819651413
07_INA,Reference,2017,bus,fcev,0.0,passenger,0.5026196663399154,0.0
07_INA,Reference,2017,bus,g,0.000301215087181671,passenger,0.5026196663399154,0.0001513966266158
07_INA,Reference,2017,bus,lpg,0.0,passenger,0.5026196663399154,0.0
07_INA,Reference,2017,bus,phevd,0.1275746332665965,passenger,0.5026196663399154,0.0641215196058938
07_INA,Reference,2017,lt,bev,0.0018810990071275958,passenger,0.014708913084200753,2.766892179861614e-05
07_INA,Reference,2017,lt,cng,0.002750259367253462,passenger,0.014708913084200753,4.0453325991940135e-05
07_INA,Reference,2017,lt,d,0.03647872474636732,passenger,0.014708913084200753,0.0005365623917168
07_INA,Reference,2017,lt,fcev,0.0,passenger,0.014708913084200753,0.0
07_INA,Reference,2017,lt,g,0.9504827860868736,passenger,0.014708913084200753,0.0139805686885808
07_INA,Reference,2017,lt,lpg,0.003627345470075476,passenger,0.014708913084200753,5.33543092457095e-05
07_INA,Reference,2017,lt,phevg,0.004779785322302495,passenger,0.014708913084200753,7.030544686688589e-05
07_INA,Reference,2017,lv,bev,0.011003450561816286,passenger,0.10005913341221612,0.0011009957277595
07_INA,Reference,2017,lv,cng,0.016384059432609985,passenger,0.10005913341221612,0.0016393747886012005
07_INA,Reference,2017,lv,d,0.04457274118924555,passenger,0.10005913341221612,0.0044599098572029
07_INA,Reference,2017,lv,fcev,0.0,passenger,0.10005913341221612,0.0
07_INA,Reference,2017,lv,g,0.9101070919022515,passenger,0.10005913341221612,0.09106452692805142
07_INA,Reference,2017,lv,lpg,0.0,passenger,0.10005913341221612,0.0
07_INA,Reference,2017,lv,phevg,0.0179326569140767,passenger,0.10005913341221612,0.0017943261106011005
07_INA,Reference,2018,2w,bev,0.07869957296905569,passenger,0.4689945707622748,0.0369096724437966
07_INA,Reference,2018,2w,g,0.9213004270309443,passenger,0.4689945707622748,0.4320848983184782
07_INA,Reference,2018,bus,bev,0.1306902698703173,passenger,0.40315483524098933,0.052688414217168196
07_INA,Reference,2018,bus,cng,0.10897730594962511,passenger,0.40315483524098933,0.043934727825128
07_INA,Reference,2018,bus,d,0.6326451501910277,passenger,0.40315483524098933,0.2550539512912747
07_INA,Reference,2018,bus,fcev,0.0,passenger,0.40315483524098933,0.0
07_INA,Reference,2018,bus,g,0.00030042378437604764,passenger,0.40315483524098933,0.00012111730129259999
07_INA,Reference,2018,bus,lpg,0.0,passenger,0.40315483524098933,0.0
07_INA,Reference,2018,bus,phevd,0.12738685020465382,passenger,0.40315483524098933,0.0513566246061258
07_INA,Reference,2018,lt,bev,0.0025177582691497656,passenger,0.01803341119930446,4.54037701680268e-05
07_INA,Reference,2018,lt,cng,0.0032216457613062706,passenger,0.01803341119930446,5.809726275213225e-05
07_INA,Reference,2018,lt,d,0.03139936528425856,passenger,0.01803341119930446,0.0005662376655682
07_INA,Reference,2018,lt,fcev,0.0,passenger,0.01803341119930446,0.0
07_INA,Reference,2018,lt,g,0.9514778806696588,passenger,0.01803341119930446,0.0171583918691587
07_INA,Reference,2018,lt,lpg,0.005119329940763753,passenger,0.01803341119930446,9.23189818867037e-05
07_INA,Reference,2018,lt,phevg,0.006264020074862868,passenger,0.01803341119930446,0.00011296164977070002
07_INA,Reference,2018,lv,bev,0.013007934047084491,passenger,0.1098171827974307,0.0014284946710656002
07_INA,Reference,2018,lv,cng,0.021648987683371194,passenger,0.1098171827974307,0.0023774308378041002
07_INA,Reference,2018,lv,d,0.04077337896899464,passenger,0.1098171827974307,0.004477617611507001
07_INA,Reference,2018,lv,fcev,0.0,passenger,0.1098171827974307,0.0
07_INA,Reference,2018,lv,g,0.9007425670818864,passenger,0.1098171827974307,0.09891701114265851
07_INA,Reference,2018,lv,lpg,0.0,passenger,0.1098171827974307,0.0
07_INA,Reference,2018,lv,phevg,0.023827132218663317,passenger,0.1098171827974307,0.0026166285343955003
07_INA,Reference,2019,2w,bev,0.0913039261317285,passenger,0.5280623411383574,0.0482141649882442
07_INA,Reference,2019,2w,g,0.9086960738682716,passenger,0.5280623411383574,0.4798481761501132
07_INA,Reference,2019,bus,bev,0.13061070007770606,passenger,0.3364665124570178,0.043946126744715305
07_INA,Reference,2019,bus,cng,0.10891964839920112,passenger,0.3364665124570178,0.0366478142349238
07_INA,Reference,2019,bus,d,0.6328550417190338,passenger,0.3364665124570178,0.21293452877804384
07_INA,Reference,2019,bus,fcev,0.0,passenger,0.3364665124570178,0.0
07_INA,Reference,2019,bus,g,0.0002999736397939261,passenger,0.3364665124570178,0.0001009310844105
07_INA,Reference,2019,bus,lpg,0.0,passenger,0.3364665124570178,0.0
07_INA,Reference,2019,bus,phevd,0.1273146361642651,passenger,0.3364665124570178,0.04283711161492439
07_INA,Reference,2019,lt,bev,0.003042301542700612,passenger,0.020305936701032378,6.177678255153178e-05
07_INA,Reference,2019,lt,cng,0.0034706239528198685,passenger,0.020305936701032378,7.047427029904704e-05
07_INA,Reference,2019,lt,d,0.02875949255547563,passenger,0.020305936701032378,0.0005839884353853
07_INA,Reference,2019,lt,fcev,0.0,passenger,0.020305936701032378,0.0
07_INA,Reference,2019,lt,g,0.9517834339888787,passenger,0.020305936701032378,0.0193268541636694
07_INA,Reference,2019,lt,lpg,0.005913046299301991,passenger,0.020305936701032378,0.00012006994386389998
07_INA,Reference,2019,lt,phevg,0.007031101660823223,passenger,0.020305936701032378,0.0001427731052632
07_INA,Reference,2019,lv,bev,0.014620601466173413,passenger,0.1151652097035916,0.0016837846338445
07_INA,Reference,2019,lv,cng,0.024864554383008223,passenger,0.1151652097035916,0.0028635316197055
07_INA,Reference,2019,lv,d,0.03840867905345594,passenger,0.1151652097035916,0.0044233435776292
07_INA,Reference,2019,lv,fcev,0.0,passenger,0.1151652097035916,0.0
07_INA,Reference,2019,lv,g,0.8947058323397815,passenger,0.1151652097035916,0.1030389848044374
07_INA,Reference,2019,lv,lpg,0.0,passenger,0.1151652097035916,0.0
07_INA,Reference,2019,lv,phevg,0.027400332757580945,passenger,0.1151652097035916,0.003155565067975
07_INA,Reference,2020,2w,bev,0.1758974279541257,passenger,0.5716869305039759,0.10055826067063836
07_INA,Reference,2020,2w,g,0.8241025720458743,passenger,0.5716869305039759,0.47112866983333757
07_INA,Reference,2020,bus,bev,0.08723691358734405,passenger,0.28874414708379864,0.0251891482080007
07_INA,Reference,2020,bus,cng,0.09181268253091168,passenger,0.28874414708379864,0.026510374708863672
07_INA,Reference,2020,bus,d,0.5337711404866674,passenger,0.28874414708379864,0.15412329269776925
07_INA,Reference,2020,bus,fcev,0.0,passenger,0.28874414708379864,0.0
07_INA,Reference,2020,bus,g,0.00025279200509657106,passenger,0.28874414708379864,7.299221190121269e-05
07_INA,Reference,2020,bus,lpg,0.0,passenger,0.28874414708379864,0.0
07_INA,Reference,2020,bus,phevd,0.28692647138998034,passenger,0.28874414708379864,0.08284833925726383
07_INA,Reference,2020,lt,bev,-0.01987626773369513,passenger,0.021984262862629177,-0.0004369650945855484
07_INA,Reference,2020,lt,cng,0.0029787033250580157,passenger,0.021984262862629177,6.548459688786299e-05
07_INA,Reference,2020,lt,d,0.022865960159962097,passenger,0.021984262862629177,0.0005026912787630131
07_INA,Reference,2020,lt,fcev,0.0,passenger,0.021984262862629177,0.0
07_INA,Reference,2020,lt,g,0.7909913920830227,passenger,0.021984262862629177,0.017389362685630152
07_INA,Reference,2020,lt,lpg,0.005213665161054403,passenger,0.021984262862629177,0.00011461858537835188
07_INA,Reference,2020,lt,phevg,0.1978265470045978,passenger,0.021984262862629177,0.004349070810555345
07_INA,Reference,2020,lv,bev,-0.010055694248441688,passenger,0.1175846595495953,-0.0011823953847378394
07_INA,Reference,2020,lv,cng,0.021804051428430348,passenger,0.1175846595495953,0.0025638219640138496
07_INA,Reference,2020,lv,d,0.03132735041678738,passenger,0.1175846595495953,0.003683615833348816
07_INA,Reference,2020,lv,fcev,0.0,passenger,0.1175846595495953,0.0
07_INA,Reference,2020,lv,g,0.7453339032319042,passenger,0.1175846595495953,0.08763983326229445
07_INA,Reference,2020,lv,lpg,0.0,passenger,0.1175846595495953,0.0
07_INA,Reference,2020,lv,phevg,0.21159038917131986,passenger,0.1175846595495953,0.02487978387467602
07_INA,Reference,2021,2w,bev,0.22523367322668453,passenger,0.6055602675628787,0.13639256342332107
07_INA,Reference,2021,2w,g,0.7747663267733155,passenger,0.6055602675628787,0.46916770413955766
07_INA,Reference,2021,bus,bev,0.07877767727764416,passenger,0.2529145676594124,0.019924022189888087
07_INA,Reference,2021,bus,cng,0.08550284272931526,passenger,0.2529145676594124,0.0216249145025355
07_INA,Reference,2021,bus,d,0.4975212681926983,passenger,0.2529145676594124,0.12583037644631886
07_INA,Reference,2021,bus,fcev,0.0,passenger,0.2529145676594124,0.0
07_INA,Reference,2021,bus,g,0.00023527810147551783,passenger,0.2529145676594124,5.9505259314407946e-05
07_INA,Reference,2021,bus,lpg,0.0,passenger,0.2529145676594124,0.0
07_INA,Reference,2021,bus,phevd,0.3379629336988666,passenger,0.2529145676594124,0.0854757492613555
07_INA,Reference,2021,lt,bev,-0.020585967008100437,passenger,0.023287441704885618,-0.0004793945066398375
07_INA,Reference,2021,lt,cng,0.0029150003620592923,passenger,0.023287441704885618,6.788290100117624e-05
07_INA,Reference,2021,lt,d,0.01956761697933798,passenger,0.023287441704885618,0.00045567973970986325
07_INA,Reference,2021,lt,fcev,0.0,passenger,0.023287441704885618,0.0
07_INA,Reference,2021,lt,g,0.7337951641043864,passenger,0.023287441704885618,0.017088212107407873
07_INA,Reference,2021,lt,lpg,0.0053194097969866405,passenger,0.023287441704885618,0.00012387544555172384
07_INA,Reference,2021,lt,phevg,0.2589887757653302,passenger,0.023287441704885618,0.00603118601785482
07_INA,Reference,2021,lv,bev,-0.010987057966032438,passenger,0.1182377230728226,-0.001299084717172793
07_INA,Reference,2021,lv,cng,0.02206008408041295,passenger,0.1182377230728226,0.0026083341124630488
07_INA,Reference,2021,lv,d,0.02778535211038452,passenger,0.1182377230728226,0.003285276768308512
07_INA,Reference,2021,lv,fcev,0.0,passenger,0.1182377230728226,0.0
07_INA,Reference,2021,lv,g,0.6890291052194628,passenger,0.1182377230728226,0.08146923253205358
07_INA,Reference,2021,lv,lpg,0.0,passenger,0.1182377230728226,0.0
07_INA,Reference,2021,lv,phevg,0.272112516555772,passenger,0.1182377230728226,0.032173964377170225
07_INA,Reference,2022,2w,bev,0.2746424385571474,passenger,0.6262954755084961,0.17200731665096153
07_INA,Reference,2022,2w,g,0.7253575614428527,passenger,0.6262954755084961,0.4542881588575346
07_INA,Reference,2022,bus,bev,0.07612518175986122,passenger,0.22481299303303742,0.01711392995661839
07_INA,Reference,2022,bus,cng,0.07990239653873717,passenger,0.22481299303303742,0.01796309691638611
07_INA,Reference,2022,bus,d,0.4653155159722965,passenger,0.22481299303303742,0.1046089738504441
07_INA,Reference,2022,bus,fcev,0.0,passenger,0.22481299303303742,0.0
07_INA,Reference,2022,bus,g,0.00021974339168397434,passenger,0.22481299303303742,4.940116958370534e-05
07_INA,Reference,2022,bus,lpg,0.0,passenger,0.22481299303303742,0.0
07_INA,Reference,2022,bus,phevd,0.3784371623374212,passenger,0.22481299303303742,0.08507759114000513
07_INA,Reference,2022,lt,bev,-0.016493449056620858,passenger,0.025149035764946495,-0.000414794340212281
07_INA,Reference,2022,lt,cng,0.0028489874044179252,passenger,0.025149035764946495,7.164928612758849e-05
07_INA,Reference,2022,lt,d,0.0167898184732841,passenger,0.025149035764946495,0.0004222477452715812
07_INA,Reference,2022,lt,fcev,0.0,passenger,0.025149035764946495,0.0
07_INA,Reference,2022,lt,g,0.6837032956880871,passenger,0.025149035764946495,0.01719447863587149
07_INA,Reference,2022,lt,lpg,0.0053794864516074365,passenger,0.025149035764946495,0.00013528889716852053
07_INA,Reference,2022,lt,phevg,0.30777186103922444,passenger,0.025149035764946495,0.007740165540719598
07_INA,Reference,2022,lv,bev,-0.007086529340594402,passenger,0.12374249569351929,-0.0008769048264105009
07_INA,Reference,2022,lv,cng,0.022160734667368925,passenger,0.12374249569351929,0.0027422246141421227
07_INA,Reference,2022,lv,d,0.024759988376890578,passenger,0.12374249569351929,0.00306386275509897
07_INA,Reference,2022,lv,fcev,0.0,passenger,0.12374249569351929,0.0
07_INA,Reference,2022,lv,g,0.6397238827890194,passenger,0.12374249569351929,0.07916102981106167
07_INA,Reference,2022,lv,lpg,0.0,passenger,0.12374249569351929,0.0
07_INA,Reference,2022,lv,phevg,0.3204419235073155,passenger,0.12374249569351929,0.039652283339627024
07_INA,Reference,2023,2w,bev,0.323902678394465,passenger,0.642822461755057,0.2082119170945865
07_INA,Reference,2023,2w,g,0.6760973216055349,passenger,0.642822461755057,0.43461054466047044
07_INA,Reference,2023,bus,bev,0.07869198065216206,passenger,0.2023316937297336,0.015921881728299375
07_INA,Reference,2023,bus,cng,0.07483593635318271,passenger,0.2023316937297336,0.015141681754190003
07_INA,Reference,2023,bus,d,0.43614855229829547,passenger,0.2023316937297336,0.08824667530428543
07_INA,Reference,2023,bus,fcev,0.0,passenger,0.2023316937297336,0.0
07_INA,Reference,2023,bus,g,0.00020570023326963463,passenger,0.2023316937297336,4.161967659804647e-05
07_INA,Reference,2023,bus,lpg,0.0,passenger,0.2023316937297336,0.0
07_INA,Reference,2023,bus,phevd,0.4101178304630902,passenger,0.2023316937297336,0.08297983526636078
07_INA,Reference,2023,lt,bev,-0.008004956024637822,passenger,0.026817428443109626,-0.00021467233538096408
07_INA,Reference,2023,lt,cng,0.0027795374290803415,passenger,0.026817428443109626,7.454004610930695e-05
07_INA,Reference,2023,lt,d,0.014419687390897941,passenger,0.026817428443109626,0.0003866989347774157
07_INA,Reference,2023,lt,fcev,0.0,passenger,0.026817428443109626,0.0
07_INA,Reference,2023,lt,g,0.6389221273148589,passenger,0.026817428443109626,0.017134248429985607
07_INA,Reference,2023,lt,lpg,0.005399982215976503,passenger,0.026817428443109626,0.00014481363667101442
07_INA,Reference,2023,lt,phevg,0.3464836216738241,passenger,0.026817428443109626,0.009291799730947245
07_INA,Reference,2023,lv,bev,0.0012478251417346719,passenger,0.128028416072099,0.00015975707643123247
07_INA,Reference,2023,lv,cng,0.02212393915490024,passenger,0.128028416072099,0.0028324928872773703
07_INA,Reference,2023,lv,d,0.022137103064463863,passenger,0.128028416072099,0.0028341782417681174
07_INA,Reference,2023,lv,fcev,0.0,passenger,0.128028416072099,0.0
07_INA,Reference,2023,lv,g,0.5957030917884492,passenger,0.128028416072099,0.07626692329092735
07_INA,Reference,2023,lv,lpg,0.0,passenger,0.128028416072099,0.0
07_INA,Reference,2023,lv,phevg,0.358788040850452,passenger,0.128028416072099,0.04593506457569492
07_INA,Reference,2024,2w,bev,0.3728030483173876,passenger,0.6460616249168999,0.24085374316990496
07_INA,Reference,2024,2w,g,0.6271969516826124,passenger,0.6460616249168999,0.4052078817469949
07_INA,Reference,2024,bus,bev,0.08612551438395971,passenger,0.20174718822465448,0.017375580361365908
07_INA,Reference,2024,bus,cng,0.0701703739795776,passenger,0.20174718822465448,0.014156675647052239
07_INA,Reference,2024,bus,d,0.4092570207020846,passenger,0.20174718822465448,0.08256645318784478
07_INA,Reference,2024,bus,fcev,0.0,passenger,0.20174718822465448,0.0
07_INA,Reference,2024,bus,g,0.0001927788204492537,passenger,0.20174718822465448,3.889258497490246e-05
07_INA,Reference,2024,bus,lpg,0.0,passenger,0.20174718822465448,0.0
07_INA,Reference,2024,bus,phevd,0.4342543121139288,passenger,0.20174718822465448,0.08760958644341664
07_INA,Reference,2024,lt,bev,0.0046729850527650356,passenger,0.0282613725992462,0.00013206497172690084
07_INA,Reference,2024,lt,cng,0.002705615238353604,passenger,0.0282613725992462,7.646440036130953e-05
07_INA,Reference,2024,lt,d,0.012375457318318895,passenger,0.0282613725992462,0.0003497474103590785
07_INA,Reference,2024,lt,fcev,0.0,passenger,0.0282613725992462,0.0
07_INA,Reference,2024,lt,g,0.598118341646805,passenger,0.0282613725992462,0.016903645311723593
07_INA,Reference,2024,lt,lpg,0.0053847936235834675,passenger,0.0282613725992462,0.00015218165896613747
07_INA,Reference,2024,lt,phevg,0.3767428071201739,passenger,0.0282613725992462,0.010647268846109179
07_INA,Reference,2024,lv,bev,0.013811986991260902,passenger,0.12392981425919881,0.0017117169823774338
07_INA,Reference,2024,lv,cng,0.02196075673055907,passenger,0.12392981425919881,0.002721592502609636
07_INA,Reference,2024,lv,d,0.019832971206566692,passenger,0.12392981425919881,0.0024578964378378482
07_INA,Reference,2024,lv,fcev,0.0,passenger,0.12392981425919881,0.0
07_INA,Reference,2024,lv,g,0.5556872680974401,passenger,0.12392981425919881,0.06886621992151737
07_INA,Reference,2024,lv,lpg,0.0,passenger,0.12392981425919881,0.0
07_INA,Reference,2024,lv,phevg,0.3887070169741732,passenger,0.12392981425919881,0.04817238841485653
07_INA,Reference,2025,2w,bev,0.4211418373657737,passenger,0.6479175684959215,0.27286519525793695
07_INA,Reference,2025,2w,g,0.5788581626342262,passenger,0.6479175684959215,0.3750523732379845
07_INA,Reference,2025,bus,bev,0.09824437703043049,passenger,0.2012838651678126,0.019775007939688914
07_INA,Reference,2025,bus,cng,0.06580187054297089,passenger,0.2012838651678126,0.013244854838161213
07_INA,Reference,2025,bus,d,0.3840447565459623,passenger,0.2012838651678126,0.0773020129950029
