date,economy,vehicle_type,drive,measure,value,unit,medium,transport_type,fuel_type,frequency,scope
2025,04_CHL,ldv,fcev,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,04_CHL,ldv,g,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,04_CHL,ldv,lpg,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,04_CHL,ldv,phevg,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,05_PRC,2w,bev,mileage,2171981988609.8894,km_per_year,road,passenger,all,yearly,national
2025,05_PRC,2w,g,mileage,2171981988609.8894,km_per_year,road,passenger,all,yearly,national
2025,05_PRC,bus,bev,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,05_PRC,bus,cng,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,05_PRC,bus,d,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,05_PRC,bus,fcev,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,05_PRC,bus,g,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,05_PRC,bus,lpg,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,05_PRC,bus,phevd,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,05_PRC,ldv,bev,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,05_PRC,ldv,cng,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,05_PRC,ldv,d,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,05_PRC,ldv,fcev,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,05_PRC,ldv,g,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,05_PRC,ldv,lpg,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,05_PRC,ldv,phevg,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,06_HKC,2w,bev,mileage,2171981988609.8894,km_per_year,road,passenger,all,yearly,national
2025,06_HKC,2w,g,mileage,2171981988609.8894,km_per_year,road,passenger,all,yearly,national
2025,06_HKC,bus,bev,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,06_HKC,bus,cng,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,06_HKC,bus,d,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,06_HKC,bus,fcev,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,06_HKC,bus,g,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,06_HKC,bus,lpg,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,06_HKC,bus,phevd,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,06_HKC,ldv,bev,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,06_HKC,ldv,cng,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,06_HKC,ldv,d,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,06_HKC,ldv,fcev,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,06_HKC,ldv,g,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,06_HKC,ldv,lpg,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,06_HKC,ldv,phevg,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,07_INA,2w,bev,mileage,2171981988609.8894,km_per_year,road,passenger,all,yearly,national
2025,07_INA,2w,g,mileage,2171981988609.8894,km_per_year,road,passenger,all,yearly,national
2025,07_INA,bus,bev,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,07_INA,bus,cng,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,07_INA,bus,d,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,07_INA,bus,fcev,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,07_INA,bus,g,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,07_INA,bus,lpg,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,07_INA,bus,phevd,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,07_INA,ldv,bev,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,07_INA,ldv,cng,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,07_INA,ldv,d,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,07_INA,ldv,fcev,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,07_INA,ldv,g,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,07_INA,ldv,lpg,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,07_INA,ldv,phevg,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,08_JPN,2w,bev,mileage,2171981988609.8894,km_per_year,road,passenger,all,yearly,national
2025,08_JPN,2w,g,mileage,2171981988609.8894,km_per_year,road,passenger,all,yearly,national
2025,08_JPN,bus,bev,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,08_JPN,bus,cng,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,08_JPN,bus,d,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,08_JPN,bus,fcev,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,08_JPN,bus,g,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,08_JPN,bus,lpg,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,08_JPN,bus,phevd,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,08_JPN,ldv,bev,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,08_JPN,ldv,cng,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,08_JPN,ldv,d,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,08_JPN,ldv,fcev,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,08_JPN,ldv,g,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,08_JPN,ldv,lpg,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,08_JPN,ldv,phevg,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,09_ROK,2w,bev,mileage,2171981988609.8894,km_per_year,road,passenger,all,yearly,national
2025,09_ROK,2w,g,mileage,2171981988609.8894,km_per_year,road,passenger,all,yearly,national
2025,09_ROK,bus,bev,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,09_ROK,bus,cng,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,09_ROK,bus,d,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,09_ROK,bus,fcev,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,09_ROK,bus,g,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,09_ROK,bus,lpg,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,09_ROK,bus,phevd,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,09_ROK,ldv,bev,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,09_ROK,ldv,cng,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,09_ROK,ldv,d,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,09_ROK,ldv,fcev,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,09_ROK,ldv,g,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,09_ROK,ldv,lpg,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,09_ROK,ldv,phevg,mileage,10038804075302.424,km_per_year,road,passenger,all,yearly,national
2025,10_MAS,2w,bev,mileage,2171981988609.8894,km_per_year,road,passenger,all,yearly,national
2025,10_MAS,2w,g,mileage,2171981988609.8894,km_per_year,road,passenger,all,yearly,national
2025,10_MAS,bus,bev,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
2025,10_MAS,bus,cng,mileage,23285718200081.81,km_per_year,road,passenger,all,yearly,national
