transport_type,vehicle_type,drive,unit,medium,scope,date,measure,economy,frequency,value,dataset,Fuel
freight,ldv,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,21_VN,Yearly,251552284.44171143,USA_alternative_fuels_data_center,all
passenger,2w,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,01_AUS,Yearly,632474315.1677316,USA_alternative_fuels_data_center,all
passenger,2w,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,02_BD,Yearly,632474315.1677316,USA_alternative_fuels_data_center,all
passenger,2w,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,03_CDA,Yearly,632474315.1677316,USA_alternative_fuels_data_center,all
passenger,2w,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,04_CHL,Yearly,632474315.1677316,USA_alternative_fuels_data_center,all
passenger,2w,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,05_PRC,Yearly,632474315.1677316,USA_alternative_fuels_data_center,all
passenger,2w,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,06_HKC,Yearly,632474315.1677316,USA_alternative_fuels_data_center,all
passenger,2w,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,07_INA,Yearly,632474315.1677316,USA_alternative_fuels_data_center,all
passenger,2w,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,08_JPN,Yearly,632474315.1677316,USA_alternative_fuels_data_center,all
passenger,2w,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,09_ROK,Yearly,632474315.1677316,USA_alternative_fuels_data_center,all
passenger,2w,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,10_MAS,Yearly,632474315.1677316,USA_alternative_fuels_data_center,all
passenger,2w,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,11_MEX,Yearly,632474315.1677316,USA_alternative_fuels_data_center,all
passenger,2w,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,12_NZ,Yearly,632474315.1677316,USA_alternative_fuels_data_center,all
passenger,2w,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,13_PNG,Yearly,632474315.1677316,USA_alternative_fuels_data_center,all
passenger,2w,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,14_PE,Yearly,632474315.1677316,USA_alternative_fuels_data_center,all
passenger,2w,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,15_RP,Yearly,632474315.1677316,USA_alternative_fuels_data_center,all
passenger,2w,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,16_RUS,Yearly,632474315.1677316,USA_alternative_fuels_data_center,all
passenger,2w,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,17_SIN,Yearly,632474315.1677316,USA_alternative_fuels_data_center,all
passenger,2w,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,18_CT,Yearly,632474315.1677316,USA_alternative_fuels_data_center,all
passenger,2w,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,19_THA,Yearly,632474315.1677316,USA_alternative_fuels_data_center,all
passenger,2w,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,20_USA,Yearly,632474315.1677316,USA_alternative_fuels_data_center,all
passenger,2w,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,21_VN,Yearly,632474315.1677316,USA_alternative_fuels_data_center,all
passenger,bus,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,01_AUS,Yearly,74419946.5500486,USA_alternative_fuels_data_center,all
passenger,bus,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,02_BD,Yearly,74419946.5500486,USA_alternative_fuels_data_center,all
passenger,bus,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,03_CDA,Yearly,74419946.5500486,USA_alternative_fuels_data_center,all
passenger,bus,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,04_CHL,Yearly,74419946.5500486,USA_alternative_fuels_data_center,all
passenger,bus,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,05_PRC,Yearly,74419946.5500486,USA_alternative_fuels_data_center,all
passenger,bus,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,06_HKC,Yearly,74419946.5500486,USA_alternative_fuels_data_center,all
passenger,bus,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,07_INA,Yearly,74419946.5500486,USA_alternative_fuels_data_center,all
passenger,bus,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,08_JPN,Yearly,74419946.5500486,USA_alternative_fuels_data_center,all
passenger,bus,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,09_ROK,Yearly,74419946.5500486,USA_alternative_fuels_data_center,all
passenger,bus,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,10_MAS,Yearly,74419946.5500486,USA_alternative_fuels_data_center,all
passenger,bus,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,11_MEX,Yearly,74419946.5500486,USA_alternative_fuels_data_center,all
passenger,bus,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,12_NZ,Yearly,74419946.5500486,USA_alternative_fuels_data_center,all
passenger,bus,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,13_PNG,Yearly,74419946.5500486,USA_alternative_fuels_data_center,all
passenger,bus,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,14_PE,Yearly,74419946.5500486,USA_alternative_fuels_data_center,all
passenger,bus,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,15_RP,Yearly,74419946.5500486,USA_alternative_fuels_data_center,all
passenger,bus,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,16_RUS,Yearly,74419946.5500486,USA_alternative_fuels_data_center,all
passenger,bus,lpg,Km_per_PJ,road,national,2016-12-31,Efficiency,17_SIN,Yearly,74419946.5500486,USA_alternative_fuels_data_center,all
