Economy,Scenario,Drive,Medium,Transport Type,Vehicle Type,Measure,Fuel,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
01_AUS,Reference,fcev,road,freight,ht,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,8e-06,2.4e-05,5.7e-05,0.000104,0.00016,0.000218,0.000275,0.000329,0.000382,0.000435,0.000513,0.000624,0.00078,0.000996,0.001292,0.001695,0.002242,0.002979,0.003968,0.00529,0.007048,0.009372,0.012425,0.016405,0.020689,0.0207,0.0207,0.02072,0.02072,0.020753,0.020753,0.02081,0.02081,0.020906,0.020906,0.02107,0.02107,0.021347,0.021347,0.021811,0.021811,0.022581,0.022581,0.023839
01_AUS,Reference,g,road,freight,ht,Stocks,Nonspecified,0.02192,0.022685,0.024626,0.02576,0.026799,0.028512,0.030169,0.03199,0.033771,0.035321,0.036825,0.038285,0.039706,0.041097,0.042464,0.043811,0.045139,0.046446,0.047731,0.04899,0.050209,0.051389,0.052529,0.05363,0.054686,0.055692,0.056644,0.057531,0.058347,0.059078,0.059712,0.060234,0.060625,0.060869,0.061024,0.061735,0.062456,0.063185,0.063925,0.064672,0.065432,0.066198,0.066978,0.067759,0.068557,0.069352,0.070167,0.070972,0.071803,0.072612,0.07346,0.074265,0.075128,0.075915
01_AUS,Reference,lpg,road,freight,ht,Stocks,Nonspecified,0.002384,0.002475,0.002863,0.003148,0.003414,0.003753,0.004081,0.004422,0.004753,0.005053,0.005343,0.005622,0.005893,0.006157,0.006414,0.006666,0.006913,0.007156,0.007393,0.007625,0.00785,0.008067,0.008277,0.008479,0.008673,0.008858,0.009032,0.009195,0.009346,0.009482,0.009601,0.009701,0.009779,0.009832,0.009866,0.009952,0.01004,0.010128,0.010217,0.010308,0.0104,0.010492,0.010587,0.010681,0.010778,0.010874,0.010973,0.01107,0.011171,0.011268,0.011371,0.011468,0.011573,0.011668
01_AUS,Reference,phevd,road,freight,ht,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
01_AUS,Reference,bev,road,freight,lt,Stocks,Nonspecified,7e-06,3.5e-05,0.000136,0.00021,0.00029,0.000436,0.000611,0.000872,0.001244,0.001727,0.002373,0.00317,0.004079,0.005049,0.006038,0.007021,0.007987,0.008932,0.009855,0.010849,0.01214,0.013778,0.015829,0.018363,0.021464,0.025222,0.029737,0.035117,0.041474,0.048919,0.057555,0.067471,0.078732,0.091365,0.105754,0.111002,0.116745,0.12299,0.129779,0.137099,0.144996,0.153426,0.162446,0.171969,0.182087,0.192666,0.203839,0.2154,0.227554,0.240002,0.253059,0.266296,0.280168,0.294079
01_AUS,Reference,cng,road,freight,lt,Stocks,Nonspecified,0.000756,0.000756,0.000703,0.000654,0.000608,0.000566,0.000526,0.000489,0.000455,0.000423,0.000394,0.000366,0.00034,0.000317,0.000294,0.000274,0.000255,0.000237,0.00022,0.000205,0.00019,0.000177,0.000165,0.000153,0.000142,0.000133,0.000123,0.000115,0.000107,9.9e-05,9.2e-05,8.6e-05,8e-05,7.4e-05,,,,,,,,,,,,,,,,,,,,
01_AUS,Reference,d,road,freight,lt,Stocks,Nonspecified,0.175734,0.179574,0.182392,0.18145,0.180538,0.184427,0.18866,0.194294,0.20023,0.205374,0.210751,0.216354,0.2222,0.228305,0.234681,0.241321,0.248196,0.255264,0.262487,0.269789,0.277024,0.284147,0.291114,0.297869,0.304339,0.310439,0.316079,0.32116,0.325575,0.329214,0.331958,0.333693,0.33431,0.333713,0.33218,0.335852,0.339382,0.342755,0.345976,0.349027,0.351919,0.354631,0.357181,0.359546,0.361753,0.363781,0.365662,0.367372,0.368952,0.370374,0.371684,0.37285,0.373924,0.374871
01_AUS,Reference,fcev,road,freight,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,6e-06,1.8e-05,4.1e-05,7.2e-05,0.000109,0.000147,0.000185,0.000222,0.000258,0.000299,0.000356,0.000436,0.000546,0.000696,0.000896,0.001164,0.001519,0.001985,0.002592,0.003379,0.004388,0.005671,0.007286,0.009297,0.011046,0.011061,0.011061,0.011084,0.011084,0.011119,0.011119,0.01117,0.01117,0.011245,0.011245,0.011353,0.011353,0.011504,0.011504,0.011713,0.011713,0.011999,0.011999,0.012387
01_AUS,Reference,g,road,freight,lt,Stocks,Nonspecified,0.111676,0.115677,0.120024,0.120237,0.120356,0.125198,0.130185,0.136509,0.142956,0.148423,0.15399,0.15966,0.165449,0.171374,0.177444,0.183655,0.189978,0.196377,0.202817,0.209228,0.215503,0.221609,0.227516,0.233183,0.238553,0.243557,0.248127,0.252186,0.255652,0.258441,0.260464,0.261635,0.261875,0.261117,0.259672,0.26342,0.267024,0.270468,0.273757,0.276872,0.279825,0.282594,0.285197,0.287612,0.289866,0.291936,0.293857,0.295603,0.297216,0.298667,0.300005,0.301196,0.302293,0.303259
01_AUS,Reference,lpg,road,freight,lt,Stocks,Nonspecified,0.010173,0.010481,0.011106,0.011405,0.011679,0.012315,0.01296,0.013701,0.01445,0.015122,0.015799,0.016481,0.017171,0.017872,0.018585,0.01931,0.020047,0.020793,0.021545,0.022297,0.023037,0.023762,0.024468,0.02515,0.025803,0.02642,0.026992,0.027513,0.027971,0.028358,0.028664,0.028879,0.028992,0.028996,0.028912,0.029207,0.029491,0.029762,0.030021,0.030266,0.030498,0.030716,0.030921,0.031111,0.031288,0.031451,0.031602,0.031739,0.031866,0.03198,0.032086,0.032179,0.032266,0.032342
01_AUS,Reference,phevg,road,freight,lt,Stocks,Nonspecified,2.3e-05,0.000156,0.000655,0.001061,0.001546,0.002376,0.003214,0.004037,0.00484,0.005559,0.006261,0.006947,0.00762,0.008283,0.008938,0.009586,0.010227,0.010859,0.011481,0.012091,0.012681,0.01325,0.013796,0.014318,0.014812,0.015274,0.0157,0.016085,0.016424,0.016712,0.016942,0.01711,0.017209,0.017236,0.017208,0.017437,0.017656,0.017866,0.018067,0.018257,0.018437,0.018606,0.018765,0.018912,0.019049,0.019176,0.019293,0.019399,0.019498,0.019586,0.019668,0.01974,0.019807,0.019866
01_AUS,Reference,bev,road,passenger,2w,Stocks,Nonspecified,0.000156,0.000209,0.001142,0.001915,0.002747,0.003873,0.005145,0.006887,0.009443,0.013214,0.018394,0.024857,0.032158,0.039746,0.046313,0.053382,0.059109,0.065285,0.071062,0.076785,0.084741,0.095209,0.106751,0.123214,0.143153,0.166919,0.194824,0.227124,0.264001,0.305534,0.351651,0.402179,0.456828,0.515216,0.593153,0.614283,0.63636,0.659376,0.683319,0.708179,0.733944,0.760603,0.788143,0.816553,0.845831,0.875973,0.906978,0.938844,0.971573,1.00517,1.039643,1.074999,1.111247,1.1484
01_AUS,Reference,g,road,passenger,2w,Stocks,Nonspecified,0.828807,0.835301,0.855482,0.85471,0.853878,0.867601,0.880325,0.892578,0.903688,0.913914,0.922731,0.930296,0.937098,0.94373,0.942643,0.950192,0.950459,0.959367,0.968898,0.978727,0.986561,0.992164,0.988322,0.988677,0.985984,0.979983,0.970417,0.957083,0.939859,0.918725,0.893745,0.865136,0.833235,0.798482,0.762079,0.765908,0.76936,0.772467,0.775257,0.777758,0.779996,0.781994,0.783776,0.785363,0.786774,0.788029,0.789143,0.790131,0.791007,0.791784,0.792471,0.79308,0.793619,0.794096
01_AUS,Reference,bev,road,passenger,bus,Stocks,Nonspecified,,0.0,3.8e-05,7.5e-05,0.000117,0.000171,0.000236,0.000326,0.000462,0.000669,0.000964,0.001347,0.001799,0.002294,0.002763,0.003277,0.003744,0.004248,0.004747,0.005258,0.005864,0.006577,0.007333,0.008293,0.009398,0.010662,0.012095,0.01371,0.015514,0.017513,0.019706,0.022087,0.024645,0.027361,0.031355,0.032464,0.033633,0.034858,0.03614,0.037478,0.03887,0.040315,0.041813,0.043361,0.044961,0.046609,0.048308,0.050054,0.051853,0.053696,0.055593,0.057534,0.059531,0.061571
01_AUS,Reference,cng,road,passenger,bus,Stocks,Nonspecified,0.0,0.0,2.5e-05,5.3e-05,8.6e-05,0.000131,0.00018,0.000221,0.00026,0.000297,0.000333,0.000367,0.000401,0.000433,0.00046,0.000491,0.000518,0.000548,0.000577,0.000607,0.000635,0.000661,0.000683,0.000707,0.000728,0.000748,0.000766,0.000782,0.000796,0.000807,0.000815,0.00082,0.000823,0.000822,0.000818,0.00082,0.000823,0.000825,0.000826,0.000828,0.000829,0.00083,0.000831,0.000832,0.000833,0.000834,0.000835,0.000835,0.000836,0.000836,0.000837,0.000837,0.000837,0.000837
01_AUS,Reference,d,road,passenger,bus,Stocks,Nonspecified,0.025962,0.025962,0.030363,0.033421,0.036335,0.040041,0.043624,0.047182,0.050649,0.05406,0.057369,0.060579,0.063716,0.066811,0.06914,0.072228,0.074568,0.077676,0.080792,0.08388,0.086851,0.089689,0.091652,0.094165,0.096485,0.09859,0.100457,0.102061,0.10338,0.10439,0.105068,0.105396,0.105361,0.104955,0.104071,0.104582,0.105042,0.105453,0.10582,0.106147,0.106438,0.106696,0.106924,0.107125,0.107302,0.107458,0.107595,0.107716,0.107822,0.107914,0.107996,0.108067,0.108129,0.108184
01_AUS,Reference,fcev,road,passenger,bus,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,2e-06,5e-06,1e-05,1.5e-05,2e-05,2.5e-05,3.1e-05,3.7e-05,4.3e-05,5.1e-05,6.4e-05,7.9e-05,0.000103,0.000136,0.000182,0.000243,0.000326,0.000437,0.000584,0.000778,0.001031,0.001358,0.001777,0.002199,0.002199,0.002199,0.0022,0.0022,0.002201,0.002201,0.002203,0.002203,0.002204,0.002204,0.002207,0.002207,0.00221,0.00221,0.002213,0.002213,0.002218,0.002218,0.002225
01_AUS,Reference,g,road,passenger,bus,Stocks,Nonspecified,0.06922,0.06922,0.066061,0.06298,0.060034,0.0573,0.054715,0.052255,0.049922,0.047713,0.045618,0.043631,0.041748,0.039965,0.038239,0.036645,0.035099,0.033676,0.032334,0.031064,0.02986,0.028717,0.027592,0.026558,0.025572,0.024631,0.02373,0.022866,0.022036,0.021234,0.020459,0.019707,0.018975,0.018262,0.01756,0.017587,0.017611,0.017633,0.017653,0.01767,0.017686,0.017699,0.017711,0.017722,0.017732,0.01774,0.017747,0.017754,0.017759,0.017764,0.017769,0.017772,0.017776,0.017779
01_AUS,Reference,lpg,road,passenger,bus,Stocks,Nonspecified,0.001398,0.001398,0.001364,0.001324,0.001279,0.001238,0.001199,0.001163,0.001129,0.001097,0.001067,0.001038,0.001011,0.000986,0.00096,0.000938,0.000916,0.000897,0.00088,0.000864,0.000849,0.000835,0.00082,0.000807,0.000794,0.000781,0.000769,0.000757,0.000744,0.000732,0.000719,0.000705,0.000691,0.000676,0.00066,0.000661,0.000662,0.000663,0.000664,0.000665,0.000665,0.000666,0.000666,0.000667,0.000667,0.000668,0.000668,0.000668,0.000668,0.000669,0.000669,0.000669,0.000669,0.000669
01_AUS,Reference,phevd,road,passenger,bus,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
01_AUS,Reference,bev,road,passenger,lt,Stocks,Nonspecified,6.5e-05,0.000193,0.001188,0.001872,0.002628,0.003889,0.005354,0.007351,0.010233,0.014434,0.020157,0.027304,0.035459,0.044095,0.051365,0.059854,0.066617,0.074491,0.082061,0.089888,0.100107,0.113159,0.126679,0.147081,0.172135,0.202675,0.239621,0.283984,0.336852,0.399353,0.472541,0.557442,0.654947,0.76575,0.929741,0.983641,1.042575,1.106562,1.175867,1.250354,1.330305,1.415392,1.505969,1.601485,1.702472,1.808133,1.919246,2.034673,2.155562,2.280364,2.410735,2.544573,2.68418,2.826742
01_AUS,Reference,cng,road,passenger,lt,Stocks,Nonspecified,0.006806,0.006806,0.00633,0.005887,0.005475,0.005091,0.004735,0.004404,0.004095,0.003809,0.003542,0.003294,0.003063,0.002849,0.00265,0.002464,0.002292,0.002131,0.001982,0.001843,0.001714,0.001594,0.001483,0.001379,0.001282,0.001193,0.001109,0.001031,0.000959,0.000892,0.00083,0.000772,0.000718,0.000667,,,,,,,,,,,,,,,,,,,,
01_AUS,Reference,d,road,passenger,lt,Stocks,Nonspecified,1.581606,1.598833,1.631889,1.623306,1.614998,1.638408,1.660995,1.68394,1.706462,1.729452,1.752155,1.774608,1.797046,1.819789,1.827653,1.851611,1.861011,1.886502,1.912814,1.939694,1.965922,1.991311,2.001061,2.023933,2.045175,2.064467,2.081366,2.095373,2.105937,2.112471,2.114285,2.110774,2.101382,2.085655,2.078915,2.10047,2.120847,2.139977,2.157891,2.174538,2.189987,2.204203,2.217288,2.229218,2.240123,2.249989,2.258959,2.267016,2.274312,2.280825,2.286707,2.291928,2.296637,2.300794
01_AUS,Reference,fcev,road,passenger,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,1e-05,3.9e-05,0.000116,0.000261,0.000467,0.000673,0.000922,0.001129,0.001364,0.001588,0.001824,0.00216,0.002626,0.003159,0.004021,0.005175,0.00671,0.008738,0.011402,0.014881,0.01939,0.025186,0.032576,0.041915,0.053604,0.063249,0.063337,0.063337,0.063468,0.063468,0.063658,0.063658,0.063928,0.063928,0.064307,0.064307,0.064828,0.064828,0.06554,0.06554,0.066498,0.066498,0.06778,0.06778,0.069484
01_AUS,Reference,g,road,passenger,lt,Stocks,Nonspecified,1.005083,1.023035,1.070552,1.072582,1.073749,1.105791,1.135311,1.164702,1.192631,1.220161,1.246622,1.272126,1.296933,1.32136,1.329891,1.354536,1.363616,1.388839,1.414245,1.439616,1.464086,1.487554,1.495006,1.51627,1.536008,1.55402,1.569988,1.58355,1.5943,1.601799,1.605504,1.604955,1.599731,1.589488,1.58996,1.611967,1.632773,1.652304,1.670595,1.687592,1.703366,1.71788,1.73124,1.74342,1.754555,1.764628,1.773787,1.782014,1.789463,1.796112,1.802118,1.807448,1.812256,1.816501
01_AUS,Reference,lpg,road,passenger,lt,Stocks,Nonspecified,0.091555,0.092938,0.099168,0.101838,0.104294,0.10908,0.113624,0.118028,0.12224,0.12634,0.130276,0.134062,0.137725,0.141302,0.143583,0.147052,0.149267,0.152684,0.156096,0.159489,0.162756,0.165885,0.167689,0.170468,0.17305,0.17541,0.17751,0.179311,0.180764,0.181821,0.182424,0.18252,0.182063,0.181015,0.180604,0.182336,0.183973,0.185509,0.186949,0.188286,0.189527,0.190669,0.19172,0.192678,0.193555,0.194347,0.195068,0.195715,0.196301,0.196824,0.197297,0.197716,0.198094,0.198428
01_AUS,Reference,phevg,road,passenger,lt,Stocks,Nonspecified,0.000206,0.000802,0.005656,0.009298,0.013639,0.020308,0.026878,0.032565,0.037907,0.042985,0.047774,0.052295,0.05658,0.060663,0.063613,0.067383,0.070064,0.07359,0.077008,0.080313,0.083451,0.086421,0.088313,0.090939,0.09338,0.095625,0.097658,0.099457,0.100998,0.102255,0.103194,0.103788,0.104009,0.103837,0.104233,0.105575,0.106844,0.108035,0.109151,0.110188,0.11115,0.112035,0.11285,0.113593,0.114272,0.114886,0.115445,0.115946,0.116401,0.116806,0.117172,0.117498,0.117791,0.11805
01_AUS,Reference,bev,road,passenger,lv,Stocks,Nonspecified,0.000334,0.000426,0.020787,0.039447,0.058506,0.07998,0.102566,0.129397,0.163185,0.20632,0.259219,0.32021,0.386023,0.453165,0.514078,0.576957,0.631808,0.688331,0.742192,0.79548,0.868696,0.964646,1.076749,1.227443,1.411308,1.632463,1.89503,2.202975,2.559856,2.968538,3.430679,3.94677,4.515811,5.135228,5.851143,5.95528,6.066675,6.185256,6.311704,6.445673,6.588088,6.738156,6.897229,7.063847,7.240127,7.423616,7.617596,7.818028,8.030057,8.247269,8.477681,8.711266,8.960341,9.209498
01_AUS,Reference,cng,road,passenger,lv,Stocks,Nonspecified,0.035002,0.035002,0.031852,0.028985,0.026376,0.024002,0.021842,0.019876,0.018088,0.01646,0.014978,0.01363,0.012404,0.011287,0.010271,0.009347,0.008506,0.00774,0.007044,0.00641,0.005833,0.005308,0.00483,0.004395,0.004,0.00364,0.003312,0.003014,0.002743,0.002496,0.002271,0.002067,0.001881,0.001712,,,,,,,,,,,,,,,,,,,,
01_AUS,Reference,d,road,passenger,lv,Stocks,Nonspecified,1.464429,1.464715,1.375787,1.283913,1.193565,1.112978,1.039059,0.972881,0.9128,0.858359,0.808965,0.764191,0.723687,0.687151,0.65237,0.622874,0.594592,0.571038,0.550097,0.531491,0.514596,0.499172,0.48323,0.47002,0.457603,0.445769,0.434308,0.423022,0.411729,0.400265,0.388484,0.376281,0.363585,0.350365,0.339444,0.342327,0.345139,0.34787,0.350526,0.353093,0.355582,0.357974,0.360287,0.362497,0.364629,0.366654,0.368606,0.370447,0.372222,0.373881,0.375486,0.376971,0.378414,0.379732
01_AUS,Reference,fcev,road,passenger,lv,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,1e-06,2e-06,7e-06,3.6e-05,0.000151,0.000489,0.001175,0.002188,0.003309,0.004529,0.005638,0.006749,0.007796,0.008825,0.010298,0.012337,0.014895,0.018538,0.02331,0.029495,0.03743,0.047515,0.060207,0.076024,0.095527,0.119321,0.148037,0.182319,0.216525,0.216767,0.216767,0.217148,0.217148,0.217746,0.217746,0.218676,0.218676,0.220109,0.220109,0.222299,0.222299,0.225618,0.225618,0.230611,0.230611,0.238063,0.238063,0.249094
01_AUS,Reference,g,road,passenger,lv,Stocks,Nonspecified,12.05273,12.064402,12.369991,12.42186,12.46211,12.653704,12.828626,13.007562,13.177162,13.344925,13.50568,13.661519,13.816208,13.973824,14.015181,14.18812,14.247999,14.438837,14.637545,14.840455,15.027355,15.195366,15.229599,15.350613,15.441521,15.498256,15.5161,15.490381,15.41671,15.291285,15.110642,14.873037,14.578229,14.227655,14.003518,14.186951,14.365926,14.539708,14.708735,14.87208,15.030466,15.182699,15.329887,15.47051,15.606215,15.735058,15.859299,15.976393,16.089378,16.194954,16.297107,16.391565,16.483438,16.567266
01_AUS,Reference,lpg,road,passenger,lv,Stocks,Nonspecified,0.252759,0.252807,0.243081,0.236735,0.234536,0.235936,0.23939,0.240602,0.241825,0.243082,0.244326,0.245578,0.246891,0.248325,0.249019,0.250709,0.251708,0.25371,0.255918,0.258298,0.260484,0.262423,0.263225,0.264389,0.265115,0.265329,0.264949,0.263895,0.262092,0.259475,0.25599,0.251604,0.246312,0.240134,0.234445,0.235805,0.237132,0.23842,0.239673,0.240885,0.242059,0.243187,0.244279,0.245321,0.246328,0.247283,0.248204,0.249072,0.24991,0.250693,0.25145,0.25215,0.252831,0.253453
01_AUS,Reference,phevg,road,passenger,lv,Stocks,Nonspecified,0.001062,0.001198,0.029526,0.060083,0.095929,0.136465,0.177578,0.211229,0.242112,0.270575,0.296715,0.320788,0.343099,0.36395,0.380974,0.399457,0.414489,0.431222,0.447315,0.462772,0.476892,0.489638,0.498561,0.508225,0.516297,0.52267,0.527214,0.5298,0.530306,0.528626,0.524672,0.518408,0.509848,0.499064,0.490023,0.493954,0.49779,0.501515,0.505138,0.508639,0.512034,0.515296,0.518451,0.521465,0.524374,0.527135,0.529798,0.532308,0.534729,0.536992,0.539181,0.541206,0.543175,0.544972
02_BD,Carbon Neutral,bev,road,freight,ht,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,2e-05,9.8e-05,0.00031,0.000671,0.00113,0.001636,0.002127,0.002598,0.003116,0.003604,0.004124,0.004668,0.005237,0.005835,0.006464,0.007108,0.007807,0.008648,0.009537,0.010452,0.011448,0.012474,0.013594,0.01478,0.015433,0.015433,0.015433,0.015433,0.015433,0.015433,0.015433,0.015433,0.015433,0.015433,0.015433,0.015433,0.015433,0.015433,0.015433,0.015433,0.015433,0.015433,0.015433,0.015433
02_BD,Carbon Neutral,cng,road,freight,ht,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02_BD,Carbon Neutral,d,road,freight,ht,Stocks,Nonspecified,0.014423,0.014534,0.014728,0.014727,0.014725,0.014876,0.015059,0.015474,0.01586,0.016199,0.016848,0.017383,0.017766,0.017914,0.017896,0.017843,0.01777,0.017716,0.017821,0.01789,0.01795,0.017975,0.017964,0.017912,0.017816,0.017656,0.017462,0.017282,0.017036,0.016707,0.016314,0.015831,0.015269,0.014615,0.013824,0.013824,0.013824,0.013824,0.013824,0.013824,0.013824,0.013824,0.013824,0.013824,0.013824,0.013824,0.013824,0.013824,0.013824,0.013824,0.013824,0.013824,0.013824,0.013824
02_BD,Carbon Neutral,fcev,road,freight,ht,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,8e-06,3.8e-05,0.000113,0.000237,0.000391,0.000559,0.000722,0.000878,0.00105,0.001211,0.00138,0.001555,0.001735,0.001921,0.002114,0.002309,0.002517,0.002765,0.003024,0.003287,0.00357,0.003857,0.004167,0.00449,0.004658,0.004658,0.004658,0.004658,0.004658,0.004658,0.004658,0.004658,0.004658,0.004658,0.004658,0.004658,0.004658,0.004658,0.004658,0.004658,0.004658,0.004658,0.004658,0.004658
02_BD,Carbon Neutral,g,road,freight,ht,Stocks,Nonspecified,0.000547,0.000551,0.00056,0.000562,0.000564,0.000572,0.00058,0.000595,0.000607,0.000616,0.000635,0.00065,0.000665,0.000677,0.000686,0.000694,0.000699,0.000703,0.00071,0.000713,0.000715,0.000715,0.000712,0.000707,0.0007,0.00069,0.000679,0.000668,0.000654,0.000638,0.00062,0.000599,0.000576,0.000552,0.000522,0.000522,0.000522,0.000522,0.000522,0.000522,0.000522,0.000522,0.000522,0.000522,0.000522,0.000522,0.000522,0.000522,0.000522,0.000522,0.000522,0.000522,0.000522,0.000522
02_BD,Carbon Neutral,lpg,road,freight,ht,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02_BD,Carbon Neutral,phevd,road,freight,ht,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02_BD,Carbon Neutral,bev,road,freight,lt,Stocks,Nonspecified,,0.0,1e-06,2e-06,3e-06,5e-06,7e-06,1.7e-05,4.3e-05,0.000109,0.000321,0.000691,0.001241,0.001898,0.002592,0.003303,0.003979,0.004626,0.005349,0.006024,0.006724,0.007436,0.008158,0.008894,0.009644,0.010386,0.011166,0.012085,0.013025,0.013957,0.014942,0.015915,0.016945,0.017996,0.018467,0.018467,0.018467,0.018467,0.018467,0.018467,0.018467,0.018467,0.018467,0.018467,0.018467,0.018467,0.018467,0.018467,0.018467,0.018467,0.018467,0.018467,0.018467,0.018467
02_BD,Carbon Neutral,cng,road,freight,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02_BD,Carbon Neutral,d,road,freight,lt,Stocks,Nonspecified,0.004305,0.004341,0.004402,0.0044,0.004398,0.004446,0.00449,0.004583,0.004654,0.0047,0.00481,0.004896,0.004973,0.005025,0.005054,0.005072,0.005068,0.005047,0.005042,0.00501,0.00497,0.004916,0.004849,0.004767,0.004672,0.004559,0.004435,0.004309,0.004168,0.004009,0.003836,0.003647,0.003443,0.003224,0.002999,0.002999,0.002999,0.002999,0.002999,0.002999,0.002999,0.002999,0.002999,0.002999,0.002999,0.002999,0.002999,0.002999,0.002999,0.002999,0.002999,0.002999,0.002999,0.002999
02_BD,Carbon Neutral,fcev,road,freight,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,5e-06,1.7e-05,4.1e-05,7.7e-05,0.000118,0.000163,0.000206,0.000247,0.000292,0.000337,0.00039,0.000451,0.000522,0.000604,0.000698,0.000804,0.000929,0.001089,0.001273,0.001479,0.001721,0.00199,0.002306,0.002667,0.002913,0.002913,0.002913,0.002913,0.002913,0.002913,0.002913,0.002913,0.002913,0.002913,0.002913,0.002913,0.002913,0.002913,0.002913,0.002913,0.002913,0.002913,0.002913,0.002913
02_BD,Carbon Neutral,g,road,freight,lt,Stocks,Nonspecified,0.008361,0.008431,0.008553,0.008554,0.008555,0.008662,0.008801,0.009091,0.009364,0.009582,0.009887,0.010021,0.010001,0.009856,0.009659,0.009479,0.009323,0.009208,0.009199,0.009196,0.009195,0.009185,0.009161,0.00912,0.00906,0.008967,0.008855,0.008745,0.008594,0.008392,0.008144,0.007834,0.007464,0.007021,0.00653,0.00653,0.00653,0.00653,0.00653,0.00653,0.00653,0.00653,0.00653,0.00653,0.00653,0.00653,0.00653,0.00653,0.00653,0.00653,0.00653,0.00653,0.00653,0.00653
02_BD,Carbon Neutral,lpg,road,freight,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02_BD,Carbon Neutral,phevg,road,freight,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
