Measure,Medium,Value,Unit,Economy,Sheet,Transport Type,Fuel_Type,Frequency,Date
COVID Google Mobility Data - Grocery and pharmacy,,0.2929032258064516,%,07_INA,MIS-COV-001,passenger,,Monthly,2021-12-31
COVID Google Mobility Data - Grocery and pharmacy,,0.275483870967742,%,07_INA,MIS-COV-001,passenger,,Monthly,2022-01-31
COVID Google Mobility Data - Grocery and pharmacy,,0.2575000000000001,%,07_INA,MIS-COV-001,passenger,,Monthly,2022-02-28
COVID Google Mobility Data - Grocery and pharmacy,,0.2890322580645161,%,07_INA,MIS-COV-001,passenger,,Monthly,2022-03-31
COVID Google Mobility Data - Retail and recreation,,0.01733333333333333,%,07_INA,MIS-COV-002,passenger,,Monthly,2020-02-29
COVID Google Mobility Data - Retail and recreation,,0.1351612903225806,%,07_INA,MIS-COV-002,passenger,,Monthly,2020-03-31
COVID Google Mobility Data - Retail and recreation,,0.3876666666666667,%,07_INA,MIS-COV-002,passenger,,Monthly,2020-04-30
COVID Google Mobility Data - Retail and recreation,,0.3780645161290322,%,07_INA,MIS-COV-002,passenger,,Monthly,2020-05-31
COVID Google Mobility Data - Retail and recreation,,0.2466666666666667,%,07_INA,MIS-COV-002,passenger,,Monthly,2020-06-30
COVID Google Mobility Data - Retail and recreation,,0.1767741935483871,%,07_INA,MIS-COV-002,passenger,,Monthly,2020-07-31
COVID Google Mobility Data - Retail and recreation,,0.1458064516129032,%,07_INA,MIS-COV-002,passenger,,Monthly,2020-08-31
COVID Google Mobility Data - Retail and recreation,,0.1733333333333333,%,07_INA,MIS-COV-002,passenger,,Monthly,2020-09-30
COVID Google Mobility Data - Retail and recreation,,0.18,%,07_INA,MIS-COV-002,passenger,,Monthly,2020-10-31
COVID Google Mobility Data - Retail and recreation,,0.163,%,07_INA,MIS-COV-002,passenger,,Monthly,2020-11-30
COVID Google Mobility Data - Retail and recreation,,0.142258064516129,%,07_INA,MIS-COV-002,passenger,,Monthly,2020-12-31
COVID Google Mobility Data - Retail and recreation,,0.2432258064516129,%,07_INA,MIS-COV-002,passenger,,Monthly,2021-01-31
COVID Google Mobility Data - Retail and recreation,,0.2221428571428571,%,07_INA,MIS-COV-002,passenger,,Monthly,2021-02-28
COVID Google Mobility Data - Retail and recreation,,0.1654838709677419,%,07_INA,MIS-COV-002,passenger,,Monthly,2021-03-31
COVID Google Mobility Data - Retail and recreation,,0.1423333333333333,%,07_INA,MIS-COV-002,passenger,,Monthly,2021-04-30
COVID Google Mobility Data - Retail and recreation,,0.02161290322580645,%,07_INA,MIS-COV-002,passenger,,Monthly,2021-05-31
COVID Google Mobility Data - Retail and recreation,,0.04133333333333334,%,07_INA,MIS-COV-002,passenger,,Monthly,2021-06-30
COVID Google Mobility Data - Retail and recreation,,0.1996774193548387,%,07_INA,MIS-COV-002,passenger,,Monthly,2021-07-31
COVID Google Mobility Data - Retail and recreation,,0.1238709677419355,%,07_INA,MIS-COV-002,passenger,,Monthly,2021-08-31
COVID Google Mobility Data - Retail and recreation,,0.01866666666666667,%,07_INA,MIS-COV-002,passenger,,Monthly,2021-09-30
COVID Google Mobility Data - Retail and recreation,,0.0432258064516129,%,07_INA,MIS-COV-002,passenger,,Monthly,2021-10-31
COVID Google Mobility Data - Retail and recreation,,0.05233333333333334,%,07_INA,MIS-COV-002,passenger,,Monthly,2021-11-30
COVID Google Mobility Data - Retail and recreation,,0.0996774193548387,%,07_INA,MIS-COV-002,passenger,,Monthly,2021-12-31
COVID Google Mobility Data - Retail and recreation,,0.07451612903225806,%,07_INA,MIS-COV-002,passenger,,Monthly,2022-01-31
COVID Google Mobility Data - Retail and recreation,,0.03821428571428571,%,07_INA,MIS-COV-002,passenger,,Monthly,2022-02-28
COVID Google Mobility Data - Retail and recreation,,0.07774193548387098,%,07_INA,MIS-COV-002,passenger,,Monthly,2022-03-31
COVID Google Mobility Data - Parks,,0.04866666666666666,%,07_INA,MIS-COV-003,passenger,,Monthly,2020-02-29
COVID Google Mobility Data - Parks,,0.157741935483871,%,07_INA,MIS-COV-003,passenger,,Monthly,2020-03-31
COVID Google Mobility Data - Parks,,0.3676666666666666,%,07_INA,MIS-COV-003,passenger,,Monthly,2020-04-30
COVID Google Mobility Data - Parks,,0.3506451612903226,%,07_INA,MIS-COV-003,passenger,,Monthly,2020-05-31
COVID Google Mobility Data - Parks,,0.2266666666666667,%,07_INA,MIS-COV-003,passenger,,Monthly,2020-06-30
COVID Google Mobility Data - Parks,,0.1603225806451613,%,07_INA,MIS-COV-003,passenger,,Monthly,2020-07-31
COVID Google Mobility Data - Parks,,0.05580645161290323,%,07_INA,MIS-COV-003,passenger,,Monthly,2020-08-31
COVID Google Mobility Data - Parks,,0.1036666666666667,%,07_INA,MIS-COV-003,passenger,,Monthly,2020-09-30
COVID Google Mobility Data - Parks,,0.07645161290322582,%,07_INA,MIS-COV-003,passenger,,Monthly,2020-10-31
COVID Google Mobility Data - Parks,,0.1266666666666666,%,07_INA,MIS-COV-003,passenger,,Monthly,2020-11-30
COVID Google Mobility Data - Parks,,0.06548387096774194,%,07_INA,MIS-COV-003,passenger,,Monthly,2020-12-31
COVID Google Mobility Data - Parks,,0.2061290322580645,%,07_INA,MIS-COV-003,passenger,,Monthly,2021-01-31
COVID Google Mobility Data - Parks,,0.2496428571428572,%,07_INA,MIS-COV-003,passenger,,Monthly,2021-02-28
COVID Google Mobility Data - Parks,,0.1729032258064516,%,07_INA,MIS-COV-003,passenger,,Monthly,2021-03-31
COVID Google Mobility Data - Parks,,0.1693333333333333,%,07_INA,MIS-COV-003,passenger,,Monthly,2021-04-30
COVID Google Mobility Data - Parks,,0.0367741935483871,%,07_INA,MIS-COV-003,passenger,,Monthly,2021-05-31
COVID Google Mobility Data - Parks,,0.005,%,07_INA,MIS-COV-003,passenger,,Monthly,2021-06-30
COVID Google Mobility Data - Parks,,0.1996774193548387,%,07_INA,MIS-COV-003,passenger,,Monthly,2021-07-31
COVID Google Mobility Data - Parks,,0.1496774193548387,%,07_INA,MIS-COV-003,passenger,,Monthly,2021-08-31
COVID Google Mobility Data - Parks,,0.07866666666666668,%,07_INA,MIS-COV-003,passenger,,Monthly,2021-09-30
COVID Google Mobility Data - Parks,,0.01806451612903226,%,07_INA,MIS-COV-003,passenger,,Monthly,2021-10-31
COVID Google Mobility Data - Parks,,,%,07_INA,MIS-COV-003,passenger,,Monthly,2021-11-30
COVID Google Mobility Data - Parks,,0.0867741935483871,%,07_INA,MIS-COV-003,passenger,,Monthly,2021-12-31
COVID Google Mobility Data - Parks,,0.1093548387096774,%,07_INA,MIS-COV-003,passenger,,Monthly,2022-01-31
COVID Google Mobility Data - Parks,,0.07392857142857143,%,07_INA,MIS-COV-003,passenger,,Monthly,2022-02-28
COVID Google Mobility Data - Parks,,0.3522580645161291,%,07_INA,MIS-COV-003,passenger,,Monthly,2022-03-31
COVID Google Mobility Data - Public transport stations,,0.001333333333333333,%,07_INA,MIS-COV-004,passenger,,Monthly,2020-02-29
COVID Google Mobility Data - Public transport stations,,0.1983870967741936,%,07_INA,MIS-COV-004,passenger,,Monthly,2020-03-31
COVID Google Mobility Data - Public transport stations,,0.5676666666666668,%,07_INA,MIS-COV-004,passenger,,Monthly,2020-04-30
COVID Google Mobility Data - Public transport stations,,0.5567741935483871,%,07_INA,MIS-COV-004,passenger,,Monthly,2020-05-31
COVID Google Mobility Data - Public transport stations,,0.4320000000000001,%,07_INA,MIS-COV-004,passenger,,Monthly,2020-06-30
COVID Google Mobility Data - Public transport stations,,0.3532258064516129,%,07_INA,MIS-COV-004,passenger,,Monthly,2020-07-31
COVID Google Mobility Data - Public transport stations,,0.3193548387096774,%,07_INA,MIS-COV-004,passenger,,Monthly,2020-08-31
COVID Google Mobility Data - Public transport stations,,0.36,%,07_INA,MIS-COV-004,passenger,,Monthly,2020-09-30
COVID Google Mobility Data - Public transport stations,,0.3219354838709678,%,07_INA,MIS-COV-004,passenger,,Monthly,2020-10-31
COVID Google Mobility Data - Public transport stations,,0.293,%,07_INA,MIS-COV-004,passenger,,Monthly,2020-11-30
COVID Google Mobility Data - Public transport stations,,0.2558064516129032,%,07_INA,MIS-COV-004,passenger,,Monthly,2020-12-31
COVID Google Mobility Data - Public transport stations,,0.3738709677419355,%,07_INA,MIS-COV-004,passenger,,Monthly,2021-01-31
COVID Google Mobility Data - Public transport stations,,0.3592857142857143,%,07_INA,MIS-COV-004,passenger,,Monthly,2021-02-28
COVID Google Mobility Data - Public transport stations,,0.302258064516129,%,07_INA,MIS-COV-004,passenger,,Monthly,2021-03-31
COVID Google Mobility Data - Public transport stations,,0.2673333333333333,%,07_INA,MIS-COV-004,passenger,,Monthly,2021-04-30
COVID Google Mobility Data - Public transport stations,,0.2432258064516129,%,07_INA,MIS-COV-004,passenger,,Monthly,2021-05-31
COVID Google Mobility Data - Public transport stations,,0.2353333333333334,%,07_INA,MIS-COV-004,passenger,,Monthly,2021-06-30
COVID Google Mobility Data - Public transport stations,,0.4525806451612903,%,07_INA,MIS-COV-004,passenger,,Monthly,2021-07-31
COVID Google Mobility Data - Public transport stations,,0.3741935483870968,%,07_INA,MIS-COV-004,passenger,,Monthly,2021-08-31
COVID Google Mobility Data - Public transport stations,,0.275,%,07_INA,MIS-COV-004,passenger,,Monthly,2021-09-30
COVID Google Mobility Data - Public transport stations,,0.1896774193548387,%,07_INA,MIS-COV-004,passenger,,Monthly,2021-10-31
COVID Google Mobility Data - Public transport stations,,0.156,%,07_INA,MIS-COV-004,passenger,,Monthly,2021-11-30
COVID Google Mobility Data - Public transport stations,,0.1032258064516129,%,07_INA,MIS-COV-004,passenger,,Monthly,2021-12-31
COVID Google Mobility Data - Public transport stations,,0.1264516129032258,%,07_INA,MIS-COV-004,passenger,,Monthly,2022-01-31
COVID Google Mobility Data - Public transport stations,,0.2317857142857143,%,07_INA,MIS-COV-004,passenger,,Monthly,2022-02-28
COVID Google Mobility Data - Public transport stations,,0.1490322580645161,%,07_INA,MIS-COV-004,passenger,,Monthly,2022-03-31
COVID Google Mobility Data - Workplaces,,0.03133333333333333,%,07_INA,MIS-COV-005,passenger,,Monthly,2020-02-29
COVID Google Mobility Data - Workplaces,,0.1006451612903226,%,07_INA,MIS-COV-005,passenger,,Monthly,2020-03-31
COVID Google Mobility Data - Workplaces,,0.33,%,07_INA,MIS-COV-005,passenger,,Monthly,2020-04-30
COVID Google Mobility Data - Workplaces,,0.3438709677419355,%,07_INA,MIS-COV-005,passenger,,Monthly,2020-05-31
COVID Google Mobility Data - Workplaces,,0.214,%,07_INA,MIS-COV-005,passenger,,Monthly,2020-06-30
COVID Google Mobility Data - Workplaces,,0.2003225806451613,%,07_INA,MIS-COV-005,passenger,,Monthly,2020-07-31
COVID Google Mobility Data - Workplaces,,0.1993548387096774,%,07_INA,MIS-COV-005,passenger,,Monthly,2020-08-31
COVID Google Mobility Data - Workplaces,,0.1886666666666667,%,07_INA,MIS-COV-005,passenger,,Monthly,2020-09-30
COVID Google Mobility Data - Workplaces,,0.23,%,07_INA,MIS-COV-005,passenger,,Monthly,2020-10-31
COVID Google Mobility Data - Workplaces,,0.2096666666666666,%,07_INA,MIS-COV-005,passenger,,Monthly,2020-11-30
COVID Google Mobility Data - Workplaces,,0.2467741935483871,%,07_INA,MIS-COV-005,passenger,,Monthly,2020-12-31
COVID Google Mobility Data - Workplaces,,0.2732258064516129,%,07_INA,MIS-COV-005,passenger,,Monthly,2021-01-31
COVID Google Mobility Data - Workplaces,,0.2828571428571429,%,07_INA,MIS-COV-005,passenger,,Monthly,2021-02-28
COVID Google Mobility Data - Workplaces,,0.2467741935483871,%,07_INA,MIS-COV-005,passenger,,Monthly,2021-03-31
COVID Google Mobility Data - Workplaces,,0.233,%,07_INA,MIS-COV-005,passenger,,Monthly,2021-04-30
COVID Google Mobility Data - Workplaces,,0.2864516129032258,%,07_INA,MIS-COV-005,passenger,,Monthly,2021-05-31
COVID Google Mobility Data - Workplaces,,0.1993333333333333,%,07_INA,MIS-COV-005,passenger,,Monthly,2021-06-30
COVID Google Mobility Data - Workplaces,,0.2893548387096774,%,07_INA,MIS-COV-005,passenger,,Monthly,2021-07-31
COVID Google Mobility Data - Workplaces,,0.2277419354838709,%,07_INA,MIS-COV-005,passenger,,Monthly,2021-08-31
COVID Google Mobility Data - Workplaces,,0.159,%,07_INA,MIS-COV-005,passenger,,Monthly,2021-09-30
COVID Google Mobility Data - Workplaces,,0.1232258064516129,%,07_INA,MIS-COV-005,passenger,,Monthly,2021-10-31
COVID Google Mobility Data - Workplaces,,0.09533333333333333,%,07_INA,MIS-COV-005,passenger,,Monthly,2021-11-30
COVID Google Mobility Data - Workplaces,,0.09129032258064516,%,07_INA,MIS-COV-005,passenger,,Monthly,2021-12-31
COVID Google Mobility Data - Workplaces,,0.0167741935483871,%,07_INA,MIS-COV-005,passenger,,Monthly,2022-01-31
COVID Google Mobility Data - Workplaces,,0.06571428571428571,%,07_INA,MIS-COV-005,passenger,,Monthly,2022-02-28
COVID Google Mobility Data - Workplaces,,0.07,%,07_INA,MIS-COV-005,passenger,,Monthly,2022-03-31
COVID Google Mobility Data - Residential,,0.009333333333333334,%,07_INA,MIS-COV-006,passenger,,Monthly,2020-02-29
COVID Google Mobility Data - Residential,,0.06741935483870969,%,07_INA,MIS-COV-006,passenger,,Monthly,2020-03-31
COVID Google Mobility Data - Residential,,0.1673333333333333,%,07_INA,MIS-COV-006,passenger,,Monthly,2020-04-30
COVID Google Mobility Data - Residential,,0.1703225806451613,%,07_INA,MIS-COV-006,passenger,,Monthly,2020-05-31
COVID Google Mobility Data - Residential,,0.125,%,07_INA,MIS-COV-006,passenger,,Monthly,2020-06-30
COVID Google Mobility Data - Residential,,0.1135483870967742,%,07_INA,MIS-COV-006,passenger,,Monthly,2020-07-31
COVID Google Mobility Data - Residential,,0.1025806451612903,%,07_INA,MIS-COV-006,passenger,,Monthly,2020-08-31
COVID Google Mobility Data - Residential,,0.1176666666666667,%,07_INA,MIS-COV-006,passenger,,Monthly,2020-09-30
COVID Google Mobility Data - Residential,,0.09774193548387096,%,07_INA,MIS-COV-006,passenger,,Monthly,2020-10-31
COVID Google Mobility Data - Residential,,0.07300000000000001,%,07_INA,MIS-COV-006,passenger,,Monthly,2020-11-30
COVID Google Mobility Data - Residential,,0.09935483870967741,%,07_INA,MIS-COV-006,passenger,,Monthly,2020-12-31
COVID Google Mobility Data - Residential,,0.1080645161290323,%,07_INA,MIS-COV-006,passenger,,Monthly,2021-01-31
COVID Google Mobility Data - Residential,,0.07071428571428572,%,07_INA,MIS-COV-006,passenger,,Monthly,2021-02-28
COVID Google Mobility Data - Residential,,0.05612903225806452,%,07_INA,MIS-COV-006,passenger,,Monthly,2021-03-31
COVID Google Mobility Data - Residential,,0.06666666666666667,%,07_INA,MIS-COV-006,passenger,,Monthly,2021-04-30
COVID Google Mobility Data - Residential,,0.06129032258064516,%,07_INA,MIS-COV-006,passenger,,Monthly,2021-05-31
COVID Google Mobility Data - Residential,,0.07233333333333332,%,07_INA,MIS-COV-006,passenger,,Monthly,2021-06-30
COVID Google Mobility Data - Residential,,0.1303225806451613,%,07_INA,MIS-COV-006,passenger,,Monthly,2021-07-31
COVID Google Mobility Data - Residential,,0.0967741935483871,%,07_INA,MIS-COV-006,passenger,,Monthly,2021-08-31
COVID Google Mobility Data - Residential,,0.06333333333333332,%,07_INA,MIS-COV-006,passenger,,Monthly,2021-09-30
COVID Google Mobility Data - Residential,,0.05032258064516129,%,07_INA,MIS-COV-006,passenger,,Monthly,2021-10-31
COVID Google Mobility Data - Residential,,0.04966666666666666,%,07_INA,MIS-COV-006,passenger,,Monthly,2021-11-30
COVID Google Mobility Data - Residential,,0.04580645161290323,%,07_INA,MIS-COV-006,passenger,,Monthly,2021-12-31
COVID Google Mobility Data - Residential,,0.05258064516129032,%,07_INA,MIS-COV-006,passenger,,Monthly,2022-01-31
COVID Google Mobility Data - Residential,,0.0967857142857143,%,07_INA,MIS-COV-006,passenger,,Monthly,2022-02-28
COVID Google Mobility Data - Residential,,0.1380645161290323,%,07_INA,MIS-COV-006,passenger,,Monthly,2022-03-31
COVID Apple Mobility Data - Driving,road,0.1310210526315788,%,07_INA,MIS-COV-007,passenger,,Monthly,2020-01-31
COVID Apple Mobility Data - Driving,road,0.1514310344827586,%,07_INA,MIS-COV-007,passenger,,Monthly,2020-02-29
COVID Apple Mobility Data - Driving,road,0.2198967741935484,%,07_INA,MIS-COV-007,passenger,,Monthly,2020-03-31
COVID Apple Mobility Data - Driving,road,0.58451,%,07_INA,MIS-COV-007,passenger,,Monthly,2020-04-30
COVID Apple Mobility Data - Driving,road,0.4733068965517241,%,07_INA,MIS-COV-007,passenger,,Monthly,2020-05-31
COVID Apple Mobility Data - Driving,road,0.2122966666666664,%,07_INA,MIS-COV-007,passenger,,Monthly,2020-06-30
COVID Apple Mobility Data - Driving,road,0.02876774193548375,%,07_INA,MIS-COV-007,passenger,,Monthly,2020-07-31
COVID Apple Mobility Data - Driving,road,0.03953870967741939,%,07_INA,MIS-COV-007,passenger,,Monthly,2020-08-31
COVID Apple Mobility Data - Driving,road,0.08137666666666664,%,07_INA,MIS-COV-007,passenger,,Monthly,2020-09-30
COVID Apple Mobility Data - Driving,road,0.03844516129032245,%,07_INA,MIS-COV-007,passenger,,Monthly,2020-10-31
COVID Apple Mobility Data - Driving,road,0.04902666666666659,%,07_INA,MIS-COV-007,passenger,,Monthly,2020-11-30
COVID Apple Mobility Data - Driving,road,0.0163451612903225,%,07_INA,MIS-COV-007,passenger,,Monthly,2020-12-31
COVID Apple Mobility Data - Driving,road,0.1029677419354837,%,07_INA,MIS-COV-007,passenger,,Monthly,2021-01-31
COVID Apple Mobility Data - Driving,road,0.070485714285714,%,07_INA,MIS-COV-007,passenger,,Monthly,2021-02-28
COVID Apple Mobility Data - Driving,road,0.005883333333333221,%,07_INA,MIS-COV-007,passenger,,Monthly,2021-03-31
COVID Apple Mobility Data - Driving,road,0.01117333333333326,%,07_INA,MIS-COV-007,passenger,,Monthly,2021-04-30
COVID Apple Mobility Data - Driving,road,0.1405516129032256,%,07_INA,MIS-COV-007,passenger,,Monthly,2021-05-31
COVID Apple Mobility Data - Driving,road,0.1063333333333332,%,07_INA,MIS-COV-007,passenger,,Monthly,2021-06-30
COVID Apple Mobility Data - Driving,road,0.1740967741935481,%,07_INA,MIS-COV-007,passenger,,Monthly,2021-07-31
COVID Apple Mobility Data - Driving,road,0.01750645161290314,%,07_INA,MIS-COV-007,passenger,,Monthly,2021-08-31
COVID Apple Mobility Data - Driving,road,0.1842233333333331,%,07_INA,MIS-COV-007,passenger,,Monthly,2021-09-30
COVID Apple Mobility Data - Driving,road,0.3418064516129029,%,07_INA,MIS-COV-007,passenger,,Monthly,2021-10-31
COVID Apple Mobility Data - Driving,road,0.295823333333333,%,07_INA,MIS-COV-007,passenger,,Monthly,2021-11-30
COVID Apple Mobility Data - Driving,road,0.4207741935483863,%,07_INA,MIS-COV-007,passenger,,Monthly,2021-12-31
COVID Apple Mobility Data - Driving,road,0.3548838709677416,%,07_INA,MIS-COV-007,passenger,,Monthly,2022-01-31
COVID Apple Mobility Data - Driving,road,0.2479999999999997,%,07_INA,MIS-COV-007,passenger,,Monthly,2022-02-28
COVID Apple Mobility Data - Driving,road,0.4002566666666664,%,07_INA,MIS-COV-007,passenger,,Monthly,2022-03-31
COVID Apple Mobility Data - Walking,,0.08442105263157881,%,07_INA,MIS-COV-008,passenger,,Monthly,2020-01-31
COVID Apple Mobility Data - Walking,,0.06649655172413782,%,07_INA,MIS-COV-008,passenger,,Monthly,2020-02-29
COVID Apple Mobility Data - Walking,,0.325241935483871,%,07_INA,MIS-COV-008,passenger,,Monthly,2020-03-31
COVID Apple Mobility Data - Walking,,0.6797500000000001,%,07_INA,MIS-COV-008,passenger,,Monthly,2020-04-30
COVID Apple Mobility Data - Walking,,0.5911172413793102,%,07_INA,MIS-COV-008,passenger,,Monthly,2020-05-31
COVID Apple Mobility Data - Walking,,0.4211266666666665,%,07_INA,MIS-COV-008,passenger,,Monthly,2020-06-30
COVID Apple Mobility Data - Walking,,0.3234580645161288,%,07_INA,MIS-COV-008,passenger,,Monthly,2020-07-31
COVID Apple Mobility Data - Walking,,0.3049354838709676,%,07_INA,MIS-COV-008,passenger,,Monthly,2020-08-31
COVID Apple Mobility Data - Walking,,0.3428366666666666,%,07_INA,MIS-COV-008,passenger,,Monthly,2020-09-30
COVID Apple Mobility Data - Walking,,0.3284677419354836,%,07_INA,MIS-COV-008,passenger,,Monthly,2020-10-31
COVID Apple Mobility Data - Walking,,0.3241266666666666,%,07_INA,MIS-COV-008,passenger,,Monthly,2020-11-30
COVID Apple Mobility Data - Walking,,0.2817935483870965,%,07_INA,MIS-COV-008,passenger,,Monthly,2020-12-31
COVID Apple Mobility Data - Walking,,0.3403645161290321,%,07_INA,MIS-COV-008,passenger,,Monthly,2021-01-31
COVID Apple Mobility Data - Walking,,0.311992857142857,%,07_INA,MIS-COV-008,passenger,,Monthly,2021-02-28
COVID Apple Mobility Data - Walking,,0.2604966666666664,%,07_INA,MIS-COV-008,passenger,,Monthly,2021-03-31
COVID Apple Mobility Data - Walking,,0.2527066666666664,%,07_INA,MIS-COV-008,passenger,,Monthly,2021-04-30
COVID Apple Mobility Data - Walking,,0.1500612903225803,%,07_INA,MIS-COV-008,passenger,,Monthly,2021-05-31
COVID Apple Mobility Data - Walking,,0.1668533333333332,%,07_INA,MIS-COV-008,passenger,,Monthly,2021-06-30
COVID Apple Mobility Data - Walking,,0.3486935483870965,%,07_INA,MIS-COV-008,passenger,,Monthly,2021-07-31
COVID Apple Mobility Data - Walking,,0.234329032258064,%,07_INA,MIS-COV-008,passenger,,Monthly,2021-08-31
COVID Apple Mobility Data - Walking,,0.09844666666666649,%,07_INA,MIS-COV-008,passenger,,Monthly,2021-09-30
COVID Apple Mobility Data - Walking,,0.02562580645161287,%,07_INA,MIS-COV-008,passenger,,Monthly,2021-10-31
COVID Apple Mobility Data - Walking,,0.04945333333333312,%,07_INA,MIS-COV-008,passenger,,Monthly,2021-11-30
COVID Apple Mobility Data - Walking,,0.01215161290322575,%,07_INA,MIS-COV-008,passenger,,Monthly,2021-12-31
COVID Apple Mobility Data - Walking,,0.02083870967741935,%,07_INA,MIS-COV-008,passenger,,Monthly,2022-01-31
COVID Apple Mobility Data - Walking,,0.07981071428571404,%,07_INA,MIS-COV-008,passenger,,Monthly,2022-02-28
COVID Apple Mobility Data - Walking,,0.03199333333333337,%,07_INA,MIS-COV-008,passenger,,Monthly,2022-03-31
COVID Apple Mobility Data - Public transport,all,,%,07_INA,MIS-COV-009,passenger,,Monthly,2020-01-31
COVID Apple Mobility Data - Public transport,all,,%,07_INA,MIS-COV-009,passenger,,Monthly,2020-02-29
COVID Apple Mobility Data - Public transport,all,,%,07_INA,MIS-COV-009,passenger,,Monthly,2020-03-31
COVID Apple Mobility Data - Public transport,all,,%,07_INA,MIS-COV-009,passenger,,Monthly,2020-04-30
COVID Apple Mobility Data - Public transport,all,,%,07_INA,MIS-COV-009,passenger,,Monthly,2020-05-31
COVID Apple Mobility Data - Public transport,all,,%,07_INA,MIS-COV-009,passenger,,Monthly,2020-06-30
COVID Apple Mobility Data - Public transport,all,,%,07_INA,MIS-COV-009,passenger,,Monthly,2020-07-31
COVID Apple Mobility Data - Public transport,all,,%,07_INA,MIS-COV-009,passenger,,Monthly,2020-08-31
COVID Apple Mobility Data - Public transport,all,,%,07_INA,MIS-COV-009,passenger,,Monthly,2020-09-30
