Measure,Medium,Value,Unit,Economy,Transport Type,Vehicle Type,Fuel_Type,Source,Comments,Scope,Drive,Frequency,Date,Dataset
load,rail,1.5434169018761413e-07,tonnes,01_AUS,freight,all,all,Country Official Statistics&International Union of Railways (UIC),Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,rail,Yearly,2012-12-31,ATO
load,rail,2.914422060275488e-09,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,rail,Yearly,2012-12-31,ATO
load,rail,2.829814671471896e-09,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,rail,Yearly,2013-12-31,ATO
load,rail,2.76761312469256e-09,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,rail,Yearly,2014-12-31,ATO
load,rail,2.9841438776959036e-09,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,rail,Yearly,2015-12-31,ATO
load,rail,3.175450954625647e-09,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,rail,Yearly,2016-12-31,ATO
load,ship,4.723991507430999e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,ship,Yearly,1990-12-31,ATO
load,ship,4.648187633262261e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,ship,Yearly,1991-12-31,ATO
load,ship,4.58838174273859e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,ship,Yearly,1992-12-31,ATO
load,ship,4.716041666666667e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,ship,Yearly,1993-12-31,ATO
load,ship,4.978744939271255e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,ship,Yearly,1994-12-31,ATO
load,ship,4.377060714285714e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,ship,Yearly,1995-12-31,ATO
load,ship,4.780681423296893e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,ship,Yearly,2002-12-31,ATO
load,ship,4.631443136503735e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,ship,Yearly,2003-12-31,ATO
load,ship,4.5799263207265583e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,ship,Yearly,2004-12-31,ATO
load,ship,4.843372431446805e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,ship,Yearly,2005-12-31,ATO
load,ship,4.82363341735686e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,ship,Yearly,2006-12-31,ATO
load,ship,4.515716446924922e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,ship,Yearly,2007-12-31,ATO
load,ship,4.3217927894672084e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,ship,Yearly,2008-12-31,ATO
load,ship,4.777368661114203e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,ship,Yearly,2009-12-31,ATO
load,ship,4.4628589254825686e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,ship,Yearly,2010-12-31,ATO
load,ship,4.457101151352067e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,ship,Yearly,2011-12-31,ATO
load,ship,4.964825019994928e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,ship,Yearly,2012-12-31,ATO
load,ship,4.998142585149142e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,ship,Yearly,2013-12-31,ATO
load,ship,4.843626497438464e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,ship,Yearly,2014-12-31,ATO
load,ship,4.925992038231689e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,ship,Yearly,2015-12-31,ATO
load,ship,4.71786496648684e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,ship,Yearly,2016-12-31,ATO
load,ship,4.839488932927679e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,ship,Yearly,2017-12-31,ATO
load,ship,5.000068661874735e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,ship,Yearly,2018-12-31,ATO
load,ship,4.24637933177032e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,ship,Yearly,2019-12-31,ATO
load,ship,4.4155024002496625e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,ship,Yearly,2020-12-31,ATO
load,air,1.1621987973761533e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&World Bank (WB),Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2005-12-31,ATO
load,air,6.782880849398916e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2005-12-31,ATO
load,air,1.0571493526999455e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&World Bank (WB),Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2006-12-31,ATO
load,air,7.144453479044758e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2006-12-31,ATO
load,air,1.2567150130442058e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&World Bank (WB),Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2007-12-31,ATO
load,air,7.953001328111094e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2007-12-31,ATO
load,air,1.0991178530169451e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&World Bank (WB),Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2008-12-31,ATO
load,air,6.071411180180214e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2008-12-31,ATO
load,air,8.528476293167264e-11,tonnes,01_AUS,freight,all,all,Country Official Statistics&World Bank (WB),Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2009-12-31,ATO
load,air,7.170531067770909e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2009-12-31,ATO
load,air,8.622893176232127e-11,tonnes,01_AUS,freight,all,all,Country Official Statistics&World Bank (WB),Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2010-12-31,ATO
load,air,7.881047273957906e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2010-12-31,ATO
load,air,8.306069200981656e-11,tonnes,01_AUS,freight,all,all,Country Official Statistics&World Bank (WB),Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2011-12-31,ATO
load,air,7.084571770674032e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2011-12-31,ATO
load,air,7.873727387681416e-11,tonnes,01_AUS,freight,all,all,Country Official Statistics&World Bank (WB),Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2012-12-31,ATO
load,air,6.669681117383414e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2012-12-31,ATO
load,air,9.934492441945705e-11,tonnes,01_AUS,freight,all,all,Country Official Statistics&World Bank (WB),Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2013-12-31,ATO
load,air,6.783911600798385e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2013-12-31,ATO
load,air,1.019308423428996e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&World Bank (WB),Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2014-12-31,ATO
load,air,7.335019712904801e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2014-12-31,ATO
load,air,1.0225206720070805e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&World Bank (WB),Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2015-12-31,ATO
load,air,7.139841673016374e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2015-12-31,ATO
load,air,1.2040245708223213e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&World Bank (WB),Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2016-12-31,ATO
load,air,7.963677962069016e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2016-12-31,ATO
load,air,1.008783390825239e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&World Bank (WB),Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2017-12-31,ATO
load,air,6.131654326385921e-10,tonnes,01_AUS,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2017-12-31,ATO
load,air,2.4567578989236083e-10,tonnes,02_BD,freight,all,all,Country Official Statistics&World Bank (WB),Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2020-12-31,ATO
load,air,3.0168435775249115e-10,tonnes,02_BD,freight,all,all,Country Official Statistics&World Bank (WB),Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,air,Yearly,2021-12-31,ATO
load,road,2.1561001756945892e-08,tonnes,05_PRC,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,all,Yearly,1990-12-31,ATO
load,road,2.140918903150525e-08,tonnes,05_PRC,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,all,Yearly,1991-12-31,ATO
load,road,2.079514831975289e-08,tonnes,05_PRC,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,all,Yearly,1992-12-31,ATO
load,road,2.0642574622282272e-08,tonnes,05_PRC,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,all,Yearly,1993-12-31,ATO
load,road,1.9947707464948842e-08,tonnes,05_PRC,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,all,Yearly,1994-12-31,ATO
load,road,2.0029968689428952e-08,tonnes,05_PRC,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,all,Yearly,1995-12-31,ATO
load,road,1.963322158365262e-08,tonnes,05_PRC,freight,all,all,Country Official Statistics&Country Official Statistics,Calculated by dividing the value of Freight tonnes transported by the value of Freight tonne-km,National,all,Yearly,1996-12-31,ATO
