Measure,Medium,Value,Unit,Economy,Sheet,Transport Type,Vehicle Type,Fuel_Type,Source,Comments,Scope,Drive,Frequency,Date,Dataset
Energy consumption (Total),,3.43447468452111,quadrillion btu,10_MAS,CLC-VRE-083,combined,,all,US Energy Information Administration (EIA),,National,,Yearly,2014-12-31,ATO
Energy consumption (Total),,3.33345610476372,quadrillion btu,10_MAS,CLC-VRE-083,combined,,all,US Energy Information Administration (EIA),,National,,Yearly,2015-12-31,ATO
Energy consumption (Total),,3.34066786213601,quadrillion btu,10_MAS,CLC-VRE-083,combined,,all,US Energy Information Administration (EIA),,National,,Yearly,2016-12-31,ATO
Energy consumption (Total),,3.51728977837945,quadrillion btu,10_MAS,CLC-VRE-083,combined,,all,US Energy Information Administration (EIA),,National,,Yearly,2017-12-31,ATO
Energy consumption (Total),,3.83654903940381,quadrillion btu,10_MAS,CLC-VRE-083,combined,,all,US Energy Information Administration (EIA),,National,,Yearly,2018-12-31,ATO
Energy consumption (Total),,3.85347334058103,quadrillion btu,10_MAS,CLC-VRE-083,combined,,all,US Energy Information Administration (EIA),,National,,Yearly,2019-12-31,ATO
Energy consumption (Total),,3.66971316248201,quadrillion btu,10_MAS,CLC-VRE-083,combined,,all,US Energy Information Administration (EIA),,National,,Yearly,2020-12-31,ATO
Energy consumption (Total),,3.67479786777814,quadrillion btu,10_MAS,CLC-VRE-083,combined,,all,US Energy Information Administration (EIA),,National,,Yearly,2021-12-31,ATO
Energy consumption (Total),,0.041162632,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,1990-12-31,ATO
Energy consumption (Total),,0.045453792,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,1991-12-31,ATO
Energy consumption (Total),,0.04458148,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,1992-12-31,ATO
Energy consumption (Total),,0.049802195,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,1993-12-31,ATO
Energy consumption (Total),,0.06679474,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,1994-12-31,ATO
Energy consumption (Total),,0.063859404,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,1995-12-31,ATO
Energy consumption (Total),,0.053023936,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,1996-12-31,ATO
Energy consumption (Total),,0.039146475,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,1997-12-31,ATO
Energy consumption (Total),,0.048890891,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,1998-12-31,ATO
Energy consumption (Total),,0.075880082,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,1999-12-31,ATO
Energy consumption (Total),,0.074793452,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,2000-12-31,ATO
Energy consumption (Total),,0.065531287,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,2001-12-31,ATO
Energy consumption (Total),,0.0534441021213155,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,2002-12-31,ATO
Energy consumption (Total),,0.0575728916736302,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,2003-12-31,ATO
Energy consumption (Total),,0.058372027462364,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,2004-12-31,ATO
Energy consumption (Total),,0.0443521172510977,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,2005-12-31,ATO
Energy consumption (Total),,0.0559532425091856,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,2006-12-31,ATO
Energy consumption (Total),,0.0565159636194788,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,2007-12-31,ATO
Energy consumption (Total),,0.071689406048787,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,2008-12-31,ATO
Energy consumption (Total),,0.0780881706248816,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,2009-12-31,ATO
Energy consumption (Total),,0.0741407373369024,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,2010-12-31,ATO
Energy consumption (Total),,0.0868029403676893,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,2011-12-31,ATO
Energy consumption (Total),,0.1068593328834,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,2012-12-31,ATO
Energy consumption (Total),,0.128544153224078,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,2013-12-31,ATO
Energy consumption (Total),,0.14075482728846,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,2014-12-31,ATO
Energy consumption (Total),,0.172434840150857,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,2015-12-31,ATO
Energy consumption (Total),,0.20689106768888,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,2016-12-31,ATO
Energy consumption (Total),,0.276678236969257,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,2017-12-31,ATO
Energy consumption (Total),,0.287965437147161,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,2018-12-31,ATO
Energy consumption (Total),,0.295279410794314,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,2019-12-31,ATO
Energy consumption (Total),,0.287081654054443,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,2020-12-31,ATO
Energy consumption (Total),,0.285371487131837,quadrillion btu,10_MAS,CLC-VRE-083,combined,,"Nuclear, renewable, and others",US Energy Information Administration (EIA),,National,,Yearly,2021-12-31,ATO
Energy,all,0.28892166432774596,PJ,10_MAS,CLC-VRE-085,combined,all,biofuels,US Energy Information Administration (EIA),,National,all,Yearly,2006-12-31,ATO
Energy,all,1.4239710599010333,PJ,10_MAS,CLC-VRE-085,combined,all,biofuels,US Energy Information Administration (EIA),,National,all,Yearly,2007-12-31,ATO
Energy,all,1.945217404996429,PJ,10_MAS,CLC-VRE-085,combined,all,biofuels,US Energy Information Administration (EIA),,National,all,Yearly,2008-12-31,ATO
Energy,all,1.1732221075961375,PJ,10_MAS,CLC-VRE-085,combined,all,biofuels,US Energy Information Administration (EIA),,National,all,Yearly,2010-12-31,ATO
Energy,all,5.334362388494669,PJ,10_MAS,CLC-VRE-085,combined,all,biofuels,US Energy Information Administration (EIA),,National,all,Yearly,2011-12-31,ATO
Energy,all,8.534346788080178,PJ,10_MAS,CLC-VRE-085,combined,all,biofuels,US Energy Information Administration (EIA),,National,all,Yearly,2012-12-31,ATO
Energy,all,11.20152798232751,PJ,10_MAS,CLC-VRE-085,combined,all,biofuels,US Energy Information Administration (EIA),,National,all,Yearly,2013-12-31,ATO
Energy,all,18.349531380676282,PJ,10_MAS,CLC-VRE-085,combined,all,biofuels,US Energy Information Administration (EIA),,National,all,Yearly,2014-12-31,ATO
Energy,all,16.216208447619277,PJ,10_MAS,CLC-VRE-085,combined,all,biofuels,US Energy Information Administration (EIA),,National,all,Yearly,2015-12-31,ATO
Energy,all,22.61723230264245,PJ,10_MAS,CLC-VRE-085,combined,all,biofuels,US Energy Information Administration (EIA),,National,all,Yearly,2016-12-31,ATO
Energy,all,23.115218664859515,PJ,10_MAS,CLC-VRE-085,combined,all,biofuels,US Energy Information Administration (EIA),,National,all,Yearly,2017-12-31,ATO
Energy,all,19.013520230671386,PJ,10_MAS,CLC-VRE-085,combined,all,biofuels,US Energy Information Administration (EIA),,National,all,Yearly,2018-12-31,ATO
Energy,all,30.741478880990055,PJ,10_MAS,CLC-VRE-085,combined,all,biofuels,US Energy Information Administration (EIA),,National,all,Yearly,2019-12-31,ATO
Energy,all,28.360354979937455,PJ,10_MAS,CLC-VRE-085,combined,all,biofuels,US Energy Information Administration (EIA),,National,all,Yearly,2020-12-31,ATO
Energy,all,30.670399768230382,PJ,10_MAS,CLC-VRE-085,combined,all,biofuels,US Energy Information Administration (EIA),,National,all,Yearly,2021-12-31,ATO
Energy,road,198.839,PJ,10_MAS,CLC-VRE-081,combined,all,Oil Products,UN Energy Statistics Database,,National,all,Yearly,1990-12-31,ATO
Energy,road,272.321,PJ,10_MAS,CLC-VRE-081,combined,all,Oil Products,UN Energy Statistics Database,,National,all,Yearly,1995-12-31,ATO
Energy,road,442.783,PJ,10_MAS,CLC-VRE-081,combined,all,Oil Products,UN Energy Statistics Database,,National,all,Yearly,2000-12-31,ATO
Energy,road,558.653,PJ,10_MAS,CLC-VRE-081,combined,all,Oil Products,UN Energy Statistics Database,,National,all,Yearly,2005-12-31,ATO
Energy,road,599.167,PJ,10_MAS,CLC-VRE-081,combined,all,Oil Products,UN Energy Statistics Database,,National,all,Yearly,2010-12-31,ATO
Energy,road,814.439,PJ,10_MAS,CLC-VRE-081,combined,all,Oil Products,UN Energy Statistics Database,,National,all,Yearly,2015-12-31,ATO
Energy,road,857.912,PJ,10_MAS,CLC-VRE-081,combined,all,Oil Products,UN Energy Statistics Database,,National,all,Yearly,2019-12-31,ATO
Energy,road,819.747,PJ,10_MAS,CLC-VRE-081,combined,all,Oil Products,UN Energy Statistics Database,,National,all,Yearly,2020-12-31,ATO
Energy,road,14.094,PJ,10_MAS,CLC-VRE-081,combined,all,Biofuels and Waste,UN Energy Statistics Database,,National,all,Yearly,2015-12-31,ATO
Energy,road,15.229,PJ,10_MAS,CLC-VRE-081,combined,all,Biofuels and Waste,UN Energy Statistics Database,,National,all,Yearly,2019-12-31,ATO
Energy,road,28.037,PJ,10_MAS,CLC-VRE-081,combined,all,Biofuels and Waste,UN Energy Statistics Database,,National,all,Yearly,2020-12-31,ATO
Energy,road,14.094,PJ,10_MAS,CLC-VRE-081,combined,all,Renewables (of which),UN Energy Statistics Database,,National,all,Yearly,2015-12-31,ATO
Energy,road,15.229,PJ,10_MAS,CLC-VRE-081,combined,all,Renewables (of which),UN Energy Statistics Database,,National,all,Yearly,2019-12-31,ATO
Energy,road,28.037,PJ,10_MAS,CLC-VRE-081,combined,all,Renewables (of which),UN Energy Statistics Database,,National,all,Yearly,2020-12-31,ATO
Energy,rail,0.162,PJ,10_MAS,CLC-VRE-026,combined,all,Oil Products,UN Energy Statistics Database,,National,rail,Yearly,2015-12-31,ATO
Energy,rail,0.001,PJ,10_MAS,CLC-VRE-026,combined,all,Oil Products,UN Energy Statistics Database,,National,rail,Yearly,2019-12-31,ATO
Energy,rail,0.001,PJ,10_MAS,CLC-VRE-026,combined,all,Oil Products,UN Energy Statistics Database,,National,rail,Yearly,2020-12-31,ATO
Energy,rail,0.752,PJ,10_MAS,CLC-VRE-026,combined,all,electricity,UN Energy Statistics Database,,National,rail,Yearly,2010-12-31,ATO
Energy,rail,0.958,PJ,10_MAS,CLC-VRE-026,combined,all,electricity,UN Energy Statistics Database,,National,rail,Yearly,2015-12-31,ATO
Energy,rail,1.81,PJ,10_MAS,CLC-VRE-026,combined,all,electricity,UN Energy Statistics Database,,National,rail,Yearly,2019-12-31,ATO
Energy,rail,1.623,PJ,10_MAS,CLC-VRE-026,combined,all,electricity,UN Energy Statistics Database,,National,rail,Yearly,2020-12-31,ATO
Energy,ship,0.808,PJ,10_MAS,CLC-VRE-027,combined,all,Oil Products,UN Energy Statistics Database,,National,ship,Yearly,1995-12-31,ATO
Energy,air,27.034,PJ,10_MAS,CLC-VRE-028,combined,all,Oil Products,UN Energy Statistics Database,,National,air,Yearly,1990-12-31,ATO
Energy,air,49.702,PJ,10_MAS,CLC-VRE-028,combined,all,Oil Products,UN Energy Statistics Database,,National,air,Yearly,1995-12-31,ATO
Energy,air,30.517,PJ,10_MAS,CLC-VRE-028,combined,all,Oil Products,UN Energy Statistics Database,,National,air,Yearly,2010-12-31,ATO
Energy,air,26.769,PJ,10_MAS,CLC-VRE-028,combined,all,Oil Products,UN Energy Statistics Database,,National,air,Yearly,2015-12-31,ATO
Energy,air,23.648,PJ,10_MAS,CLC-VRE-028,combined,all,Oil Products,UN Energy Statistics Database,,National,air,Yearly,2019-12-31,ATO
Energy,air,8.095,PJ,10_MAS,CLC-VRE-028,combined,all,Oil Products,UN Energy Statistics Database,,National,air,Yearly,2020-12-31,ATO
Fossil Transport CO2 emissions,all,14.5568825225825,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,1990-12-31,ATO
Fossil Transport CO2 emissions,all,15.666573853320559,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,1991-12-31,ATO
Fossil Transport CO2 emissions,all,16.748522959032687,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,1992-12-31,ATO
Fossil Transport CO2 emissions,all,17.43290970534264,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,1993-12-31,ATO
Fossil Transport CO2 emissions,all,19.251556048222298,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,1994-12-31,ATO
Fossil Transport CO2 emissions,all,20.47795158170618,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,1995-12-31,ATO
Fossil Transport CO2 emissions,all,23.386370781015067,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,1996-12-31,ATO
Fossil Transport CO2 emissions,all,26.930435574516636,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,1997-12-31,ATO
Fossil Transport CO2 emissions,all,25.14982657159851,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,1998-12-31,ATO
Fossil Transport CO2 emissions,all,30.407600218541972,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,1999-12-31,ATO
Fossil Transport CO2 emissions,all,32.20521220466359,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2000-12-31,ATO
Fossil Transport CO2 emissions,all,34.95770936057447,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2001-12-31,ATO
Fossil Transport CO2 emissions,all,35.80283836032713,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2002-12-31,ATO
Fossil Transport CO2 emissions,all,38.115861314296,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2003-12-31,ATO
Fossil Transport CO2 emissions,all,40.95828179758253,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2004-12-31,ATO
Fossil Transport CO2 emissions,all,40.697135469945835,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2005-12-31,ATO
Fossil Transport CO2 emissions,all,38.99613773620554,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2006-12-31,ATO
Fossil Transport CO2 emissions,all,41.526356488758296,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2007-12-31,ATO
Fossil Transport CO2 emissions,all,43.617515654872605,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2008-12-31,ATO
Fossil Transport CO2 emissions,all,42.746209091698695,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2009-12-31,ATO
Fossil Transport CO2 emissions,all,44.1011281923829,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2010-12-31,ATO
Fossil Transport CO2 emissions,all,44.628413105957,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2011-12-31,ATO
Fossil Transport CO2 emissions,all,44.3967867556646,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2012-12-31,ATO
Fossil Transport CO2 emissions,all,58.17178498124989,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2013-12-31,ATO
Fossil Transport CO2 emissions,all,65.16489301093651,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2014-12-31,ATO
Fossil Transport CO2 emissions,all,61.212047482226595,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2015-12-31,ATO
Fossil Transport CO2 emissions,all,62.88607305156249,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2016-12-31,ATO
Fossil Transport CO2 emissions,all,60.57353971817168,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2017-12-31,ATO
Fossil Transport CO2 emissions,all,60.8295685256835,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2018-12-31,ATO
Fossil Transport CO2 emissions,all,64.7800075394528,MtC02e,10_MAS,CLC-VRE-045,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2019-12-31,ATO
